,duration,count,pct
0,100,53109,10.37
1,200,29457,5.75
2,50,25153,4.91
3,1,11426,2.23
4,150,9188,1.79
5,60,6876,1.34
6,300,5953,1.16
7,30,4810,0.94
8,40,3665,0.72
9,35,3541,0.69
10,80,3394,0.66
11,130,3375,0.66
12,79,3272,0.64
13,2,3145,0.61
14,70,2558,0.5
15,25,1669,0.33
16,3,1606,0.31
17,20,1431,0.28
18,28,1396,0.27
19,6,1265,0.25
20,4,1216,0.24
21,41,949,0.19
22,5,874,0.17
23,14,855,0.17
24,7,782,0.15
25,24,744,0.15
26,22,727,0.14
27,250,699,0.14
28,10,699,0.14
29,120,698,0.14
30,13,608,0.12
31,17,586,0.11
32,11,567,0.11
33,230,560,0.11
34,12,551,0.11
35,16,537,0.1
36,75,512,0.1
37,110,502,0.1
38,179,461,0.09
39,18,458,0.09
40,8,456,0.09
41,15,402,0.08
42,29,399,0.08
43,9,375,0.07
44,147,359,0.07
45,170,346,0.07
46,169,321,0.06
47,37,315,0.06
48,43,286,0.06
49,19,268,0.05
50,21,265,0.05
51,32,252,0.05
52,600,245,0.05
53,44,236,0.05
54,180,235,0.05
55,90,226,0.04
56,64,226,0.04
57,45,218,0.04
58,55,213,0.04
59,26,211,0.04
60,95,209,0.04
61,51,206,0.04
62,355,201,0.04
63,144,195,0.04
64,140,193,0.04
65,23,192,0.04
66,31,192,0.04
67,400,191,0.04
68,63,181,0.04
69,258,169,0.03
70,164,158,0.03
71,160,158,0.03
72,49,158,0.03
73,87,156,0.03
74,34,153,0.03
75,84,153,0.03
76,175,145,0.03
77,125,135,0.03
78,56,126,0.02
79,33,120,0.02
80,94,119,0.02
81,62,119,0.02
82,57,117,0.02
83,39,109,0.02
84,216,107,0.02
85,59,107,0.02
86,71,104,0.02
87,61,102,0.02
88,53,101,0.02
89,77,94,0.02
90,52,89,0.02
91,72,89,0.02
92,27,86,0.02
93,221,85,0.02
94,38,80,0.02
95,108,78,0.02
96,101,78,0.02
97,98,73,0.01
98,42,65,0.01
99,47,64,0.01
100,36,63,0.01
101,81,63,0.01
102,58,63,0.01
103,85,59,0.01
104,368,57,0.01
105,159,57,0.01
106,270,54,0.01
107,54,54,0.01
108,46,53,0.01
109,68,53,0.01
110,127,52,0.01
111,151,52,0.01
112,82,52,0.01
113,96,50,0.01
114,67,49,0.01
115,165,47,0.01
116,76,45,0.01
117,500,44,0.01
118,330,44,0.01
119,163,43,0.01
120,74,43,0.01
121,121,41,0.01
122,48,41,0.01
123,103,39,0.01
124,83,36,0.01
125,161,34,0.01
126,65,32,0.01
127,246,32,0.01
128,260,32,0.01
129,105,31,0.01
130,109,31,0.01
131,350,30,0.01
132,89,29,0.01
133,137,28,0.01
134,91,28,0.01
135,69,27,0.01
136,141,27,0.01
137,132,25,0.0
138,181,25,0.0
139,93,25,0.0
140,201,24,0.0
141,220,24,0.0
142,113,23,0.0
143,187,23,0.0
144,131,23,0.0
145,86,21,0.0
146,115,21,0.0
147,126,20,0.0
148,66,20,0.0
149,88,19,0.0
150,280,19,0.0
151,218,19,0.0
152,167,18,0.0
153,134,17,0.0
154,192,16,0.0
155,185,16,0.0
156,104,16,0.0
157,122,16,0.0
158,190,16,0.0
159,92,15,0.0
160,114,15,0.0
161,97,15,0.0
162,450,13,0.0
163,162,13,0.0
164,107,13,0.0
165,158,13,0.0
166,78,13,0.0
167,124,12,0.0
168,133,12,0.0
169,222,12,0.0
170,226,12,0.0
171,171,12,0.0
172,142,12,0.0
173,99,12,0.0
174,370,12,0.0
175,119,11,0.0
176,135,11,0.0
177,145,11,0.0
178,146,11,0.0
179,186,11,0.0
180,106,10,0.0
181,116,10,0.0
182,184,10,0.0
183,73,10,0.0
184,197,10,0.0
185,227,9,0.0
186,328,9,0.0
187,154,9,0.0
188,112,9,0.0
189,182,8,0.0
190,123,8,0.0
191,251,8,0.0
192,279,7,0.0
193,148,7,0.0
194,117,7,0.0
195,138,7,0.0
196,331,7,0.0
197,199,7,0.0
198,129,7,0.0
199,210,7,0.0
200,111,6,0.0
201,217,6,0.0
202,155,6,0.0
203,240,6,0.0
204,139,6,0.0
205,314,6,0.0
206,335,6,0.0
207,340,6,0.0
208,194,6,0.0
209,232,5,0.0
210,287,5,0.0
211,267,5,0.0
212,262,5,0.0
213,289,5,0.0
214,253,5,0.0
215,360,5,0.0
216,249,5,0.0
217,191,5,0.0
218,286,5,0.0
219,136,5,0.0
220,281,4,0.0
221,198,4,0.0
222,327,4,0.0
223,203,4,0.0
224,153,4,0.0
225,189,4,0.0
226,208,4,0.0
227,275,4,0.0
228,211,4,0.0
229,174,4,0.0
230,215,4,0.0
231,183,4,0.0
232,102,4,0.0
233,118,4,0.0
234,225,3,0.0
235,209,3,0.0
236,195,3,0.0
237,193,3,0.0
238,149,3,0.0
239,168,3,0.0
240,326,3,0.0
241,310,3,0.0
242,152,3,0.0
243,430,3,0.0
244,284,3,0.0
245,166,3,0.0
246,503,3,0.0
247,238,3,0.0
248,550,3,0.0
249,177,3,0.0
250,261,3,0.0
251,245,3,0.0
252,255,2,0.0
253,219,2,0.0
254,318,2,0.0
255,176,2,0.0
256,257,2,0.0
257,259,2,0.0
258,670,2,0.0
259,900,2,0.0
260,231,2,0.0
261,143,2,0.0
262,294,2,0.0
263,322,2,0.0
264,235,2,0.0
265,212,2,0.0
266,501,2,0.0
267,263,2,0.0
268,156,2,0.0
269,571,2,0.0
270,378,1,0.0
271,364,1,0.0
272,1909,1,0.0
273,363,1,0.0
274,375,1,0.0
275,800,1,0.0
276,358,1,0.0
277,801,1,0.0
278,570,1,0.0
279,627,1,0.0
280,392,1,0.0
281,393,1,0.0
282,398,1,0.0
283,401,1,0.0
284,402,1,0.0
285,427,1,0.0
286,431,1,0.0
287,470,1,0.0
288,484,1,0.0
289,157,1,0.0
290,1000,1,0.0
291,513,1,0.0
292,700,1,0.0
293,316,1,0.0
294,351,1,0.0
295,264,1,0.0
296,283,1,0.0
297,282,1,0.0
298,172,1,0.0
299,278,1,0.0
300,271,1,0.0
301,268,1,0.0
302,266,1,0.0
303,213,1,0.0
304,341,1,0.0
305,256,1,0.0
306,247,1,0.0
307,178,1,0.0
308,244,1,0.0
309,224,1,0.0
310,236,1,0.0
311,229,1,0.0
312,207,1,0.0
313,288,1,0.0
314,204,1,0.0
315,291,1,0.0
316,196,1,0.0
317,337,1,0.0
318,188,1,0.0
319,334,1,0.0
320,332,1,0.0
321,329,1,0.0
322,325,1,0.0
323,320,1,0.0
324,128,1,0.0
325,306,1,0.0
326,305,1,0.0
327,301,1,0.0
328,299,1,0.0
329,297,1,0.0
330,295,1,0.0
331,2060,1,0.0
