Term	Translation_ENG	Translation_LSJ	Category_SHL	Category_HISCO_major	Category_HISCO_minor	Notes	Source	Latin_equivalent	Morphological_dictionary	
κρανοποιός	Helmet maker		Armaments	7	72		Harris 2002		κρανοποιός, κρανοποιοῦ, κρανοποιῷ, κρανοποιόν, κρανοποιοί, κρανοποιῶν, κρανοποιοῖς	
κρεοπώλης	Butcher		Food Preparation and Retail	6	62		Harris 2002		κρεοπώλης, κρεοπώλου, κρεοπώλῃ, κρεοπώλην, κρεοπῶλαι, κρεοπώλων, κρεοπώλαις	
κριθοπώλης	Grain Dealer	Barley Dealer	Food Preparation and Retail	4	41		Harris 2002		κριθοπώλης, κριθοπώλου, κριθοπώλῃ, κριθοπώλην, κριθοπῶλαι, κριθοπώλων, κριθοπώλαις	
κροκοπώλης	Saffron Seller	No Translation	Food Preparation and Retail	4	45		Lewis 2020		κροκοπώλης, κροκοπώλου, κροκοπώλῃ, κροκοπώλην, κροκοπῶλαι, κροκοπώλων, κροκοπώλαις	
κρομμυοπώλης	Onion Seller		Food Preparation and Retail	4	45		Harris 2002		κρομμυοπώλης, κρομμυοπώλου, κρομμυοπώλῃ, κρομμυοπώλην, κρομμυοπῶλαι, κρομμυοπώλων, κρομμυοπώλαις	
κτενοπώλης	Comb seller		Miscellaneous Retail	4	49		Lewis 2020		κτενοπώλης, κτενοπώλου, κτενοπώλῃ, κτενοπώλην, κτενοπῶλαι, κτενοπώλων, κτενοπώλαις	
κυβερνήτης	Helmsman		Seafaring/Maritime	9	98		Harris 2002		κυβερνήτης, κυβερνήτου, κυβερνήτῃ, κυβερνήτην, κυβερνῆται, κυβερνητῶν, κυβερνήταις	
κυμινοπώλης	Cumin Seller		Food Preparation and Retail	4	45		Harris 2002		κυμινοπώλης, κυμινοπώλου, κυμινοπώλῃ, κυμινοπώλην, κυμινοπῶλαι, κυμινοπώλων, κυμινοπώλαις	
κυρηβιοπώλης	Chaff seller		Miscellaneous Retail	4	45		Lewis 2020		κυρηβιοπώλης, κυρηβιοπώλου, κυρηβιοπώλῃ, κυρηβιοπώλην, κυρηβιοπῶλαι, κυρηβιοπώλων, κυρηβιοπώλαις	
κωμῳδοποιός	Comic poet/playwright		Drama and Entertainment	1	17		Harris 2002		κωμῳδοποιός, κωμῳδοποιοῦ, κωμῳδοποιῷ, κωμῳδοποιόν, κωμῳδοποιοί, κωμῳδοποιῶν, κωμῳδοποιοῖς	
λαχανόπολις	Greengrocer	No Translation	Food Preparation and Retail	4	45		Lewis 2020		λαχανόπολις, λαχανοπώλεως, λαχανοπώλει, λαχανόπωλιν, λαχανοπώλες, λαχανοπωλέων, λαχανοπώλεις	
λεκιθοπώλης	Pulse Seller	Peasepudding-seller	Food Preparation and Retail	4	45		Harris 2002		λεκιθοπώλης, λεκιθοπώλου, λεκιθοπώλῃ, λεκιθοπώλην, λεκιθοπῶλαι, λεκιθοπώλων, λεκιθοπώλαις	
ληκυθοπώλης	Oil flask seller		Ceramics	4	45		Lewis 2020		ληκυθοπώλης, ληκυθοπώλου, ληκυθοπώλῃ, ληκυθοπώλην, ληκυθοπῶλαι, ληκυθοπώλων, ληκυθοπώλαις	
λιβανοπώλης	Incense seller		Perfumes, Aromatics, and Nostrums	4	45		Harris 2002		λιβανοπώλης, λιβανοπώλου, λιβανοπώλῃ, λιβανοπώλην, λιβανοπῶλαι, λιβανοπώλων, λιβανοπώλαις	
λιβανοτοπώλης	Incense seller		Perfumes, Aromatics, and Nostrums	4	45		Harris 2002		λιβανοτοπώλης, λιβανοτοπώλου, λιβανοτοπώλῃ, λιβανοτοπώλην, λιβανοτοπῶλαι, λιβανοτοπώλων, λιβανοτοπώλαις	
λιβανοτόπωλις	Incense seller		Perfumes, Aromatics, and Nostrums	4	45		Harris 2002		λιβανοτόπωλις, λιβανοτοπωλέως, λιβανοτοπωλεῖ, λιβανοτόπωλιν, λιβανοτοπωλέων, λιβανοτοπώλεις	
λιθοκόπος	Stonecutter/quarryman		Stonework	8	82		Harris 2002		λιθοκόπος, λιθοκόπου, λιθοκόπῳ, λιθοκόπον, λιθοκόποι, λιθοκόπων, λιθοκόποις	
λιθουργός	Stonemason		Stonework	8	82		Harris 2002		λιθουργός, λιθουργοῦ, λιθουργῷ, λιθουργόν, λιθουργοί, λιθουργῶν, λιθουργοῖς	
λινουργός	Linen worker		Textiles	7	75		Harris 2002		λινουργός, λινουργοῦ, λινουργῷ, λινουργόν, λινουργοί, λινουργῶν, λινουργοῖς	
λιτροπώλης	Nitre seller		Fuel and Raw Materials	4	45		Lewis 2020		λιτροπώλης, λιτροπώλου, λιτροπώλῃ, λιτροπώλην, λιτροπῶλαι, λιτροπώλων, λιτροπώλαις	
λογόγραφος	Speech-writer		Writing and the Book Trade	1	15		Harris 2002		λογόγραφος, λογογράφου, λογογράφῳ, λογογράφονα, λογογράφος, λογογράφων	
λοφοποιός	Maker of helmet crests		Armaments	7	72		Harris 2002		λοφοποιός, λοφοποιοῦ, λοφοποιῷ, λοφοποιόν, λοφοποιοί, λοφοποιῶν, λοφοποιοῖς	
λυγειπνός	Singer		Drama and Entertainment	1	17		Harris 2002		λυγειπνός, λυγειπνοῦ, λυγειπνῷ, λυγειπνόν, λυγειπνοί, λυγειπνῶν, λυγειπνοῖς	
λυροποιός	Lyre maker		Musical Instruments	8	81		Harris 2002		λυροποιός, λυροποιοῦ, λυροποιῷ, λυροποιόν, λυροποιοί, λυροποιῶν, λυροποιοῖς	
λυχνοποιός	Lamp maker		Ceramics	8	89		Harris 2002		λυχνοποιός, λυχονοῦ, λυχνοποιῷ, λυχνοποιόν, λυχνοποιοί, λυχνοποιῶν, λυχνοποιοῖς	
λυχνοπώλης	Lamp seller		Ceramics	4	45		Harris 2002		λυχνοπώλης, λυχνοπώλου, λυχνοπώλῃ, λυχνοπώλην, λυχνοπῶλαι, λυχνοπώλων, λυχνοπώλαις	
μανθάνων	Student		Literature and Scholarship	1	13		Harris 2002		μανθάνων, μανθάνοντος, μανθάνοντι, μανθάνοντα, μανθάνοντες, μανθάνων, μανθάνοντι	μανθάνων, μανθάνοντος, μανθάνοντι, μανθάνοντα, μανθάνοντες, μανθάνων, μανθάνοντι
μάντις	Seer		Education and Training	1	14		Lewis 2020		μάντις, μάντεως, μάντει, μάντεα, μάντεις, μάντεων, μάντεσι	μάντις, μάντεως, μάντει, μάντεα, μάντεις, μάντεων, μάντεσι
μαχαιροποιός	Knife maker		Tools	8	83		Harris 2002		μαχαιροποιός, μαχαιροποιοῦ, μαχαιροποιῷ, μαχαιροποιόν, μαχαιροποιοί, μαχαιροποιῶν, μαχαιροποιοῖς	μαχαιροποιός, μαχαιροποιοῦ, μαχαιροποιῷ, μαχαιροποιόν, μαχαιροποιοί, μαχαιροποιῶν, μαχαιροποιοῖς
μαχαιροπώλης	Knife seller		Tools	4	45		Lewis 2020		μαχαιροπώλης, μαχαιροπώλου, μαχαιροπώλῃ, μαχαιροπώλην, μαχαιροπῶλαι, μαχαιροπώλων, μαχαιροπώλαις	μαχαιροπώλης, μαχαιροπώλου, μαχαιροπώλῃ, μαχαιροπώλην, μαχαιροπῶλαι, μαχαιροπώλων, μαχαιροπώλαις
μελιτοπώλης	Honey Seller		Food Preparation and Retail	4	45		Harris 2002		μελιτοπώλης, μελιτοπώλου, μελιτοπώλῃ, μελιτοπώλην, μελιτοπῶλαι, μελιτοπώλων, μελιτοπώλαις	μελιτοπώλης, μελιτοπώλου, μελιτοπώλῃ, μελιτοπώλην, μελιτοπῶλαι, μελιτοπώλων, μελιτοπώλαις
μελιττουργός	Beekeeper		Agriculture, Animal Husbandry	6	62		Lewis 2020		μελιττουργός, μελιττουργοῦ, μελιττουργῷ, μελιττουργόν, μελιττουργοί, μελιττουργῶν, μελιττουργοῖς	μελιττουργός, μελιττουργοῦ, μελιττουργῷ, μελιττουργόν, μελιττουργοί, μελιττουργῶν, μελιττουργοῖς
μεμβραδοπώλης	Sardine Seller	Anchovies Seller	Food Preparation and Retail	4	45		Lewis 2020		μεμβραδοπώλης, μεμβραδοπώλου, μεμβραδοπώλῃ, μεμβραδοπώλην, μεμβραδοπῶλαι, μεμβραδοπώλων, μεμβραδοπώλαις	μεμβραδοπώλης, μεμβραδοπώλου, μεμβραδοπώλῃ, μεμβραδοπώλην, μεμβραδοπῶλαι, μεμβραδοπώλων, μεμβραδοπώλαις
μεταλλεύς	Miner		Fuel and Raw Materials	7	71		Harris 2002		μεταλλεύς, μεταλλέως, μεταλλεῖ, μεταλλέα, μεταλλεῖς, μεταλλέων, μεταλλεῦσι	μεταλλεύς, μεταλλέως, μεταλλεῖ, μεταλλέα, μεταλλεῖς, μεταλλέων, μεταλλεῦσι
μεταλλευτής	Miner		Fuel and Raw Materials	7	71		Harris 2002		μεταλλευτής, μεταλλευτοῦ, μεταλλευτῇ, μεταλλευτήν, μεταλλευταί, μεταλλευτῶν, μεταλλευταῖς	μεταλλευτής, μεταλλευτοῦ, μεταλλευτῇ, μεταλλευτήν, μεταλλευταί, μεταλλευτῶν, μεταλλευταῖς
μολυβδοκόπος	Lead cutter		Metalwork	7	72		Harris 2002		μολυβδοκόπος, μολυβδοκόπου, μολυβδοκόπῳ, μολυβδοκόπον, μολυβδοκόποι, μολυβδοκόπων, μολυβδοκόποις	μολυβδοκόπος, μολυβδοκόπου, μολυβδοκόπῳ, μολυβδοκόπον, μολυβδοκόποι, μολυβδοκόπων, μολυβδοκόποις
μουσικός	Musician		Drama and Entertainment	1	17		Harris 2002		μουσικός, μουσικοῦ, μουσικῷ, μουσικόν, μουσικοί, μουσικῶν, μουσικοῖς	μουσικός, μουσικοῦ, μουσικῷ, μουσικόν, μουσικοί, μουσικῶν, μουσικοῖς
μυλοκόπος	Millstone cutter		Stonework	8	82		Lewis 2020		μυλοκόπος, μυλοκόπου, μυλοκόπῳ, μυλοκόπον, μυλοκόποι, μυλοκόπων, μυλοκόποις	
μυλωθρός	Miller		Food Preparation and Retail	5	54		Harris 2002		μυλωθρός, μυλωθροῦ, μυλωθρῷ, μυλωθρόν, μυλωθροί, μυλωθρῶν, μυλωθροῖς	
μυρεψός	Perfume boiler		Perfumes, Aromatics, and Nostrums	0	6		Harris 2002		μυρεψός, μυρεψοῦ, μυρεψῷ, μυρεψόν, μυρεψοί, μυρεψῶν, μυρεψοῖς	
μυροπώλης	Perfume seller		Perfumes, Aromatics, and Nostrums	4	45		Harris 2002		μυροπώλης, μυροπώλου, μυροπώλῃ, μυροπώλην, μυροπῶλαι, μυροπώλων, μυροπώλαις	
μυρόπωλις	Perfume seller		Perfumes, Aromatics, and Nostrums	4	45		Harris 2002		μυρόπωλις, μυροπώλεως, μυροπώλει, μυρόπωλιν, μυροπώλες, μυροπωλέων, μυροπώλεις	
μυστριοπώλης	Spoon seller	Small spoon sellers	Miscellaneous Retail	4	45		Lewis 2020		μυστριοπώλης, μυστριοπώλου, μυστριοπώλῃ, μυστριοπώλην, μυστριοπῶλαι, μυστριοπώλων, μυστριοπώλαις	
ναύκληρος	Shipmaster		Seafaring/Maritime	9	98		Harris 2002		ναύκληρος, ναυκλήρου, ναυκλήρῳ, ναύκληρον, ναύκληροι, ναυκλήρων, ναύκληροις	
ναυπηγός	Shipwright		Woodwork	7	73		Harris 2002		ναυπηγός, ναυπηγοῦ, ναυπηγῷ, ναυπηγόν, ναυπηγοί, ναυπηγῶν, ναυπηγοῖς	
ναύτης	Sailor		Seafaring/Maritime	9	98		Harris 2002		ναύτης, ναύτου, ναύτῃ, ναύτην, ναῦται, ναυτῶν, ναύταις	
νευρορράφος	Cobbler		Leatherwork and Footwear	8	80		Lewis 2020		νευρορράφος, νευρορράφου, νευρορράφῳ, νευρορράφον, νευρορράφοι, νευρορράφων, νευρορράφοις	
ξιφουργός	Swordsmith		Armaments	7	72		Lewis 2020		ξιφουργός, ξιφουργοῦ, ξιφουργῷ, ξιφουργόν, ξιφουργοί, ξιφουργῶν, ξιφουργοῖς	
ξυλοπώλης	Timber wholesaler		Woodwork	4	41		Lewis 2020		ξυλοπώλης, ξυλοπώλου, ξυλοπώλῃ, ξυλοπώλην, ξυλοπῶλαι, ξυλοπώλων, ξυλοπώλαις	
ξυλουργός	Turner		Woodwork	7	73		Harris 2002		ξυλουργός, ξυλουργοῦ, ξυλουργῷ, ξυλουργόν, ξυλουργοί, ξυλουργῶν, ξυλουργοῖς	
ὀβελισκοποιός	Skewer maker		Metalwork	8	83		Harris 2002		ὀβελισκοποιός, ὀβελισκοποιοῦ, ὀβελισκοποιῷ, ὀβελισκοποιόν, ὀβελισκοποιοί, ὀβελισκοποιῶν, ὀβελισκοποιοῖς	
πηλοφορῶν	Carrier of clay or mortar		Transport	9	98		Harris 2002		πηλοφορῶν, πηλοφοροῦντος, πηλοφοροῦντι, πηλοφοροῦντα, πηλοφοροῦντες, πηλοφοροῦντων, πηλοφοροῦσιν	
οἰκοδομος	Builder		Construction	9	95		Harris 2002		οἰκοδομος, οἰκοδόμου, οἰκοδόμῳ, οἰκοδόμον, οἰκοδόμοι, οἰκοδόμων, οἰκοδόμοις	
οἰνοπώλης	Wine Dealer		Food Preparation and Retail	4	45		Harris 2002		οἰνοπώλης, οἰνοπώλου, οἰνοπώλῃ, οἰνοπώλην, οἰνοπῶλαι, οἰνοπώλων, οἰνοπώλαις	
οἰσουργός	Basketmaker		Cordage and Basketry	7	71		Lewis 2020		οἰσουργός, οἰσουργοῦ, οἰσουργῷ, οἰσουργόν, οἰσουργοί, οἰσουργῶν, οἰσουργοῖς	
ὁλμοποιός	Mortar maker		Woodwork	7	73		Harris 2002		ὁλμοποιός, ὁλμοποιοῦ, ὁλμοποιῷ, ὁλμοποιόν, ὁλμοποιοί, ὁλμοποιῶν, ὁλμοποιοῖς	
ὀνελάτης	Ass driver		Transport	9	98		Harris 2002		ὀνελάτης, ὀνελάτου, ὀνελάτῃ, ὀνελάτην, ὀνελάται, ὀνελατῶν, ὀνελάταις	
ὀνοκόμος	Ass keeper		Transport	9	98		Harris 2002		ὀνοκόμος, ὀνοκόμου, ὀνοκόμῳ, ὀνοκόμον, ὀνοκόμοι, ὀνοκόμων, ὀνοκόμοις	
ὀξοπώλης	Vinegar Dealer		Food Preparation and Retail	4	45		Lewis 2020		ὀξοπώλης, ὀξοπώλου, ὀξοπώλῃ, ὀξοπώλην, ὀξοπῶλαι, ὀξοπώλων, ὀξοπώλαις	
ὁπλομάχος	Weapons trainer		Education and Training	1	18		Lewis 2020		ὁπλομάχος, ὁπλομάχου, ὁπλομάχῳ, ὁπλομάχον, ὁπλομάχοι, ὁπλομάχων, ὁπλομάχοις	
ὀπωρώνης	Fruit Seller	Garden-Watcher	Agriculture, Animal Husbandry	6	62		Lewis 2020		ὀπωρώνης, ὀπωρώνου, ὀπωρώνῃ, ὀπωρώνην, ὀπωρῶνες, ὀπωρώνων, ὀπωρώναις	
ὀρεοκόμος	Muleteer		Transport	9	98		Harris 2002		ὀρεοκόμος, ὀρεοκόμου, ὀρεοκόμῳ, ὀρεοκόμον, ὀρεοκόμοι, ὀρεοκόμων, ὀρεοκόμοις	
ὀρνιθευτής	Fowler	Bird-Catcher	Agriculture, Animal Husbandry	6	64		Lewis 2020		ὀρνιθευτής, ὀρνιθευτοῦ, ὀρνιθευτῇ, ὀρνιθευτήν, ὀρνιθευταί, ὀρνιθευτῶν, ὀρνιθευταῖς	
ὀρνιθοκάπηλος	Bird Dealer		Agriculture, Animal Husbandry	6	62		Harris 2002		ὀρνιθοκάπηλος, ὀρνιθοκαπήλου, ὀρνιθοκαπήλῳ, ὀρνιθοκάπηλον, ὀρνιθοκάπηλοι, ὀρνιθοκαπήλων, ὀρνιθοκάπηλοις	
ὀρνιθοπώλης	Bird Dealer		Agriculture, Animal Husbandry	6	62		Harris 2002		ὀρνιθοπώλης, ὀρνιθοπώλου, ὀρνιθοπώλῃ, ὀρνιθοπώλην, ὀρνιθοπῶλαι, ὀρνιθοπώλων, ὀρνιθοπώλαις	
ὀρτυγοθήρας	Quail Trapper	Keeper of quails	Agriculture, Animal Husbandry	6	61		Lewis 2020		ὀρτυγοθήρας, ὀρτυγοθήρου, ὀρτυγοθῇρῳ, ὀρτυγοθήραν, ὀρτυγοθῆρες, ὀρτυγοθῆρων, ὀρτυγοθῆρσιν	
ὀρτυγοκόμος	Quail Rearer	Keeper of quails	Agriculture, Animal Husbandry	6	61		Lewis 2020		ὀρτυγοκόμος, ὀρτυγοκόμου, ὀρτυγοκόμῳ, ὀρτυγοκόμον, ὀρτυγοκόμοι, ὀρτυγοκόμων, ὀρτυγοκόμοις	
ὀρτυγοπώλης	Quail Dealer		Agriculture, Animal Husbandry	6	62		Harris 2002		ὀρτυγοπώλης, ὀρτυγοπώλου, ὀρτυγοπώλῃ, ὀρτυγοπώλην, ὀρτυγοπῶλαι, ὀρτυγοπώλων, ὀρτυγοπώλαις	
ὀρτυγοτρόφος	Quail Rearer	Keeper of quails	Agriculture, Animal Husbandry	6	61		Lewis 2020		ὀρτυγοτρόφος, ὀρτυγοτρόφου, ὀρτυγοτρόφῳ, ὀρτυγοτρόφον, ὀρτυγοτρόφοι, ὀρτυγοτρόφων, ὀρτυγοτρόφοις	
ὀσπριοπώλης	Pulse Seller		Food Preparation and Retail	4	45		Lewis 2020		ὀσπριοπώλης, ὀσπριοπώλου, ὀσπριοπώλῃ, ὀσπριοπώλην, ὀσπριοπῶλαι, ὀσπριοπώλων, ὀσπριοπώλαις	
παγκρατιαστής	Pancratiast		Sports and Competition	1	18		Harris 2002		παγκρατιαστής, παγκρατιαστοῦ, παγκρατιαστῇ, παγκρατιαστήν, παγκρατιασταί, παγκρατιαστῶν, παγκρατιασταῖς	
παιδοτρίβης	Physical trainer		Education and Training	1	18		Harris 2002		παιδοτρίβης, παιδοτρίβου, παιδοτρίβῃ, παιδοτρίβην, παιδοτρίβαι, παιδοτριβῶν, παιδοτρίβαις	
παλιγκάπηλος	Wholesaler/middleman		Miscellaneous Retail	4	41		Lewis 2020		παλιγκάπηλος, παλιγκαπήλου, παλιγκαπήλῳ, παλιγκάπηλον, παλιγκαπήλοι, παλιγκαπήλων, παλιγκαπήλοις	
πένταθλος	Pentathlete		Sports and Competition	1	18		Harris 2002		πένταθλος, πεντάθλου, πεντάθλῳ, πένταθλον, πεντάθλοι, πεντάθλων, πεντάθλοις	
περιηγητής	Traveler		Exploration and Travel	4	43		Harris 2002		περιηγητής, περιηγητοῦ, περιηγητῇ, περιηγητήν, περιηγηταί, περιηγητῶν, περιηγηταῖς	
περσικοποιός	Maker of slippers		Leatherwork and Footwear	8	80		Harris 2002		περσικοποιός, περσικοποιοῦ, περσικοποιῷ, περσικοποιόν, περσικοποιοί, περσικοποιῶν, περσικοποιοῖς	
πιλοποιός	Hatter/felter		Textiles	7	79		Lewis 2020		πιλοποιός, πιλοποιοῦ, πιλοποιῷ, πιλοποιόν, πιλοποιοί, πιλοποιῶν, πιλοποιοῖς	
πινακοπώλης	one who sells birds from a tray		Agriculture, Animal Husbandry	4	45		Lewis 2020		πινακοπώλης, πινακοπώλου, πινακοπώλῃ, πινακοπώλην, πινακοπῶλαι, πινακοπώλων, πινακοπώλαις	
πλινθουργός	Brick maker		Construction	9	95		Harris 2002	laterarius	πλινθουργός, πλινθουργοῦ, πλινθουργῷ, πλινθουργόν, πλινθουργοί, πλινθουργῶν, πλινθουργοῖς	
πλινθόφορος	Brick carrier		Construction	9	95		Harris 2002		πλινθόφορος, πλινθοφόρου, πλινθοφόρῳ, πλινθοφόρον, πλινθοφόροι, πλινθοφόρων, πλινθοφόροις	
πλυνεύς	Clothes washer		Textiles	7	75		Harris 2002		πλυνεύς, πλυνέως, πλυνεῖ, πλυνέα, πλυνεῖς, πλυνέων, πλυνεῦσι	
πλύντης	Clothes washer		Textiles	7	75		Harris 2002		πλύντης, πλύντου, πλύντῃ, πλύντην, πλύνται, πλυντῶν, πλύνταις	
πλύντρια	Clothes washer		Textiles	7	75		Harris 2002		πλύντρια, πλυντρίας, πλυντρίᾳ, πλύντριαν, πλύντριαι, πλυντριῶν, πλυντρίαις	
ποάστρια	Herb Cutter	Weeder / Grass-cutter	Agriculture, Animal Husbandry	6	61		Lewis 2020		ποάστρια, ποαστρίας, ποαστρίᾳ, ποάστριαν, ποάστριαι, ποαστριῶν, ποαστρίαις	
ποδωκέας	Runner		Sports and Competition	1	18		Harris 2002		ποδωκέας, ποδωκέου, ποδωκέῳ, ποδωκέαν, ποδωκέες, ποδωκέων, ποδωκέεσι	
ποιητής	Maker, poet		Literature and Scholarship	1	17		Harris 2002		ποιητής, ποιητοῦ, ποιητῇ, ποιητήν, ποιηταί, ποιητῶν, ποιηταῖς	
ποιητικός	Poet		Literature and Scholarship	1	17		Harris 2002		ποιητικός, ποιητικοῦ, ποιητικῷ, ποιητικόν, ποιητικοί, ποιητικῶν, ποιητικοῖς	
ποικιλτής	Pattern weaver		Textiles	7	75		Harris 2002		ποικιλτής, ποικιλτοῦ, ποικιλτῇ, ποικιλτήν, ποικιλταί, ποικιλτῶν, ποικιλταῖς	
ποιμήν	Shepherd	Herdsman	Agriculture, Animal Husbandry	6	61		Harris 2002		ποιμήν, ποιμένος, ποιμένῐ, ποιμένα, ποιμένες, ποιμένων, ποιμέσι	
πορθμεύς	Ferryman		Seafaring/Maritime	9	98		Harris 2002		πορθμεύς, πορθμέως, πορθμεῖ, πορθμέα, πορθμεῖς, πορθμέων, πορθμεῦσι	
πριονοποιός	Saw maker		Tools	8	83		Lewis 2020		πριονοποιός, πριονοποιοῦ, πριονοποιῷ, πριονοποιόν, πριονοποιοί, πριονοποιῶν, πριονοποιοῖς	
πρίστης	Sawyer		Woodwork	7	73		Harris 2002		πρίστης, πρίστου, πρίστῃ, πρίστην, πρίσται, πριστῶν, πρίσταις	
προβατοκάπηλος	Sheep Dealer		Agriculture, Animal Husbandry	6	62		Harris 2002		προβατοκάπηλος, προβατοκαπήλου, προβατοκαπήλῳ, προβατοκάπηλον, προβατοκαπήλοι, προβατοκαπήλων, προβατοκαπήλοις	
προβατοπώλης	Sheep Dealer		Agriculture, Animal Husbandry	6	62		Harris 2002		προβατοπώλης, προβατοπώλου, προβατοπώλῃ, προβατοπώλην, προβατοπῶλαι, προβατοπώλων, προβατοπώλαις	
προμετρητής	Surveyor		Construction	0	3		Harris 2002		προμετρητής, προμετρητοῦ, προμετρητῇ, προμετρητήν, προμετρηταί, προμετρητῶν, προμετρηταῖς	
πρῳρεύς	Quartermaster		Seafaring/Maritime	9	98		Harris 2002		πρῳρεύς, πρῳρέως, πρῳρεῖ, πρῳρέα, πρῳρεῖς, πρῳρέων, πρῳρεῦσι	
πυκτεύς	Boxer		Sports and Competition	1	18		Harris 2002		πυκτεύς, πυκτέως, πυκτεῖ, πυκτέα, πυκτεῖς, πυκτέων, πυκτεῦσι	
πυροκάπηλος	Barley Dealer	No Translation	Food Preparation and Retail	4	41		Lewis 2020		πυροκάπηλος, πυροκαπήλου, πυροκαπήλῳ, πυροκάπηλον, πυροκαπήλοι, πυροκαπήλων, πυροκαπήλοις	
πυροπώλης	Barley Dealer	Wheat-merchant	Food Preparation and Retail	4	41		Lewis 2020		πυροπώλης, πυροπώλου, πυροπώλῃ, πυροπώλην, πυροπῶλαι, πυροπώλων, πυροπώλαις	
ῥακιοσυρραπτάδης	Clothes mender		Textiles	7	79		Harris 2002		ῥακιοσυρραπτάδης, ῥακιοσυρραπτάδου, ῥακιοσυρραπτάδῃ, ῥακιοσυρραπτάδην, ῥακιοσυρραπτάδαι, ῥακιοσυρραπτάδων, ῥακιοσυρραπτάδαις	
ῥάπτης	Clothes mender		Textiles	7	79		Petrikovits, 1981, p.287	sarcinator	ῥάπτης, ῥάπτου, ῥάπτῃ, ῥάπτην, ῥάπται, ῥαπτῶν, ῥάπταις	
ῥήτωρ	Orator		Literature and Scholarship	1	17		Harris 2002		ῥήτωρ, ῥήτορος, ῥήτορῐ, ῥήτορα, ῥήτορες, ῥητόρων, ῥήτορσι	
ῥιζοπώλης	Root seller		Perfumes, Aromatics, and Nostrums	4	45		Harris 2002		ῥιζοπώλης, ῥιζοπώλου, ῥιζοπώλῃ, ῥιζοπώλην, ῥιζοπῶλαι, ῥιζοπώλων, ῥιζοπώλαις	
ῥιζότομος	Gatherer of medicinal roots		Perfumes, Aromatics, and Nostrums	0	6		Harris 2002		ῥιζότομος, ῥιζοτόμου, ῥιζοτόμῳ, ῥιζότομον, ῥιζοτόμοι, ῥιζοτόμων, ῥιζοτόμοις	
σακχυφάντης	Sackcloth maker		Textiles	7	79		Harris 2002		σακχυφάντης, σακχυφάντου, σακχυφάντῃ, σακχυφάντην, σακχυφάνται, σακχυφαντῶν, σακχυφάνταις	
σησαμοπώλης	Sesame Seller		Food Preparation and Retail	4	41		Harris 2002		σησαμοπώλης, σησαμοπώλου, σησαμοπώλῃ, σησαμοπώλην, σησαμοπῶλαι, σησαμοπώλων, σησαμοπώλαις	
σησαμοπώλις	Sesame Seller	No Translation	Food Preparation and Retail	4	41		Harris 2002		σησαμοπώλις, σησαμοπώλεως, σησαμοπώλει, σησαμοπώλιν, σησαμοπώλεις, σησαμοπωλέων, σησαμοπώλεσι	
σιδηροθργός	Ironworker		Metalwork	7	72		Harris 2002		σιδηροθργός, σιδηροθργοῦ, σιδηροθργῷ, σιδηροθργόν, σιδηροθργοί, σιδηροθργῶν, σιδηροθργοῖς	
