,occupation,count,Harris_Category,Source,HISCO_majorgroup,Subcategory,HISCO_minorgroup,Translation_eng,HISCO_majorgroup_descr
0,curator,1934,Managerial,Waltzing,2,,21,"he who takes charge, a manager, overseer, superintendent, keeper, commissioner, delegate",Administrative and managerial workers
1,faber,958,Unclassified,Waltzing - Rome,9,,99,"a worker in wood, stone, metal, etc., a forger, smith, artificer, carpenter, joiner","Production and related workers, transport equipment operators and labourers"
2,aerarius,453,Metal-Working,Waltzing - Rome,8,,83,metal worker,"Production and related workers, transport equipment operators and labourers"
3,medicus,448,Miscellaneous Services,Waltzing - Rome,0,,6,a surgeon,"Professional, technical and related workers"
4,scriba,421,Education,Waltzing - Rome,3,,30,"a public writer, official scribe, professional writer, clerk, secretary",Clerical and related workers
5,sagittarius,347,Metal-Working,Petrikovits 1981a,8,,83,"arrow-makers, arrow-smiths","Production and related workers, transport equipment operators and labourers"
6,frumentarius,213,Retail,EDH/EDCS,4,,43,trader with corn,Sales workers
7,centonarius,202,Clothing,Waltzing - Rome,7,,79,"a maker of patchwork, a dealer in rags","Production and related workers, transport equipment operators and labourers"
8,negotiator,179,Retail,Waltzing - Rome,4,,43,"one who does business by wholesale, a wholesale dealer, a banker, a factor",Sales workers
9,argentarius,176,Metal-Working,Waltzing - Rome,8,,88,"jewellery maker, banker","Production and related workers, transport equipment operators and labourers"
10,mensor,159,Miscellaneous Services,Waltzing - Rome,0,,2,"a measurer, surveyor","Professional, technical and related workers"
11,arcarius,134,Finance,Petrikovits 1981a,3,,31,"treasurer, a controller of public revenues",Clerical and related workers
12,vexillarius,131,Miscellaneous Services,Waltzing - provinces,8,Military,83,"a standard-bearer, maker","Production and related workers, transport equipment operators and labourers"
13,scaenicus,126,Performing Arts,Waltzing - Rome,1,,17,"of the stage, scenic, dramatic, theatrical","Professional, technical and related workers"
14,dendrophorus,120,Building,Waltzing - Rome,9,Wood worker,95,a carpenter,"Production and related workers, transport equipment operators and labourers"
15,gladiator,114,Performing Arts,Waltzing - Rome,1,,17,gladiator,"Professional, technical and related workers"
16,figulus,101,Household Goods,Waltzing - Rome,8,,89,a potter,"Production and related workers, transport equipment operators and labourers"
17,vestiarius,96,Retail,Waltzing - Rome,4,,43,a clothes-dealer,Sales workers
18,fossor,92,Building,Petrikovits 1981a,9,,97,"a digger, delver, ditcher","Production and related workers, transport equipment operators and labourers"
19,conditor,90,Food-Production,Petrikovits 1981a,5,,53,"cook, a seasoner, pickler",Service workers
20,pistor,90,Food-Production,Waltzing - Rome,6,,61,"one who pounds corn in a mortar or grinds it in a hand-mill, a miller, a baker","Agricultural, animal husbandry and forestry workers, fishermen and hunters"
21,nauta,89,Transport,Waltzing - Rome,9,Maritime/water transport,98,"a sailor, seaman, mariner, merchant","Production and related workers, transport equipment operators and labourers"
22,architectus,82,Building,Petrikovits 1981a,0,,2,"a master-builder, architect","Professional, technical and related workers"
23,negotians,77,Retail,Waltzing - Rome,4,,45,trader,Sales workers
24,possessor,76,Managerial,Waltzing - provinces,2,,22,"a possessor, owner",Administrative and managerial workers
25,faber tignuarius,72,Building,Waltzing - Rome,0,,2,builder,"Professional, technical and related workers"
26,structor,63,Building,Waltzing - Rome,9,Wood worker,95,"a builder, mason, carpenter","Production and related workers, transport equipment operators and labourers"
27,ornatrix,62,Miscellaneous Services,Petrikovits 1981a,5,,54,"female adorner, dresser",Service workers
28,lecticarius,56,Food-Production,Waltzing - Rome,5,,53,a cook,Service workers
29,fullo,55,Clothing,Waltzing - Rome,7,,75,a cloth-fuller,"Production and related workers, transport equipment operators and labourers"
30,artifex,53,Plastic Arts,Petrikovits 1981a,1,,16,"One that is master in the liberal arts,an artist, artificer","Professional, technical and related workers"
31,circitor,53,Managerial,Waltzing - provinces,2,,22,"A watchman, overseer, supervisor",Administrative and managerial workers
32,cocus,53,Food-Production,Petrikovits 1981a,5,,53,a cook ,Service workers
33,officinator,49,Miscellaneous Services,Petrikovits 1981a,5,,51,"one who keeps a workshop, a master-workman, an artificer, artist",Service workers
34,faber tignarius,48,Building,Waltzing - Rome,0,,2,builder,"Professional, technical and related workers"
35,redemptor,47,Food-Production,Petrikovits 1981a,5,,53,"a miller, bread-maker, baker",Service workers
36,marmorarius,47,Building,Waltzing - Rome,9,Stone worker,95,marble worker,"Production and related workers, transport equipment operators and labourers"
37,mercator,45,Retail,Waltzing - Rome,4,,45,trader,Sales workers
38,navicularius,45,Transport,Waltzing - Rome,0,Maritime/water transport,4,"a ship-owner who hires out vessels for money, a ship-master, merchant","Professional, technical and related workers"
39,horrearius,45,Managerial,Waltzing - Rome,2,,22,the superintendent of a storehouse,Administrative and managerial workers
40,nummularius,43,Finance,Waltzing - Rome,3,,33,a money-changer,Clerical and related workers
41,pictor,43,Plastic Arts,Petrikovits 1981a,1,,16,painter,"Professional, technical and related workers"
42,cornicen,41,Performing Arts,Waltzing - Rome,1,,17,"a hornblower, trumpeter, cornet-player","Professional, technical and related workers"
43,sutor,40,Clothing,Waltzing - Rome,8,Shoe maker,80,"a shoemaker, cobbler","Production and related workers, transport equipment operators and labourers"
44,topiarius,40,Miscellaneous Services,Petrikovits 1981a,5,,55,"gardener, landscaper",Service workers
45,aurifex,39,Metal-Working,Waltzing - Rome,8,,88,goldsmith,"Production and related workers, transport equipment operators and labourers"
46,pantomimus,39,Performing Arts,Waltzing - provinces,1,,17,a ballet-dancer,"Professional, technical and related workers"
47,tonsor,39,Miscellaneous Services,Waltzing - Rome,5,,57,"a shearer, clipper, shaver, hair-cutter, barber",Service workers
48,vinarius,39,Food-Retail,Waltzing - provinces,4,,43,"a wine-dealer, vintner",Sales workers
49,copo,38,Miscellaneous Services,Petrikovits 1981a,5,,51,innkeeper,Service workers
50,scriptor,36,Managerial,Petrikovits 1981a,3,,30,"one who writes, a writer, scribe, copyist, clerk",Clerical and related workers
51,unguentarius,36,Miscellaneous Services,Petrikovits 1981a,5,,57,perfume or ointment maker,Service workers
52,unctor,36,Miscellaneous Services,Waltzing - Rome,5,,57,an anointer,Service workers
53,coactor,35,Clothing,Petrikovits 1981a,7,,75,felt producer or seller,"Production and related workers, transport equipment operators and labourers"
54,retiarius,35,Performing Arts,Waltzing - provinces,1,,17,"a gladiator who used a net to entangle his adversary, net-fighter","Professional, technical and related workers"
55,ocularius,34,Miscellaneous Services,EDH/EDCS,0,,6,"eye doctor, eye related discipline","Professional, technical and related workers"
56,venator,34,Miscellaneous Services,Waltzing - Rome,6,,64,a hunter,"Agricultural, animal husbandry and forestry workers, fishermen and hunters"
57,tector,33,Building,Waltzing - provinces,9,,95,"one that overlays walls with plaster, stucco, etc., a plasterer, pargeter","Production and related workers, transport equipment operators and labourers"
58,sarcinatrix,33,Clothing,Petrikovits 1981b,7,,79,"female patcher, botcher, mender of old garments","Production and related workers, transport equipment operators and labourers"
59,lapidarius,32,Building,Waltzing - provinces,7,Stone worker,71,stone-cutter,"Production and related workers, transport equipment operators and labourers"
60,utricularius,32,Transport,Waltzing - provinces,0,Maritime/water transport,4,"a bagpiper, The master of a raft floated on bladders, used for ferriage","Professional, technical and related workers"
61,lanarius,32,Clothing,Waltzing - provinces,7,,75,a worker in wool,"Production and related workers, transport equipment operators and labourers"
62,exceptor,31,Education,Waltzing - Rome,3,,32,"an amanuensis, short-hand writer, scribe",Clerical and related workers
63,purpurarius,31,Clothing,Petrikovits 1981a,7,Colour production,75,purple colour dyer,"Production and related workers, transport equipment operators and labourers"
64,sagarius,30,Retail,Waltzing - Rome,4,,43,a dealer in mantles,Sales workers
65,poeta,29,Performing Arts,Waltzing - Rome,1,,17,a poet,"Professional, technical and related workers"
66,lanius,28,Food-Production,Waltzing - Rome,7,,77,a butcher,"Production and related workers, transport equipment operators and labourers"
67,cellarius,27,Household Goods,Petrikovits 1981a,5,,55,"one who keeps provisions, a steward, butler",Service workers
68,vascularius,25,Metal-Working,Waltzing - Rome,8,,88,"a worker in metals, whitesmith, goldsmith","Production and related workers, transport equipment operators and labourers"
69,navalis,24,Transport,Petrikovits 1981a,9,Maritime/water transport,98,"sailors, seamen","Production and related workers, transport equipment operators and labourers"
70,armamentarius,23,Miscellaneous Services,Petrikovits 1981a,5,Military,58,"an arsenal provider, armory keeper",Service workers
71,margaritarius,22,Retail,Petrikovits 1981a,4,,43,"a dealer in pearls, a pearl-fisher",Sales workers
72,aquarius,22,Water-Management,Waltzing - provinces,9,,95,"fountain worker, of water, watery, water carrier","Production and related workers, transport equipment operators and labourers"
73,plumbarius,22,Metal-Working,Petrikovits 1981a,8,,87,"a plumber, lead worker","Production and related workers, transport equipment operators and labourers"
74,dissignator,21,Managerial,Waltzing - provinces,2,,21,"an undertaker, manager",Administrative and managerial workers
75,olearius,21,Food-Production,Waltzing - Rome,6,,61,"oil-maker, olive oil dealer","Agricultural, animal husbandry and forestry workers, fishermen and hunters"
76,parasitus,21,Performing Arts,Waltzing - provinces,1,,17,"a player, actor","Professional, technical and related workers"
77,faber navalis,21,Transport,Waltzing - Rome,9,Maritime/water transport,95,boat constructors,"Production and related workers, transport equipment operators and labourers"
78,pomarius,20,Food-Retail,Waltzing - provinces,4,,45,"of fruit, of fruittrees seller",Sales workers
79,scutarius,20,Miscellaneous Services,Petrikovits 1981a,8,,83,shield maker,"Production and related workers, transport equipment operators and labourers"
80,salarius,19,Retail,Waltzing - Rome,4,,43,"salt maker, dealer",Sales workers
81,scholasticus,19,Education,Waltzing - provinces,1,,13,"who teaches or studies rhetoric, a lecturer in the schools, a rhetorician","Professional, technical and related workers"
82,tibicinus,18,Performing Arts,Waltzing - Rome,1,,17,flute player,"Professional, technical and related workers"
83,aedifex,17,Building,Petrikovits 1981a,0,,2,builder,"Professional, technical and related workers"
84,iumentarius,17,Transport,Waltzing - Rome,9,Land transport,97,of or belonging to draught-cattle,"Production and related workers, transport equipment operators and labourers"
85,essedarius,17,Miscellaneous Services,Petrikovits 1981a,5,Military,58,a fighter in a war-chariot,Service workers
86,pecuarius,17,Food-Production,Waltzing - Rome,6,,62,"sheep, cattle breader","Agricultural, animal husbandry and forestry workers, fishermen and hunters"
87,aurificus,17,Metal-Working,Petrikovits 1981a,8,,88,"goldworker, goldsmith","Production and related workers, transport equipment operators and labourers"
88,negotiator vinarius,16,Retail,EDH/EDCS,4,,43,wine trader,Sales workers
89,scabillarius,16,Miscellaneous Services,Waltzing - Rome,9,,99,"player of a footstool, cricket","Production and related workers, transport equipment operators and labourers"
90,faber centonarius,15,Clothing,Ghent Database Roman Guilds,7,,75,textile maker,"Production and related workers, transport equipment operators and labourers"
91,piscator,15,Food-Production,Waltzing - Rome,6,,64,"a fisherman, fisher","Agricultural, animal husbandry and forestry workers, fishermen and hunters"
92,capsarius,15,Miscellaneous Services,Petrikovits 1981a,0,,6,"healing asssitant, producer of capsae (a repository, box, bookcase)","Professional, technical and related workers"
93,lenuncularius,15,Transport,Waltzing - Rome,9,Maritime/water transport,98,one who sails in a small vessel,"Production and related workers, transport equipment operators and labourers"
94,athleta,14,Performing Arts,Waltzing - provinces,1,,17,"a wrestler, athlete, combatant in public games","Professional, technical and related workers"
95,tabernarius,14,Retail,Waltzing - Rome,4,,45,"shopkeepers, small dealers",Sales workers
96,agrimensor,14,Miscellaneous Services,Petrikovits 1981a,0,,2,a landsurveyor,"Professional, technical and related workers"
97,fictor,14,Plastic Arts,Petrikovits 1981a,1,,16,"a moulder, sculptor, image-maker, statuary","Professional, technical and related workers"
98,coronarius,14,Miscellaneous Services,Waltzing - Rome,8,,88,maker of wreaths/crowns,"Production and related workers, transport equipment operators and labourers"
99,factor,13,Food-Production,Petrikovits 1981a,6,,61,an oil-presser,"Agricultural, animal husbandry and forestry workers, fishermen and hunters"
100,lignarius,13,Building,Waltzing - provinces,9,Wood worker,95,"A worker in wood, a carpenter, joiner","Production and related workers, transport equipment operators and labourers"
101,codicarius,13,Transport,Waltzing - Rome,9,Maritime/water transport,98,those who sail on such ships (esp. those who brought the corn from Ostia to Rome),"Production and related workers, transport equipment operators and labourers"
102,salinator,12,Food-Retail,Waltzing - provinces,4,,45,a dealer in salt,Sales workers
103,anularius,12,Metal-Working,Waltzing - Rome,8,,88,maker of rings,"Production and related workers, transport equipment operators and labourers"
104,faber argentarius,12,Metal-Working,Waltzing - Rome,8,,88,"silver-smith, money-maker","Production and related workers, transport equipment operators and labourers"
105,opifex,12,Building,Waltzing - provinces,0,,2,"a worker, workman, mechanic, artisan","Professional, technical and related workers"
106,gerulus,12,Transport,Waltzing - Rome,9,Land transport,97,"a carrier, porter","Production and related workers, transport equipment operators and labourers"
107,quasillaria,12,Clothing,Petrikovits 1981a,7,,75,"a basketwench, spinning-girl","Production and related workers, transport equipment operators and labourers"
108,forensis,11,Managerial,Waltzing - provinces,2,,22,"of or belonging to the market or forum, public, trader, a public pleader, advocate",Administrative and managerial workers
109,candidator,11,Clothing,Petrikovits 1981a,7,,79,"uncertain, textile washer","Production and related workers, transport equipment operators and labourers"
110,caelator,11,Plastic Arts,Petrikovits 1981a,1,,16,"relief maker, carver","Professional, technical and related workers"
111,vitriarius,11,Glass-Working,Petrikovits 1981a,8,,89,glass manufacturer,"Production and related workers, transport equipment operators and labourers"
112,cerarius,11,Household Goods,Petrikovits 1981a,7,,77,manufacturer of wax products,"Production and related workers, transport equipment operators and labourers"
113,navigans,11,Transport,Waltzing - Rome,9,Maritime/water transport,98,one who sails in a small vessel,"Production and related workers, transport equipment operators and labourers"
114,mimus,11,Performing Arts,Waltzing - Rome,1,,17,mime,"Professional, technical and related workers"
115,ornator,10,Miscellaneous Services,Petrikovits 1981a,5,,54,"An adorner, dresser",Service workers
116,seplasiarius,10,Miscellaneous Services,Petrikovits 1981a,9,,94,anoitment maker and seller,"Production and related workers, transport equipment operators and labourers"
117,plumarius,10,Household Goods,Waltzing - Rome,7,,79,an embroiderer,"Production and related workers, transport equipment operators and labourers"
118,suarius,10,Food-Production,Waltzing - Rome,6,,62,pig breader,"Agricultural, animal husbandry and forestry workers, fishermen and hunters"
119,caligarius,9,Clothing,Waltzing - Rome,8,Shoe maker,80,a shoemaker,"Production and related workers, transport equipment operators and labourers"
120,acceptor,9,Finance,Waltzing - Rome,3,,31,"collector, gold quality checker",Clerical and related workers
121,cretaria,9,Retail,Petrikovits 1981a,4,,43,"a shop for Cretan earth, pottery",Sales workers
122,quadratarius,9,Building,Petrikovits 1981a,9,Stone worker,95,stonemason,"Production and related workers, transport equipment operators and labourers"
123,gladiarius,9,Metal-Working,Petrikovits 1981a,8,,83,a sword-cutler,"Production and related workers, transport equipment operators and labourers"
124,clavicularius,9,Metal-Working,Petrikovits 1981a,8,,83,"A bar, bolt of the door maker, or guardian of a prison","Production and related workers, transport equipment operators and labourers"
125,subaedianus,9,Building,Waltzing - Rome,9,Wood worker,95,carpenter ?,"Production and related workers, transport equipment operators and labourers"
126,eborarius,9,Miscellaneous Services,Waltzing - Rome,8,,88,a worker in ivory,"Production and related workers, transport equipment operators and labourers"
127,lintio,9,Clothing,Petrikovits 1981a,7,,75,"a linen-weaver, dealer in linen","Production and related workers, transport equipment operators and labourers"
128,magnarius,9,Retail,Waltzing - Rome,4,,43,"a dealer in gross, wholesale dealer",Sales workers
129,mulionus,8,Transport,Waltzing - provinces,9,Land transport,98,of a mule-driver,"Production and related workers, transport equipment operators and labourers"
130,diffusor,8,Food-Retail,Waltzing - provinces,4,,43,trader of oil,Sales workers
131,faber ferrarius,8,Metal-Working,Waltzing - Rome,8,,83,blacksmith,"Production and related workers, transport equipment operators and labourers"
132,aurarius,8,Metal-Working,Waltzing - provinces,7,,71,gold-mine worker,"Production and related workers, transport equipment operators and labourers"
133,aeneator,8,Performing Arts,Waltzing - Rome,1,,17,"musician, one who blows a horn in war
","Professional, technical and related workers"
134,materiarius,8,Building,Petrikovits 1981a,9,Wood worker,95,wood-worker,"Production and related workers, transport equipment operators and labourers"
135,susceptor,8,Miscellaneous Services,Waltzing - Rome,9,,99,"one who undertakes any thing, contractor","Production and related workers, transport equipment operators and labourers"
136,nauclerus,8,Transport,Waltzing - provinces,0,Maritime/water transport,4,"a shipowner, a ship-master, skipper","Professional, technical and related workers"
137,sector,7,Building,Waltzing - Rome,8,,82,"one who cuts, a cutter","Production and related workers, transport equipment operators and labourers"
138,colorator,7,Clothing,Petrikovits 1981a,7,Colour production,75,"dyer, colormaker, painter","Production and related workers, transport equipment operators and labourers"
139,agricola,7,Food-Production,Petra's addition,6,,62,"a husbandman, agriculturist, ploughman, farmer, peasant","Agricultural, animal husbandry and forestry workers, fishermen and hunters"
140,signator,7,Finance,Petrikovits 1981a,3,,39,"one who stamps money, a coiner",Clerical and related workers
141,albarius,7,Building,Petrikovits 1981a,9,,95,"worker in stucco, a plasterer","Production and related workers, transport equipment operators and labourers"
142,lintiarius,7,Clothing,Waltzing - provinces,7,,75,"a linen-weaver, dealer in linen","Production and related workers, transport equipment operators and labourers"
143,saccarius,7,Transport,Waltzing - Rome,9,Land transport,97,"one who carries sacks, sack maker","Production and related workers, transport equipment operators and labourers"
144,spatharius,7,Metal-Working,Petrikovits 1981a,8,,83,"a broad sword with a double edge, sabre maker","Production and related workers, transport equipment operators and labourers"
145,corarius,7,Clothing,Waltzing - Rome,7,,76,tanner of leather and hides,"Production and related workers, transport equipment operators and labourers"
146,propola,7,Retail,Waltzing - provinces,4,,45,"a forestaller, retailer, huckster",Sales workers
147,stuppator,7,Building,Petrikovits 1981a,8,Wood worker,81,"caulker, joiner","Production and related workers, transport equipment operators and labourers"
148,gemmarius,7,Plastic Arts,Petrikovits 1981a,1,,16,"gem maker, carver","Professional, technical and related workers"
149,vinariarius,7,Food-Retail,Waltzing - Rome,4,,43,a wine - dealer,Sales workers
150,decanus,7,Managerial,Waltzing - Rome,2,,22,"A chief of ten, one set over ten persons",Administrative and managerial workers
151,speculariarius,7,Glass-Working,Petrikovits 1981a,8,,89,"a mirror-maker, window glass maker","Production and related workers, transport equipment operators and labourers"
152,porcinarius,7,Food-Production,Waltzing - Rome,6,,62,pig breader,"Agricultural, animal husbandry and forestry workers, fishermen and hunters"
153,politor,7,Miscellaneous Services,Petrikovits 1981a,5,,56,"a cultivator, improver, a polisher",Service workers
154,inaurator,7,Metal-Working,Waltzing - Rome,8,,88,a gilder,"Production and related workers, transport equipment operators and labourers"
155,specularius,7,Glass-Working,Waltzing - Rome,8,,89,"a mirror-maker, window glass maker","Production and related workers, transport equipment operators and labourers"
156,caupo,7,Retail,Petrikovits 1981a,4,,43,"a petty tradesman, huckster, innkeeper",Sales workers
157,operarius,6,Miscellaneous Services,Petrikovits 1981a,9,,94,"a laborer, workman, operative","Production and related workers, transport equipment operators and labourers"
158,tegularius,6,Building,Petrikovits 1981a,9,,95,"a tile, roof-tile maker","Production and related workers, transport equipment operators and labourers"
159,infector,6,Clothing,Petrikovits 1981a,7,Colour production,75,a dyer,"Production and related workers, transport equipment operators and labourers"
160,cuparius,6,Metal-Working,Waltzing - provinces,8,,83,a cooper,"Production and related workers, transport equipment operators and labourers"
161,ballistarius,6,Miscellaneous Services,Petrikovits 1981a,0,Military,2,"manufacturer of ballistae, an engine for hurling","Professional, technical and related workers"
162,pequarius,6,Food-Production,Waltzing - Rome,6,,62,"sheep, cattle breader","Agricultural, animal husbandry and forestry workers, fishermen and hunters"
163,pausarius,6,Finance,Waltzing - Rome,3,,33,"A money-changer, banker",Clerical and related workers
164,urinator,6,Food-Production,Waltzing - Rome,6,,64,a fisherman,"Agricultural, animal husbandry and forestry workers, fishermen and hunters"
165,curator navium,6,Managerial,Waltzing - Rome,2,,21,ship manager,Administrative and managerial workers
166,coriarius,6,Clothing,Waltzing - provinces,7,,76,"a tanner, currier","Production and related workers, transport equipment operators and labourers"
167,pollio,6,Miscellaneous Services,Petrikovits 1981a,5,,56,"a cultivator, improver, a polisher",Service workers
