,occupation,count,Harris_Category,Source,HISCO_majorgroup,Subcategory,HISCO_minorgroup,Translation_eng,HISCO_majorgroup_descr
168,librator,6,Miscellaneous Services,Petrikovits 1981a,0,,2,"a leveller, esp. by means of a water-level, a surveyor","Professional, technical and related workers"
169,ferrarius,6,Metal-Working,Petrikovits 1981a,8,,83,iron smith,"Production and related workers, transport equipment operators and labourers"
170,monetarius,6,Finance,Waltzing - Rome,3,,31,a master of the mint,Clerical and related workers
171,holitor,6,Food-Production,Petrikovits 1981a,6,,63,"gardener, vegetable gardener","Agricultural, animal husbandry and forestry workers, fishermen and hunters"
172,faber intestinarius,6,Building,EDH/EDCS,9,,95,"joiner, wood worker","Production and related workers, transport equipment operators and labourers"
173,flaturarius,6,Metal-Working,Petrikovits 1981a,8,,83,a caster,"Production and related workers, transport equipment operators and labourers"
174,furnarius,5,Food-Production,Petrikovits 1981a,5,,53,"baker, stove builder",Service workers
175,utriclarius,5,Transport,Waltzing - provinces,0,Maritime/water transport,4,"a bagpiper, The master of a raft floated on bladders, used for ferriage","Professional, technical and related workers"
176,pellio,5,Clothing,Petrikovits 1981a,7,,76,"one that prepares skins, a furrier","Production and related workers, transport equipment operators and labourers"
177,sarcinator,5,Clothing,Petrikovits 1981a,7,,79,"a patcher, botcher, mender of old garments","Production and related workers, transport equipment operators and labourers"
178,offector,5,Clothing,Petrikovits 1981a,7,Colour production,75,dyer,"Production and related workers, transport equipment operators and labourers"
179,institor,5,Retail,Petrikovits 1981a,4,,45,"a factor, broker, huckster, hawker, peddler",Sales workers
180,fabricensis,5,Metal-Working,Waltzing - provinces,8,,83,an armorer,"Production and related workers, transport equipment operators and labourers"
181,calcarius,5,Building,Petrikovits 1981a,7,Stone worker,71,limestone quarry worker,"Production and related workers, transport equipment operators and labourers"
182,fontanus,5,Water-Management,Waltzing - provinces,9,,95,"of a spring, from a fountain, spring, worker?","Production and related workers, transport equipment operators and labourers"
183,tignarius,5,Building,Waltzing - provinces,9,Wood worker,95,carpenter,"Production and related workers, transport equipment operators and labourers"
184,negotiator frumentarius,5,Retail,EDH/EDCS,4,,43,trader with corn,Sales workers
185,hastifer,5,Miscellaneous Services,Waltzing - provinces,5,,58,city militia,Service workers
186,textor,5,Clothing,Petrikovits 1981a,7,,75,weaver,"Production and related workers, transport equipment operators and labourers"
187,clavarius,5,Metal-Working,Petrikovits 1981a,8,,83,nail maker,"Production and related workers, transport equipment operators and labourers"
188,glutinator,5,Miscellaneous Services,Petrikovits 1981a,7,,74,"a gluer together of books, a bookbinder, papyrusbinder","Production and related workers, transport equipment operators and labourers"
189,picarius,5,Fuel / Raw material,Petrikovits 1981a,7,,74,pitch (resin) boiler,"Production and related workers, transport equipment operators and labourers"
190,restio,5,Retail,Waltzing - Rome,4,,43,"A ropemaker, rope-seller",Sales workers
191,statuarius,5,Plastic Arts,Petrikovits 1981a,1,,16,"a maker of statues, a statuary ","Professional, technical and related workers"
192,polio,5,Miscellaneous Services,Petrikovits 1981a,5,,56,"a cultivator, improver, a polisher",Service workers
193,scalptor,5,Plastic Arts,Petrikovits 1981a,1,,16,"a cutter, graver in metal or stone","Professional, technical and related workers"
194,annonarius,5,Managerial,Waltzing - provinces,3,,30,of or pertaining to provisions,Clerical and related workers
195,vestificus,5,Clothing,Petrikovits 1981a,7,,79,tailor,"Production and related workers, transport equipment operators and labourers"
196,archimagirus,5,Food-Production,Petrikovits 1981a,5,,53,chef,Service workers
197,vestitor,5,Clothing,Petrikovits 1981a,7,,79,tailor,"Production and related workers, transport equipment operators and labourers"
198,sacomarius,5,Miscellaneous Services,Petrikovits 1981a,8,,83,one who makes counterpoises or weights ,"Production and related workers, transport equipment operators and labourers"
199,barbaricarius,5,Clothing,Petrikovist 1981b,7,,75,textile worker,"Production and related workers, transport equipment operators and labourers"
200,ollarius,5,Household Goods,Petrikovts 1981b,8,,89,potter,"Production and related workers, transport equipment operators and labourers"
201,fidicinus,5,Performing Arts,Waltzing - Rome,1,,17,lute player,"Professional, technical and related workers"
202,vestiplicus,5,Clothing,Petrikovits 1981a,7,,79,a clothes-folder,"Production and related workers, transport equipment operators and labourers"
203,pectinarius,4,Household Goods,Petrikovits 1981a,8,,81,a combmaker,"Production and related workers, transport equipment operators and labourers"
204,intestinus,4,Building,Petrikovits 1981a,8,Wood worker,82,woodworker,"Production and related workers, transport equipment operators and labourers"
205,sartor,4,Miscellaneous Services,Petrikovits 1981a,6,,61,"A hoer, weeder, cultivator","Agricultural, animal husbandry and forestry workers, fishermen and hunters"
206,asinarius,4,Transport,Waltzing - provinces,9,Land transport,97,"a keeper of asses, an ass-driver","Production and related workers, transport equipment operators and labourers"
207,sculptor,4,Plastic Arts,Petrikovits 1981a,1,,16,"one who cuts, carves, or engraves in stone, wood","Professional, technical and related workers"
208,naupegus,4,Transport,Petrikovits 1981a,9,Maritime/water transport,95,"a shipbuilder, shipwright, ship-carpenter","Production and related workers, transport equipment operators and labourers"
209,faber subaedianus,4,Unclassified,Ghent Database Roman Guilds,,,,unspecified house worker,
210,brattiarius,4,Metal-Working,Petrikovits 1981a,8,,88,"goldsheet maker, worker","Production and related workers, transport equipment operators and labourers"
211,canalicularius,4,Water-Management,Petrikovits 1981a,9,,95,"canal constructor, specialized worker","Production and related workers, transport equipment operators and labourers"
212,negotiator salarius,4,Retail,EDH/EDCS,4,,43,salt trader,Sales workers
213,arenarius,4,Performing Arts,Waltzing - provinces,1,,17,"harenarius, combatant in the amphitheatre, a gladiator","Professional, technical and related workers"
214,cervesarius,4,Food-Production,Petrikovits 1981a,5,,53,"beermaker, brewer",Service workers
215,negotiator vestiarius,4,Retail,EDH/EDCS,4,,43,clothes trader,Sales workers
216,ustor,4,Death-care sector,Petrikovits 1981a,5,,59,mortician,Service workers
217,lyntrarius,4,Transport,Waltzing - provinces,9,Maritime/water transport,95,raft-maker,"Production and related workers, transport equipment operators and labourers"
218,ratiarius,4,Transport,Waltzing - provinces,9,Maritime/water transport,98,"a raftsman, lighterman","Production and related workers, transport equipment operators and labourers"
219,aurufex,4,Metal-Working,Petrikovits 1981a,8,,88,"goldworker, goldsmith","Production and related workers, transport equipment operators and labourers"
220,dolabrarius,4,Metal-Working,Waltzing - provinces,8,,83,a pickaxe-maker,"Production and related workers, transport equipment operators and labourers"
221,macellarius,4,Food-Production,Waltzing - provinces,7,,77,butcher,"Production and related workers, transport equipment operators and labourers"
222,capulator,4,Miscellaneous Services,Waltzing - Rome,5,,53,decanter,Service workers
223,linarius,4,Clothing,Waltzing - provinces,7,,75,"a linen-weaver, dealer in linen","Production and related workers, transport equipment operators and labourers"
224,scapharius,4,Transport,Waltzing - Rome,0,Maritime/water transport,4,owner of a small boat,"Professional, technical and related workers"
225,claustrarius,4,Household Goods,Petrikovits 1981a,8,,83,lock maker and seller,"Production and related workers, transport equipment operators and labourers"
226,caplator,4,Transport,Waltzing - provinces,9,,97,oil transporter,"Production and related workers, transport equipment operators and labourers"
227,apparator,4,Miscellaneous Services,Waltzing - Rome,9,,99,one that prepares,"Production and related workers, transport equipment operators and labourers"
228,unctrix,4,Miscellaneous Services,Petrikovits 1981a,5,,57,female perfume or ointment maker,Service workers
229,negotiator sagarius,4,Retail,EDH/EDCS,4,,43,mantle trader,Sales workers
230,siricarius,4,Clothing,Petrikovits 1981a,7,,75,silk producer and dealer,"Production and related workers, transport equipment operators and labourers"
231,tonstrix,4,Miscellaneous Services,Petrikovits 1981a,5,,55,female hairdresser and shearers,Service workers
232,machinarius,4,Building,Petrikovits 1981a,9,,95,"a machinist, machine-builder,","Production and related workers, transport equipment operators and labourers"
233,carminator,3,Clothing,Petrikovits 1981a,7,,75,"a carder, practitioner of carding, a method of preparing wool for use as a textile","Production and related workers, transport equipment operators and labourers"
234,mesor,3,Miscellaneous Services,Petrikovits 1981a,0,,2,"a measurer, surveyor","Professional, technical and related workers"
235,lanifica,3,Clothing,Petrikovits 1981b,7,,75,female wool-spinner,"Production and related workers, transport equipment operators and labourers"
236,professor,3,Education,Waltzing - provinces,1,,13,a public teacher,"Professional, technical and related workers"
237,serrarius,3,Building,Waltzing - provinces,8,Stone worker,82,stone-sawyer,"Production and related workers, transport equipment operators and labourers"
238,promus,3,Miscellaneous Services,Petrikovits 1981a,5,,53,"a cellarer, steward, butler",Service workers
239,negotiator cretarius,3,Retail,EDH/EDCS,4,,43,pottery trader,Sales workers
240,calegarius,3,Clothing,Petrikovits 1981a,8,Shoe maker,80,a shoemaker,"Production and related workers, transport equipment operators and labourers"
241,manticularius,3,Clothing,Waltzing - provinces,7,,79,"manufacturer of a small wallet, purse, pouch","Production and related workers, transport equipment operators and labourers"
242,lotor,3,Clothing,Petrikovits 1981a,7,,75,a clothes-washer,"Production and related workers, transport equipment operators and labourers"
243,tubularius,3,Water-Management,Petrikovits 1981a,8,,87,pipe maker,"Production and related workers, transport equipment operators and labourers"
244,vector,3,Transport,Waltzing - Rome,9,Land transport,97,"one who bears, a bearer, carrier","Production and related workers, transport equipment operators and labourers"
245,confector,3,Miscellaneous Services,Petrikovits 1981a,7,,76,"an accomplisher, finisher, a tanner","Production and related workers, transport equipment operators and labourers"
246,lanipendia,3,Clothing,Petrikovits 1981b,7,,75,one who weighs out wool,"Production and related workers, transport equipment operators and labourers"
247,lupinarius,3,Food-Retail,Waltzing - Rome,4,,43,dealers in lupines,Sales workers
248,caudicarius,3,Transport,Waltzing - Rome,9,Maritime/water transport,98,those who sail on such ships (esp. those who brought the corn from Ostia to Rome),"Production and related workers, transport equipment operators and labourers"
249,gallinarius,3,Food-Production,Waltzing - provinces,6,,62,a keeper of poultry,"Agricultural, animal husbandry and forestry workers, fishermen and hunters"
250,pernarius,3,Food-Retail,Petrikovits 1981a,4,,45,a ham-seller,Sales workers
251,lucernarius,3,Household Goods,Petrikovits 1981a,9,,94,lamp maker,"Production and related workers, transport equipment operators and labourers"
252,testarius,3,Building,Petrikovits 1981a,9,,95,"tile, brick maker","Production and related workers, transport equipment operators and labourers"
253,lorarius,3,Miscellaneous Services,Petrikovits 1981a,8,Military,80,a harness-maker,"Production and related workers, transport equipment operators and labourers"
254,parietarius,3,Plastic Arts,Petrikovits 1981a,1,,16,a painter,"Professional, technical and related workers"
255,loricarius,3,Miscellaneous Services,Petrikovits 1981a,8,Military,83,"maker of lorica, cuirass","Production and related workers, transport equipment operators and labourers"
256,panarius,3,Food-Retail,Petrikovits 1981a,4,,45,a bread-seller,Sales workers
257,pincerna,3,Miscellaneous Services,Petrikovits 1981a,5,,53,cupbearer,Service workers
258,sericarius,3,Clothing,Petrikovits 1981a,7,,75,silk producer and dealer,"Production and related workers, transport equipment operators and labourers"
259,custodiarius,3,Miscellaneous Services,Waltzing - Rome,5,,58,a jailer,Service workers
260,tignor,3,Building,Petrikovits 1981a,9,Wood worker,95,carpenter,"Production and related workers, transport equipment operators and labourers"
261,pavimentarius,3,Building,Waltzing - Rome,9,Stone worker,95,a maker of pavements,"Production and related workers, transport equipment operators and labourers"
262,cisiarius,3,Transport,Waltzing - Rome,9,Land transport,95,The maker / driver of a cabriolet,"Production and related workers, transport equipment operators and labourers"
263,paenularius,3,Clothing,Petrikovits 1981a,7,,79,cloak or mantle maker and seller,"Production and related workers, transport equipment operators and labourers"
264,boarius,3,Food-Production,Waltzing - Rome,6,,62,cattle breader,"Agricultural, animal husbandry and forestry workers, fishermen and hunters"
265,solatarius,3,Clothing,Petrikovits 1981a,8,Shoe maker,80,shoe maker,"Production and related workers, transport equipment operators and labourers"
266,molendinarius,3,Food-Production,Petrikovits 1981a,6,,61,worker in a mill,"Agricultural, animal husbandry and forestry workers, fishermen and hunters"
267,salsarius,3,Food-Production,EDH/EDCS,6,,61,"salt-worker, uncertain","Agricultural, animal husbandry and forestry workers, fishermen and hunters"
268,calciator,3,Clothing,Petrikovits 1981a,8,Shoe maker,80,a shoemaker,"Production and related workers, transport equipment operators and labourers"
269,pigmentarius,3,Retail,Waltzing - Rome,4,,43,dye seller,Sales workers
270,negotiator ferrarius,2,Retail,EDH/EDCS,4,,43,metal trader,Sales workers
271,caementarius,2,Building,Petrikovits 1981a,9,Stone worker,95,mason,"Production and related workers, transport equipment operators and labourers"
272,soliarius,2,Clothing,Petrikovits 1981a,8,Shoe maker,80,shoe maker,"Production and related workers, transport equipment operators and labourers"
273,furnaria,2,Food-Production,Petrikovits 1981a,5,,53,"female baker, stove builder",Service workers
274,lanionus,2,Food-Production,Waltzing - provinces,7,,77,of or belonging to a butcher,"Production and related workers, transport equipment operators and labourers"
275,cunarius,2,Miscellaneous Services,Petrikovits 1981a,5,,54,"nanny, babysitter",Service workers
276,tignuarius,2,Building,Petrikovits 1981a,9,Wood worker,95,carpenter,"Production and related workers, transport equipment operators and labourers"
277,negotiator allecarius,2,Retail,EDH/EDCS,4,,43,trader with fish-sauce,Sales workers
278,cassidarius,2,Metal-Working,Petrikovits 1981a,8,,83,a helmet smith,"Production and related workers, transport equipment operators and labourers"
279,metator,2,Miscellaneous Services,Petrikovits 1981a,0,,2,"one who marks off, fixer of boundaries, surveyor","Professional, technical and related workers"
280,fabriciensis,2,Metal-Working,Petrikovits 1981a,8,,83,an armorer,"Production and related workers, transport equipment operators and labourers"
281,legulus,2,Food-Production,Petrikovits 1981a,6,,61,"a gatherer, collector; esp. one who picked up the fallen olives","Agricultural, animal husbandry and forestry workers, fishermen and hunters"
282,negotiator lanarius,2,Retail,EDH/EDCS,4,,43,wool trader,Sales workers
283,negotians materiarius,2,Retail,EDH/EDCS,4,,45,trader of timber,Sales workers
284,negotiator olearius,2,Retail,EDH/EDCS,4,,43,oil trader,Sales workers
285,gypsarius,2,Building,Petrikovits 1981a,9,,95,plaster worker,"Production and related workers, transport equipment operators and labourers"
286,cretarius,2,Retail,EDH/EDCS,4,,43,"a shop for Cretan earth, pottery, pottery maker",Sales workers
287,focarius,2,Food-Production,Waltzing - provinces,5,,53,"a kitchen-boy; a kitchen-maid, cook",Service workers
288,faber lapidarius,2,Building,EDH/EDCS,7,,71,"stone worker, letter cutter","Production and related workers, transport equipment operators and labourers"
289,pectenarius,2,Household Goods,Petrikovits 1981a,8,,81,a combmaker,"Production and related workers, transport equipment operators and labourers"
290,vasclarius,2,Metal-Working,Petrikovits 1981a,8,,88,"a worker in metals, whitesmith, goldsmith","Production and related workers, transport equipment operators and labourers"
291,carbonarus,2,Fuel / Raw material,Petrikovits 1981a,7,,71,"coal handler, worker, miner","Production and related workers, transport equipment operators and labourers"
292,gisiarius,2,Transport,Waltzing - provinces,9,Land transport,95,The maker / driver of a cabriolet,"Production and related workers, transport equipment operators and labourers"
293,lotorus,2,Clothing,Waltzing - provinces,7,,75,"fuller, clening wool","Production and related workers, transport equipment operators and labourers"
294,machinator,2,Miscellaneous Services,Petrikovits 1981a,0,,2,"a maker of machines, a machinist, an engineer, architect","Professional, technical and related workers"
295,intestinarius,2,Building,Petrikovits 1981a,8,Wood worker,82,woodworker,"Production and related workers, transport equipment operators and labourers"
296,clibanarius,2,Food-Production,Waltzing - provinces,5,,53,"a soldier clad in mail, a cuirassier, baker",Service workers
297,negotiator artis vestiariae,2,Retail,EDH/EDCS,4,,43,trader with textiles,Sales workers
298,glutinarius,2,Miscellaneous Services,Petrikovits 1981a,7,,74,"glue boiler, glue maker","Production and related workers, transport equipment operators and labourers"
299,abietarius,2,Building,Petrikovits 1981a,8,Wood worker,81,"a joiner, wood worker","Production and related workers, transport equipment operators and labourers"
300,tinctor,2,Clothing,Waltzing - Rome,7,Colour production,75,a dyer,"Production and related workers, transport equipment operators and labourers"
301,vitor,2,Household Goods,Petrikovits 1981a,8,,81,basket weaver,"Production and related workers, transport equipment operators and labourers"
302,harenarius,2,Performing Arts,Waltzing - provinces,1,,17,"A combatant in the amphitheatre, a gladiator or A teacher of the elements of arithmetic","Professional, technical and related workers"
303,molendarius,2,Food-Production,Waltzing - Rome,6,,61,miller,"Agricultural, animal husbandry and forestry workers, fishermen and hunters"
304,columnarius,2,Building,Petrikovits 1981a,9,,95,column manufacturer,"Production and related workers, transport equipment operators and labourers"
305,transvectuarius,2,Transport,Waltzing - provinces,0,Maritime/water transport,4,ship owner,"Professional, technical and related workers"
306,linteo,2,Clothing,Petrikovits 1981a,7,,75,"a linen-weaver, dealer in linen","Production and related workers, transport equipment operators and labourers"
307,carpentarius,2,Transport,Petrikovits 1981b,9,Land transport,95,a wheelwright,"Production and related workers, transport equipment operators and labourers"
308,tessellarius,2,Plastic Arts,Petrikovits 1981a,1,,16,"mosaicer, maker of mosaic","Professional, technical and related workers"
309,carrarius,2,Transport,Petrikovits 1981a,9,Land transport,95,"a wheelwright, cart maker","Production and related workers, transport equipment operators and labourers"
310,cerdo,2,Miscellaneous Services,Petrikovits 1981a,9,,94,a handicraftsman,"Production and related workers, transport equipment operators and labourers"
311,rosarius,2,Retail,Waltzing - Rome,4,,43,seller of roses,Sales workers
312,pinctor,2,Plastic Arts,Petrikovits 1981a,1,,16,painter,"Professional, technical and related workers"
313,scaenarius,2,Plastic Arts,Petrikovits 1981a,1,,16,a painter,"Professional, technical and related workers"
314,faber aerarius,2,Metal-Working,Waltzing - Rome,8,,83,bronze worker,"Production and related workers, transport equipment operators and labourers"
315,candidarius,2,Food-Production,Petrikovits 1981a,5,,53,a baker,Service workers
316,cultrarius,2,Metal-Working,Petrikovits 1981a,8,,83,"knife maker, cutler","Production and related workers, transport equipment operators and labourers"
317,plostrarius,2,Transport,Petrikovits 1981a,9,Land transport,97,"a vehicle for freight, wagon, wain, cart maker","Production and related workers, transport equipment operators and labourers"
318,negotiator sericarius,2,Retail,EDH/EDCS,4,,43,silk trader,Sales workers
319,dominus navium,2,Transport,Waltzing - Rome,0,Maritime/water transport,4,shipmaster,"Professional, technical and related workers"
320,saburrarius,2,Transport,Waltzing - Rome,9,Maritime/water transport,97,one who carries ballast to ships,"Production and related workers, transport equipment operators and labourers"
321,nauticarius,2,Transport,Waltzing - Rome,0,Maritime/water transport,4,a shipmaster,"Professional, technical and related workers"
322,coctor,2,Food-Production,Waltzing - Rome,5,,53,"a cook, master distiller",Service workers
323,libarius,2,Food-Production,Petrikovits 1981a,5,,53,"a pastry-cook, confectioner",Service workers
324,scaurarius,2,Metal-Working,Petrikovits 1981a,7,,72,slag worker,"Production and related workers, transport equipment operators and labourers"
325,calcariensis,2,Building,Waltzing - Rome,7,Stone worker,74,a limeburner,"Production and related workers, transport equipment operators and labourers"
326,automatarius,2,Miscellaneous Services,Petrikovits 1981a,9,,99,a maker of automata,"Production and related workers, transport equipment operators and labourers"
327,malleator,2,Miscellaneous Services,Petrikovits 1981a,8,,83,"worker with hammer, coinstrucker","Production and related workers, transport equipment operators and labourers"
328,suppostor,2,Finance,Petrikovits 1981a,3,,31,coin maker,Clerical and related workers
329,tostrix,2,Miscellaneous Services,Petrikovits 1981a,5,,57,female hairdresser and shearers,Service workers
330,faber lectarius,2,Household Goods,EDH/EDCS,8,,81,couch maker,"Production and related workers, transport equipment operators and labourers"
331,eburarius,2,Miscellaneous Services,Petrikovits 1981a,8,,88,a worker in ivory,"Production and related workers, transport equipment operators and labourers"
332,lectarius,2,Household Goods,Petrikovits 1981a,8,,81,a couch-maker,"Production and related workers, transport equipment operators and labourers"
333,faenarius,2,Finance,Waltzing - Rome,3,,39,one who lends money on interest,Clerical and related workers
334,tabernacularius,2,Miscellaneous Services,Petrikovits 1981a,7,,79,tent maker,"Production and related workers, transport equipment operators and labourers"
335,brattearius,2,Metal-Working,Petrikovits 1981a,8,,88,"goldsheet maker, worker","Production and related workers, transport equipment operators and labourers"
336,axearius,2,Building,Petrikovits 1981a,8,,82,"uncertain, board-cutter","Production and related workers, transport equipment operators and labourers"
337,candelabrarius,2,Metal-Working,Petrikovits 1981a,8,,83,"manufacturer of candelabra, lamp-stand","Production and related workers, transport equipment operators and labourers"
