,occupation,count,Harris_Category,Source,HISCO_majorgroup,Subcategory,HISCO_minorgroup,Translation_eng,HISCO_majorgroup_descr
338,chartarius,2,Miscellaneous Services,Petrikovits 1981a,9,,91,papyrus maker,"Production and related workers, transport equipment operators and labourers"
339,dulciarius,2,Food-Production,Petrikovits 1981a,5,,53,"Confectioner, baker",Service workers
340,pastillarius,2,Food-Production,Petrikovits 1981a,5,,53,a maker of pastils,Service workers
341,popinarius,2,Food-Retail,Petrikovits 1981a,5,,53,"a cook-shop, eatinghouse, low tavern owner",Service workers
342,sigillarius,2,Household Goods,Petrikovits 1981a,8,,89,a potter,"Production and related workers, transport equipment operators and labourers"
343,scalarius,2,Building,Petrikovits 1981a,9,,95,"step maker, ladder maker","Production and related workers, transport equipment operators and labourers"
344,excusor,2,Metal-Working,Petrikovits 1981a,8,,83,blacksmith,"Production and related workers, transport equipment operators and labourers"
345,oleareus,1,Food-Production,Petrikovits 1981a,6,,61,"oil-maker, olive oil dealer","Agricultural, animal husbandry and forestry workers, fishermen and hunters"
346,faber anularius,1,Metal-Working,EDH/EDCS,8,,88,signet-ring maker,"Production and related workers, transport equipment operators and labourers"
347,dolator,1,Building,Petrikovits 1981a,9,,95,worker with an axe,"Production and related workers, transport equipment operators and labourers"
348,extructor,1,Building,Petrikovits 1981a,0,,2,builder,"Professional, technical and related workers"
349,marmorarienses,1,Building,Petrikovits 1981a,9,Stone worker,95,marble worker,"Production and related workers, transport equipment operators and labourers"
350,subidianus,1,Building,Waltzing - provinces,9,Wood worker,95,carpenter ?,"Production and related workers, transport equipment operators and labourers"
351,anaglyptarius,1,Plastic Arts,Petrikovits 1981a,1,,16,"relief maker, carver","Professional, technical and related workers"
352,lanificus,1,Clothing,Petrikovits 1981a,7,,75,a wool-spinner,"Production and related workers, transport equipment operators and labourers"
353,lapicida,1,Building,Petrikovits 1981a,7,Stone worker,71,"a quarryman, stone-cutter","Production and related workers, transport equipment operators and labourers"
354,faber dolabrarius,1,Metal-Working,Waltzing - Rome,8,,83,axe maker,"Production and related workers, transport equipment operators and labourers"
355,negotiator cervesarius,1,Retail,EDH/EDCS,4,,43,beer trader ?,Sales workers
356,scultor,1,Plastic Arts,Petrikovits 1981a,1,,16,"one who cuts, carves, or engraves in stone, wood","Professional, technical and related workers"
357,olarius,1,Household Goods,Petrikovits 1981a,8,,89,potter,"Production and related workers, transport equipment operators and labourers"
358,ceriolarius,1,Household Goods,Petrikovits 1981a,7,,77,wax candles manufacturer,"Production and related workers, transport equipment operators and labourers"
359,conquiliarius,1,Clothing,Petrikovits 1981a,7,Colour production,75,a collector of purpur shell-fish,"Production and related workers, transport equipment operators and labourers"
360,sartur,1,Miscellaneous Services,Petrikovits 1981a,6,,61,"A hoer, weeder, cultivator","Agricultural, animal husbandry and forestry workers, fishermen and hunters"
361,pistur,1,Food-Production,Petrikovits 1981a,6,,61,"one who pounds corn in a mortar or grinds it in a hand-mill, a miller, a baker","Agricultural, animal husbandry and forestry workers, fishermen and hunters"
362,molitor,1,Food-Production,Petrikovits 1981a,6,,61,miller,"Agricultural, animal husbandry and forestry workers, fishermen and hunters"
363,moritex,1,Unclassified,Petrikovits 1981a,,,,unclear,
364,negotiator nummularius,1,Retail,EDH/EDCS,4,,43,"money trader, money distributor, banker",Sales workers
365,negotiator seplasiario,1,Retail,EDH/EDCS,4,,43,"unguent from Capua, perfume trader",Sales workers
366,uctor,1,Miscellaneous Services,Petrikovits 1981a,5,,57,an anointer,Service workers
367,negotiator gladiarius,1,Retail,EDH/EDCS,4,,43,trader with swords,Sales workers
368,negotiator paenularius,1,Retail,EDH/EDCS,4,,43,mantle trader,Sales workers
369,negotiator salsari leguminari,1,Retail,EDH/EDCS,4,,43,salted vegetables trader,Sales workers
370,conflator,1,Metal-Working,Petrikovits 1981a,8,,83,a metal-caster,"Production and related workers, transport equipment operators and labourers"
371,embaenitarius,1,Unclassified,Petrikovits 1981a,,,,uncertain,
372,imaginarius,1,Plastic Arts,Petrikovits 1981a,1,,16,painter,"Professional, technical and related workers"
373,anabolicarius,1,Transport,Waltzing - Rome,9,Maritime/water transport,98,one day sailor,"Production and related workers, transport equipment operators and labourers"
374,violarius,1,Clothing,Waltzing - Rome,7,Colour production,75,a dyer of violet color,"Production and related workers, transport equipment operators and labourers"
375,libitinarius,1,Death-care sector,Petrikovits 1981a,5,,59,"an undertaker, mortician",Service workers
376,artefex,1,Plastic Arts,Petrikovits 1981a,1,,16,"One that is master in the liberal arts,an artist, artificer","Professional, technical and related workers"
377,camararius,1,Building,Petrikovits 1981a,9,,95,vault building worker,"Production and related workers, transport equipment operators and labourers"
378,negotiator artis purpurariae,1,Retail,EDH/EDCS,4,,43,trader with textile purple dyed products,Sales workers
379,molinarius,1,Food-Production,Petrikovits 1981a,6,,61,miller,"Agricultural, animal husbandry and forestry workers, fishermen and hunters"
380,negotiator materiarius,1,Retail,EDH/EDCS,4,,43,timber trader,Sales workers
381,tonsillaria,1,Miscellaneous Services,Petrikovits 1981a,5,,57,female hairdresser,Service workers
382,gallicarius,1,Clothing,Petrikovits 1981a,8,Shoe maker,80,special shoe type maker and seller,"Production and related workers, transport equipment operators and labourers"
383,vestifex,1,Clothing,Petrikovits 1981a,7,,79,tailor,"Production and related workers, transport equipment operators and labourers"
384,olitor,1,Food-Production,Waltzing - provinces,6,,63,a kitchen-gardener,"Agricultural, animal husbandry and forestry workers, fishermen and hunters"
385,ephippiarius,1,Transport,Petrikovits 1981a,8,Land transport,80,saddler,"Production and related workers, transport equipment operators and labourers"
386,emporus,1,Retail,Waltzing - provinces,4,,45,a trader,Sales workers
387,faber aciarius,1,Clothing,EDH/EDCS,7,,75,"thread maker, textile worker","Production and related workers, transport equipment operators and labourers"
388,sarsor,1,Miscellaneous Services,Petrikovits 1981a,6,,61,"A hoer, weeder, cultivator","Agricultural, animal husbandry and forestry workers, fishermen and hunters"
389,plombarius,1,Metal-Working,Petrikovits 1981a,8,,87,"a plumber, lead worker","Production and related workers, transport equipment operators and labourers"
390,laniarius,1,Food-Production,Petrikovits 1981a,5,,53,a butcher,Service workers
391,chorographus,1,Miscellaneous Services,Petrikovits 1981a,0,,2,"cartograph, map maker","Professional, technical and related workers"
392,lavator,1,Clothing,Petrikovits 1981a,7,,75,a clothes-washer,"Production and related workers, transport equipment operators and labourers"
393,laquearius,1,Building,Petrikovits 1981a,9,,95,"one that makes panelled ceilings, a ceiling-maker","Production and related workers, transport equipment operators and labourers"
394,multiciarius,1,Clothing,Petrikovits 1981a,7,,79,"a soft dress, delicate garment seller","Production and related workers, transport equipment operators and labourers"
395,carbonarius,1,Fuel / Raw material,Petrikovits 1981a,7,,71,"coal handler, worker, miner","Production and related workers, transport equipment operators and labourers"
396,fabricator,1,Miscellaneous Services,Petrikovits 1981a,9,,94,"manufacturer, an artificer, framer, forger, contriver, fabricator","Production and related workers, transport equipment operators and labourers"
397,scissor,1,Building,Petrikovits 1981a,8,,82,"a carver, kind of gladiator","Production and related workers, transport equipment operators and labourers"
398,sintoniacus,1,Clothing,Petrikovits 1981a,7,,75,"cotton stuff, muslin maker","Production and related workers, transport equipment operators and labourers"
399,acucularius,1,Metal-Working,Petrikovits 1981b,8,,83,manufacturer or seller of a small pin for a head-dress,"Production and related workers, transport equipment operators and labourers"
400,lanio,1,Food-Production,Petrikovits 1981a,7,,77,a butcher,"Production and related workers, transport equipment operators and labourers"
401,manupretiarius,1,Unclassified,Petrikovits 1981a,9,,99,"uncertain, unspecified worker, for hourly wage","Production and related workers, transport equipment operators and labourers"
402,auricaesor,1,Metal-Working,Petrikovits 1981a,8,,88,manufacturer of sheet gold,"Production and related workers, transport equipment operators and labourers"
403,calcis coctor,1,Building,Waltzing - Rome,7,Stone worker,74,limeburner,"Production and related workers, transport equipment operators and labourers"
404,musarius,1,Plastic Arts,Petrikovits 1981a,1,,16,"mosaicer, maker of mosaic","Professional, technical and related workers"
405,fictiliarius,1,Household Goods,Petrikovits 1981a,8,,89,potter,"Production and related workers, transport equipment operators and labourers"
406,hortulanus,1,Miscellaneous Services,Petrikovits 1981b,5,,55,gardener,Service workers
407,viridarius,1,Miscellaneous Services,Petrikovits 1981a,5,,55,gardener,Service workers
408,ampullarius,1,Household Goods,Petrikovits 1981a,8,,89,manufacturer of ampullae (small vessels from glass and leather),"Production and related workers, transport equipment operators and labourers"
409,armariarius,1,Household Goods,Petrikovits 1981a,8,,81,cabinet maker,"Production and related workers, transport equipment operators and labourers"
410,capistrarius,1,Household Goods,Petrikovits 1981a,8,,80,a halter-maker,"Production and related workers, transport equipment operators and labourers"
411,culinarius,1,Food-Production,Waltzing - provinces,5,,53,"pertaining to the kitchen, culinary, kitchen worker",Service workers
412,faber limarius,1,Clothing,EDH/EDCS,8,,83,"file cutter, maker, textile worker","Production and related workers, transport equipment operators and labourers"
413,limarius,1,Clothing,Petrikovits 1981a,8,,83,"file cutter, maker","Production and related workers, transport equipment operators and labourers"
414,solearius,1,Clothing,Petrikovits 1981a,8,Shoe maker,80,shoe maker,"Production and related workers, transport equipment operators and labourers"
415,tabernaclarius,1,Miscellaneous Services,Petrikovits 1981a,7,,79,tent maker,"Production and related workers, transport equipment operators and labourers"
416,viminarius,1,Household Goods,Petrikovits 1981a,8,,81,weaver,"Production and related workers, transport equipment operators and labourers"
417,sessoriarius,1,Household Goods,Petrikovits 1981a,8,,81,armchair maker,"Production and related workers, transport equipment operators and labourers"
418,pollinctor,1,Death-care sector,Petrikovits 1981a,5,,59,corpse washer and preparer,Service workers
419,figularius,1,Household Goods,Petrikovits 1981a,8,,89,a potter,"Production and related workers, transport equipment operators and labourers"
420,erarius,1,Metal-Working,Petrikovits 1981a,8,,83,coppersmith,"Production and related workers, transport equipment operators and labourers"
421,architecton,1,Building,Petrikovits 1981a,0,,2,"a masterbuilder, architect","Professional, technical and related workers"
422,cellio,1,Household Goods,Petrikovits 1981a,5,,55,"one who keeps provisions, a steward, butler",Service workers
423,navigator,1,Transport,Waltzing - Rome,9,Maritime/water transport,98,sailor,"Production and related workers, transport equipment operators and labourers"
424,lanternarius,1,Household Goods,Petrikovits 1981a,8,,81,lamp maker,"Production and related workers, transport equipment operators and labourers"
425,sandaliarius,1,Clothing,Petrikovits 1981a,8,Shoe maker,80,"sandal, shoe maker","Production and related workers, transport equipment operators and labourers"
426,cisianus,1,Transport,Petrikovits 1981a,9,,95,"uncertain, the maker / driver of a cabriolet","Production and related workers, transport equipment operators and labourers"
427,figlinator,1,Household Goods,Petrikovits 1981a,8,,89,a potter,"Production and related workers, transport equipment operators and labourers"
428,navigiarius,1,Transport,Waltzing - Rome,9,Maritime/water transport,98,one who sails in a small vessel,"Production and related workers, transport equipment operators and labourers"
429,dealbator,1,Building,Petrikovits 1981a,9,,93,"who whitens over, a whitewasher, a pargeter, plasterer","Production and related workers, transport equipment operators and labourers"
430,piscicapus,1,Food-Production,Waltzing - provinces,6,,64,a fish-catcher,"Agricultural, animal husbandry and forestry workers, fishermen and hunters"
431,fornacator,1,Water-Management,Petrikovits 1981a,9,,95,"the heater of a bath-furnace, a bath-heater","Production and related workers, transport equipment operators and labourers"
432,veterarius,1,Miscellaneous Services,Petrikovits 1981a,9,,99,fixer of old things,"Production and related workers, transport equipment operators and labourers"
433,negotiator vascularius,1,Retail,EDH/EDCS,4,,43,goldsmith and silver trader,Sales workers
434,negotiator iuvencario,1,Retail,EDH/EDCS,4,,43,young cattle trader,Sales workers
435,refector pectinarius,1,Household Goods,Petrikovits 1981a,8,,81,"a restorer, repairer of combs","Production and related workers, transport equipment operators and labourers"
436,aequator monetae,1,Finance,Petrikovits 1981a,3,,31,"one who, in the coining of money, examines the equality of its weight, an assizer",Clerical and related workers
437,negotiator artis macellariae,1,Retail,EDH/EDCS,4,,43,trader with butcher's products,Sales workers
438,negotiator artis prossariae,1,Retail,EDH/EDCS,4,,43,trader with textile products,Sales workers
439,exclussor,1,Metal-Working,Petrikovits 1981a,8,,83,blacksmith,"Production and related workers, transport equipment operators and labourers"
440,negotiator artis ratiariae,1,Retail,EDH/EDCS,4,,43,trader with rafts ?,Sales workers
441,flator,1,Metal-Working,Petrikovits 1981a,8,,83,"a blower of a windinstrument, caster","Production and related workers, transport equipment operators and labourers"
442,caesor,1,Building,Petrikovits 1981a,9,Stone worker,95,stone mason,"Production and related workers, transport equipment operators and labourers"
443,perfector,1,Unclassified,Petrikovits 1981a,,,,unclear,
444,exactor auri argenti et aeris,1,Finance,Petrikovits 1981a,3,,31,"overseer of gold and silver money production,a collector of taxes, a tax gatherer",Clerical and related workers
445,aromatarius,1,Retail,Waltzing - Rome,4,,43,"seller of perfumes, spices",Sales workers
446,manicarius,1,Miscellaneous Services,Petrikovits 1981a,8,,83,"manufacturers of manicae, bangages for gladiator sword","Production and related workers, transport equipment operators and labourers"
447,subrutor,1,Building,Waltzing - Rome,9,,99,demolisher,"Production and related workers, transport equipment operators and labourers"
448,falancarius,1,Transport,Waltzing - Rome,9,Land transport,97,one who carries burdens with the aid of a long pole,"Production and related workers, transport equipment operators and labourers"
449,similaginarius,1,Food-Production,Petrikovits 1981a,5,,53,wheat bread baker,Service workers
450,cellararius,1,Household Goods,Petrikovits 1981a,5,,55,"one who keeps provisions, a steward, butler",Service workers
451,textrix,1,Clothing,Petrikovits 1981a,7,,75,female weaver,"Production and related workers, transport equipment operators and labourers"
452,palangarius,1,Food-Retail,Waltzing - Rome,5,,53,wine bearer,Service workers
453,subaedanus,1,Miscellaneous Services,Petrikovits 1981b,5,,54,worker inside the house,Service workers
454,medicator,1,Miscellaneous Services,Waltzing - provinces,0,,6,a physician,"Professional, technical and related workers"
455,tubarius,1,Miscellaneous Services,Petrikovits 1981a,8,Military,83,"a trumpet, war-trumpet maker and distributor","Production and related workers, transport equipment operators and labourers"
456,aluminarius,1,Fuel / Raw material,Petrikovits 1981a,7,,71,worker or seller or alum (mineral),"Production and related workers, transport equipment operators and labourers"
457,calcarensis,1,Building,Petrikovits 1981a,7,Stone worker,74,a limeburner,"Production and related workers, transport equipment operators and labourers"
458,cabator,1,Miscellaneous Services,Petrikovits 1981a,8,,83,"engraver, maker of hollow spaces","Production and related workers, transport equipment operators and labourers"
459,citrarius,1,Household Goods,Waltzing - Rome,8,,81,maker of furniture out of citrus trees,"Production and related workers, transport equipment operators and labourers"
460,conditarius,1,Food-Production,Petrikovits 1981a,5,,53,"fine cook, foor preparer",Service workers
461,confectorarius,1,Food-Production,Waltzing - Rome,5,,53,a butcher,Service workers
462,crepidarius,1,Clothing,Petrikovits 1981a,8,Shoe maker,80,"a sandal-maker, shoemaker","Production and related workers, transport equipment operators and labourers"
463,exonerator,1,Transport,Waltzing - Rome,9,Land transport,97,an unloader of calc (calcarii),"Production and related workers, transport equipment operators and labourers"
464,ferrius,1,Metal-Working,Petrikovits 1981a,8,,83,worker with iron,"Production and related workers, transport equipment operators and labourers"
465,oculariarius,1,Plastic Arts,Petrikovits 1981a,1,,16,"artisan, glass eye maker for statues","Professional, technical and related workers"
466,florentinarius,1,Unclassified,Petrikovits 1981a,,,,uncertain,
467,gaunacarius,1,Clothing,Petrikovits 1981a,7,,75,furrier,"Production and related workers, transport equipment operators and labourers"
468,hortolanus,1,Miscellaneous Services,Petrikovits 1981a,5,,55,gardener,Service workers
469,inundatoris,1,Unclassified,Waltzing - Rome,,,,unclear,
470,coactiliarius,1,Clothing,Petrikovits 1981a,7,,75,felt maker,"Production and related workers, transport equipment operators and labourers"
471,locularius,1,Death-care sector,Petrikovits 1981a,5,,59,"casket maker, coffin maker",Service workers
472,lintrarius,1,Transport,Waltzing - Rome,9,Maritime/water transport,98,"a boatman, waterman","Production and related workers, transport equipment operators and labourers"
473,musivarius,1,Unclassified,Petrikovits 1981a,,,,unclear,
474,negotiator campi pecuarii,1,Retail,EDH/EDCS,4,,43,trader with cattle,Sales workers
475,negotians ferrarius,1,Retail,EDH/EDCS,4,,45,trader of metal,Sales workers
476,negotiator lintiarius,1,Retail,EDH/EDCS,4,,43,linen trader,Sales workers
477,negotiator penoris et vinorum,1,Retail,EDH/EDCS,4,,43,wine trader,Sales workers
478,salsamentarius,1,Food-Retail,Petrikovits 1981a,4,,45,a dealer in salted fish,Sales workers
479,officinatrix,1,Miscellaneous Services,Petrikovits 1981a,5,,51,"female one who keeps a workshop, a master-workman, an artificer, artist",Service workers
480,quadrigularius,1,Plastic Arts,Petrikovits 1981a,1,,16,a painter,"Professional, technical and related workers"
481,plutiarius,1,Building,Petrikovits 1981a,9,,95,a maker of balustrades,"Production and related workers, transport equipment operators and labourers"
482,psecas,1,Miscellaneous Services,Petrikovits 1981a,5,,57,a female slave who perfumed her mistress's hair,Service workers
483,pugillariarius,1,Miscellaneous Services,Petrikovits 1981a,7,,73,maker of small writing boards,"Production and related workers, transport equipment operators and labourers"
484,resinaria,1,Fuel / Raw material,Petrikovits 1981a,7,,74,female resin maker,"Production and related workers, transport equipment operators and labourers"
485,segmentarius,1,Metal-Working,Petrikovits 1981a,8,,88,trimmer with gold or seller,"Production and related workers, transport equipment operators and labourers"
486,sigillariarius,1,Household Goods,Petrikovits 1981a,8,,89,a potter,"Production and related workers, transport equipment operators and labourers"
487,signarius,1,Plastic Arts,Petrikovits 1981a,1,,16,a sculptor,"Professional, technical and related workers"
488,tibiarius,1,Transport,Petrikovits 1981a,9,Maritime/water transport,95,"fleet manufacturer, ship maker","Production and related workers, transport equipment operators and labourers"
489,acuclarius,1,Metal-Working,Petrikovits 1981a,8,,83,manufacturer or seller of needles,"Production and related workers, transport equipment operators and labourers"
490,vitrarius,1,Glass-Working,Petrikovits 1981b,8,,89,glass manufacturer,"Production and related workers, transport equipment operators and labourers"
491,tractator,1,Miscellaneous Services,Petrikovits 1981a,0,,6,"A slave among the Romans, who manipulated and suppled his master's limbs while anointing them; a shampooer","Professional, technical and related workers"
492,lactarius,1,Food-Production,Petrikovits 1981a,5,,53,food prepared with milk,Service workers
493,cullearius,1,Household Goods,Petrikovits 1981a,8,,80,"maker of a leather bag, sack for liquids","Production and related workers, transport equipment operators and labourers"
494,inpiliarius,1,Clothing,Petrikovits 1981a,8,Shoe maker,80,"slipper maker, felt shoe maker","Production and related workers, transport equipment operators and labourers"
495,negotiator eborarius,1,Retail,EDH/EDCS,4,,43,ivory trader,Sales workers
496,negotiator marmorarius,1,Retail,EDH/EDCS,4,,43,marble trader,Sales workers
497,peponarius,1,Food-Retail,Waltzing - Rome,4,,45,melon seller,Sales workers
498,liticinus,1,Performing Arts,Waltzing - Rome,1,,17,a player on the clarion,"Professional, technical and related workers"
499,coactarius,1,Clothing,Petrikovits 1981a,7,,75,felt maker,"Production and related workers, transport equipment operators and labourers"
500,lintearius,1,Transport,Waltzing - Rome,9,Maritime/water transport,98,"a boatman, waterman","Production and related workers, transport equipment operators and labourers"
501,salgamarius,1,Food-Production,Petrikovits 1981a,4,,43,one who makes or sells pickles,Sales workers
502,montanarius,1,Death-care sector,Petrikovits 1981a,5,,59,grave digger,Service workers
503,lactearius,1,Food-Production,Petrikovits 1981a,5,,53,food prepared with milk,Service workers
504,restiarius,1,Retail,Petrikovits 1981a,4,,43,"A ropemaker, rope-seller",Sales workers
505,trapezita,1,Finance,Waltzing - provinces,3,,33,a money-changer,Clerical and related workers
506,negotiator sagarius et pellicarius,1,Retail,EDH/EDCS,4,,43,mantle trader,Sales workers
507,faber carpentarius,1,Transport,EDH/EDCS,9,Land transport,95,a wheelwright worker,"Production and related workers, transport equipment operators and labourers"
508,scamillarius,1,Miscellaneous Services,Waltzing - provinces,9,,99,"player of a footstool, cricket","Production and related workers, transport equipment operators and labourers"
509,funerarius,1,Death-care sector,Petrikovits 1981a,5,,59,mortician,Service workers
510,negotiator margaritarius,1,Retail,EDH/EDCS,4,,43,pearl trader,Sales workers
511,farmacopola,1,Miscellaneous Services,Waltzing - provinces,0,,6,druggist,"Professional, technical and related workers"
512,sarcitor,1,Clothing,Petrikovits 1981a,7,,79,"a patcher, botcher, mender of old garments","Production and related workers, transport equipment operators and labourers"
513,pectinator,1,Household Goods,Petrikovits 1981a,8,,81,a combmaker,"Production and related workers, transport equipment operators and labourers"
