"","std_spelling","Term","gen_sg","Term2","Vocab_nom_sg","gender","Source","HISCO_majorgroup","HISCO_minorgroup","Harris_Category","Subcategory","Translation_eng","Term_full"
"1","abetarius","abetarius","i",NA,NA,"male","Petrikovits 1981a",8,81,"Building","Wood worker","a joiner, wood worker","abetarius"
"2","abetarius","abietarius","i",NA,NA,"male","Petrikovits 1981a",8,81,"Building","Wood worker","a joiner, wood worker","abietarius"
"3","acceptor","acceptor","oris",NA,"acceptor","male","Waltzing - Rome",3,31,"Finance",NA,"collector, gold quality checker","acceptor"
"4","acceptor","aceptor","oris",NA,NA,"male","Petrikovits 1981a",3,31,"Finance",NA,"collector, gold quality checker","aceptor"
"5","acuarius","acuarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"manufacturer or seller of needles","acuarius"
"6","acuarius","acuclarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"manufacturer or seller of needles","acuclarius"
"7","acucularius","acucularius","i",NA,NA,"male","Petrikovits 1981b",8,83,"Metal-Working",NA,"manufacturer or seller of a small pin for a head-dress","acucularius"
"8","aedifex","aedifex","icis",NA,NA,"male","Petrikovits 1981a",0,2,"Building",NA,"builder","aedifex"
"9","aedifex","aedificator","oris",NA,NA,"male","Petrikovits 1981a",0,2,"Building",NA,"builder, architect","aedificator"
"10","aeneator","aeneator","oris",NA,"aeneator","male","Waltzing - Rome",1,17,"Performing Arts",NA,"musician, one who blows a horn in war
","aeneator"
"11","aequator monetae","aequator monetae","oris",NA,"aequator","male","Petrikovits 1981a",3,31,"Finance",NA,"one who, in the coining of money, examines the equality of its weight, an assizer","aequator monetae"
"12","aerarius","aerarius","i",NA,"aerarius","male","Waltzing - Rome",8,83,"Metal-Working",NA,"metal worker","aerarius"
"13","agricola","agricola","ae",NA,"agricola","male","Petra's addition",6,62,"Food-Production",NA,"a husbandman, agriculturist, ploughman, farmer, peasant","agricola"
"14","agrimensor","agrimensor","oris",NA,NA,"male","Petrikovits 1981a",0,2,"Miscellaneous Services",NA,"a landsurveyor","agrimensor"
"15","agrimensor","agrimesor","oris",NA,NA,"male","Petrikovits 1981a",0,2,"Miscellaneous Services",NA,"a landsurveyor","agrimesor"
"16","albarius","albarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building",NA,"worker in stucco, a plasterer","albarius"
"17","aluminarius","aluminarius","i",NA,NA,"male","Petrikovits 1981a",7,71,"Fuel / Raw material",NA,"worker or seller or alum (mineral)","aluminarius"
"18","ampullarius","ampullarius","i",NA,NA,"male","Petrikovits 1981a",8,89,"Household Goods",NA,"manufacturer of ampullae (small vessels from glass and leather)","ampullarius"
"19","anabolicarius","anabolicarius","i",NA,"anabolicarius","male","Waltzing - Rome",9,98,"Transport","Maritime/water transport","one day sailor","anabolicarius"
"20","anaglyptarius","anaglitarius","i",NA,NA,"male","Petrikovits 1981b",1,16,"Plastic Arts",NA,"relief maker, carver","anaglitarius"
"21","anaglyptarius","anaglypharius","i",NA,NA,"male","Petrikovits 1981b",1,16,"Plastic Arts",NA,"relief maker, carver","anaglypharius"
"22","anaglyptarius","anaglyptarius","i",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"relief maker, carver","anaglyptarius"
"23","anellarius","anellarius","i",NA,NA,"male","Petrikovits 1981b",8,88,"Metal-Working",NA,"ring maker","anellarius"
"24","anellarius","annellarius","i",NA,NA,"male","Petrikovits 1981a",8,88,"Metal-Working",NA,"ring maker","annellarius"
"25","anellarius","anularius","i",NA,"anularius","male","Waltzing - Rome",8,88,"Metal-Working",NA,"maker of rings","anularius"
"26","annonarius","annonarius","i",NA,"annonarius","male","Waltzing - provinces",3,30,"Managerial",NA,"of or pertaining to provisions","annonarius"
"27","apparator","apparator","oris",NA,"apparator","male","Waltzing - Rome",9,99,"Miscellaneous Services",NA,"one that prepares","apparator"
"28","aquarius","aquarius","i",NA,"aquarius","male","Waltzing - provinces",9,95,"Water-Management",NA,"fountain worker, of water, watery, water carrier","aquarius"
"29","archimagirus","archimagirus","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"chef","archimagirus"
"30","architectus","architecton","nis",NA,NA,"male","Petrikovits 1981a",0,2,"Building",NA,"a masterbuilder, architect","architecton"
"31","architectus","architectus","i",NA,NA,"male","Petrikovits 1981a",0,2,"Building",NA,"a master-builder, architect","architectus"
"32","arcuarius","arcarius","i",NA,NA,"male","Petrikovits 1981a",3,31,"Finance",NA,"treasurer, a controller of public revenues","arcarius"
"33","arcuarius","arcuarius","i",NA,NA,"male","Petrikovits 1981a",3,31,"Finance",NA,"treasurer, a controller of public revenues","arcuarius"
"34","argentarius","argentarius","i",NA,"argentarius","male","Waltzing - Rome",8,88,"Metal-Working",NA,"jewellery maker, banker","argentarius"
"35","armamentarius","armamentarius","i",NA,NA,"male","Petrikovits 1981a",5,58,"Miscellaneous Services","Military","an arsenal provider, armory keeper","armamentarius"
"36","armamentarius","armamintarius","i",NA,NA,"male","Petrikovits 1981a",5,58,"Miscellaneous Services","Military","an arsenal provider, armory keeper","armamintarius"
"37","armariarius","armariarius","i",NA,NA,"male","Petrikovits 1981a",8,81,"Household Goods",NA,"cabinet maker","armariarius"
"38","aromatarius","aromatarius","i",NA,"aromatarius","male","Waltzing - Rome",4,43,"Retail",NA,"seller of perfumes, spices","aromatarius"
"39","artifex","artefex","icis",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"One that is master in the liberal arts,an artist, artificer","artefex"
"40","artifex","artifex","icis",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"One that is master in the liberal arts,an artist, artificer","artifex"
"41","asinarius","asinarius","i",NA,"asinarius","male","Waltzing - provinces",9,97,"Transport","Land transport","a keeper of asses, an ass-driver","asinarius"
"42","athleta","athleta","ae",NA,"athleta","male","Waltzing - provinces",1,17,"Performing Arts",NA,"a wrestler, athlete, combatant in public games","athleta"
"43","aurarius","aurarius","i",NA,"aurarius","male","Waltzing - provinces",7,71,"Metal-Working",NA,"gold-mine worker","aurarius"
"44","auricaesor","auricaesor","oris",NA,NA,"male","Petrikovits 1981a",8,88,"Metal-Working",NA,"manufacturer of sheet gold","auricaesor"
"45","aurifex","aurifex","icis",NA,"aurifex","male","Waltzing - Rome",8,88,"Metal-Working",NA,"goldsmith","aurifex"
"46","aurifex","aurificus","i",NA,NA,"male","Petrikovits 1981a",8,88,"Metal-Working",NA,"goldworker, goldsmith","aurificus"
"47","aurifex","aurufex","icis",NA,NA,"male","Petrikovits 1981a",8,88,"Metal-Working",NA,"goldworker, goldsmith","aurufex"
"48","automatarius","automatarius","i",NA,NA,"male","Petrikovits 1981a",9,99,"Miscellaneous Services",NA,"a maker of automata","automatarius"
"49","axearius","axearius","i",NA,NA,"male","Petrikovits 1981a",8,82,"Building",NA,"uncertain, board-cutter","axearius"
"50","ballistrarius","ballistarius","i",NA,NA,"male","Petrikovits 1981a",0,2,"Miscellaneous Services","Military","manufacturer of ballistae, an engine for hurling","ballistarius"
"51","ballistrarius","ballistrarius","i",NA,NA,"male","Petrikovits 1981a",0,2,"Miscellaneous Services","Military","manufacturer of ballistae, an engine for hurling","ballistrarius"
"52","barbaricarius","barbaricarius","i",NA,NA,"male","Petrikovist 1981b",7,75,"Clothing",NA,"textile worker","barbaricarius"
"53","barbaricarius","barbaricas","atis",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"textile worker","barbaricas"
"54","boarius","boarius","i",NA,"boarius","male","Waltzing - Rome",6,62,"Food-Production",NA,"cattle breader","boarius"
"55","bractearius","bractearius","i",NA,NA,"male","Petrikovits 1981a",8,88,"Metal-Working",NA,"goldsheet maker, worker","bractearius"
"56","bractearius","bracteator","oris",NA,NA,"male","Petrikovits 1981a",8,88,"Metal-Working",NA,"goldsheet maker, worker","bracteator"
"57","bractearius","brattearius","i",NA,NA,"male","Petrikovits 1981a",8,88,"Metal-Working",NA,"goldsheet maker, worker","brattearius"
"58","bractearius","brattiarius","i",NA,NA,"male","Petrikovits 1981a",8,88,"Metal-Working",NA,"goldsheet maker, worker","brattiarius"
"59","caelator","caelator","oris",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"relief maker, carver","caelator"
"60","caementarius","caementarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building","Stone worker","mason","caementarius"
"61","caementarius","cementarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building","Stone worker","mason","cementarius"
"62","caesor","caesor","oris",NA,NA,"male","Petrikovits 1981a",9,95,"Building","Stone worker","stone mason","caesor"
"63","caesor","cesor","oris",NA,NA,"male","Petrikovits 1981a",9,95,"Building","Stone worker","stone mason","cesor"
"64","calcariensis","calcarensis","ensis",NA,NA,"male","Petrikovits 1981a",7,74,"Building","Stone worker","a limeburner","calcarensis"
"65","calcariensis","calcariensis","ensis",NA,"calcariensis","male","Waltzing - Rome",7,74,"Building","Stone worker","a limeburner","calcariensis"
"66","calcarius","calcarius","i",NA,NA,"male","Petrikovits 1981a",7,71,"Building","Stone worker","limestone quarry worker","calcarius"
"67","calcarius","calcearius","i",NA,NA,"male","Petrikovits 1981a",7,71,"Building","Stone worker","limestone quarry worker","calcearius"
"68","calceator","calceator","oris",NA,NA,"male","Petrikovits 1981a",8,80,"Clothing","Shoe maker","a shoemaker","calceator"
"69","calceator","calceolarius","i",NA,NA,"male","Petrikovits 1981a",8,80,"Clothing","Shoe maker","a shoemaker","calceolarius"
"70","calceator","calciamentarius","i",NA,NA,"male","Petrikovits 1981a",8,80,"Clothing","Shoe maker","a shoemaker","calciamentarius"
"71","calceator","calciator","oris",NA,NA,"male","Petrikovits 1981a",8,80,"Clothing","Shoe maker","a shoemaker","calciator"
"72","calcis coctor","calcis coctor","oris",NA,"coctor","male","Waltzing - Rome",7,74,"Building","Stone worker","limeburner","calcis coctor"
"73","calegarius","calegarius","i",NA,NA,"male","Petrikovits 1981a",8,80,"Clothing","Shoe maker","a shoemaker","calegarius"
"74","calegarius","caligarius","i",NA,"caligarius","male","Waltzing - Rome",8,80,"Clothing","Shoe maker","a shoemaker","caligarius"
"75","camararius","camararius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building",NA,"vault building worker","camararius"
"76","camararius","camarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building",NA,"vault building worker","camarius"
"77","canalicularius","canalicularius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Water-Management",NA,"canal constructor, specialized worker","canalicularius"
"78","candelabrarius","candelabrarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"manufacturer of candelabra, lamp-stand","candelabrarius"
"79","candidarius","candidarius","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"a baker","candidarius"
"80","candidator","candidator","oris",NA,NA,"male","Petrikovits 1981a",7,79,"Clothing",NA,"uncertain, textile washer","candidator"
"81","capistrarius","capistrarius","i",NA,NA,"male","Petrikovits 1981a",8,80,"Household Goods",NA,"a halter-maker","capistrarius"
"82","caplator","caplator","oris",NA,"caplator","male","Waltzing - provinces",9,97,"Transport",NA,"oil transporter","caplator"
"83","capsarius","capsarius","i",NA,NA,"male","Petrikovits 1981a",0,6,"Miscellaneous Services",NA,"healing asssitant, producer of capsae (a repository, box, bookcase)","capsarius"
"84","capulator","capulator","oris",NA,"capulator","male","Waltzing - Rome",5,53,"Miscellaneous Services",NA,"decanter","capulator"
"85","carbonarius","carbonarius","i",NA,NA,"male","Petrikovits 1981a",7,71,"Fuel / Raw material",NA,"coal handler, worker, miner","carbonarius"
"86","carbonarius","carbonarus","i",NA,NA,"male","Petrikovits 1981a",7,71,"Fuel / Raw material",NA,"coal handler, worker, miner","carbonarus"
"87","carminator","carminator","oris",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"a carder, practitioner of carding, a method of preparing wool for use as a textile","carminator"
"88","carpentarius","carpentarius","i",NA,NA,"male","Petrikovits 1981b",9,95,"Transport","Land transport","a wheelwright","carpentarius"
"89","carpentarius","carrocarpentarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Transport","Land transport","a wheelwright","carrocarpentarius"
"90","carrarius","carrarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Transport","Land transport","a wheelwright, cart maker","carrarius"
"91","cassidarius","cassidarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"a helmet smith","cassidarius"
"92","caudicarius","caudicarius","i",NA,"caudicarius","male","Waltzing - Rome",9,98,"Transport","Maritime/water transport","those who sail on such ships (esp. those who brought the corn from Ostia to Rome)","caudicarius"
"93","caudicarius","codicarius","i",NA,"codicarius","male","Waltzing - Rome",9,98,"Transport","Maritime/water transport","those who sail on such ships (esp. those who brought the corn from Ostia to Rome)","codicarius"
"94","caupo","caupo","onis",NA,NA,"male","Petrikovits 1981a",4,43,"Retail",NA,"a petty tradesman, huckster, innkeeper","caupo"
"95","cavator","cabator","oris",NA,NA,"male","Petrikovits 1981a",8,83,"Miscellaneous Services",NA,"engraver, maker of hollow spaces","cabator"
"96","cavator","cavator","oris",NA,NA,"male","Petrikovits 1981a",8,82,"Miscellaneous Services",NA,"engraver, maker of hollow spaces","cavator"
"97","cellariarius","cellararius","i",NA,NA,"male","Petrikovits 1981a",5,55,"Household Goods",NA,"one who keeps provisions, a steward, butler","cellararius"
"98","cellariarius","cellariarius","i",NA,NA,"male","Petrikovits 1981b",5,55,"Household Goods",NA,"one who keeps provisions, a steward, butler","cellariarius"
"99","cellariarius","cellaricarius","i",NA,NA,"male","Petrikovits 1981a",5,55,"Household Goods",NA,"one who keeps provisions, a steward, butler","cellaricarius"
"100","cellariarius","cellarius","i",NA,NA,"male","Petrikovits 1981a",5,55,"Household Goods",NA,"one who keeps provisions, a steward, butler","cellarius"
"101","cellariarius","cellio","onis",NA,NA,"male","Petrikovits 1981a",5,55,"Household Goods",NA,"one who keeps provisions, a steward, butler","cellio"
"102","centonarius","centonarius","i",NA,"centonarius","male","Waltzing - Rome",7,79,"Clothing",NA,"a maker of patchwork, a dealer in rags","centonarius"
"103","cerarius","cerarius","i",NA,NA,"male","Petrikovits 1981a",7,77,"Household Goods",NA,"manufacturer of wax products","cerarius"
"104","cerdo","cerdo","onis",NA,NA,"male","Petrikovits 1981a",9,94,"Miscellaneous Services",NA,"a handicraftsman","cerdo"
"105","ceriolarius","ceriolarius","i",NA,NA,"male","Petrikovits 1981a",7,77,"Household Goods",NA,"wax candles manufacturer","ceriolarius"
"106","cervesarius","cervesarius","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"beermaker, brewer","cervesarius"
"107","chartarius","cartharius","i",NA,NA,"male","Petrikovits 1981a",9,91,"Miscellaneous Services",NA,"papyrus maker","cartharius"
"108","chartarius","chartarius","i",NA,NA,"male","Petrikovits 1981a",9,91,"Miscellaneous Services",NA,"papyrus maker","chartarius"
"109","chorographus","chorographus","i",NA,NA,"male","Petrikovits 1981a",0,2,"Miscellaneous Services",NA,"cartograph, map maker","chorographus"
"110","circumitor","circitor","oris",NA,"circitor","male","Waltzing - provinces",2,22,"Managerial",NA,"A watchman, overseer, supervisor","circitor"
"111","circumitor","circumitor","oris",NA,NA,"male","Petrikovits 1981a",2,22,"Managerial",NA,"A watchman, overseer, supervisor","circumitor"
"112","cisiarius","cisianus","i",NA,NA,"male","Petrikovits 1981a",9,95,"Transport",NA,"uncertain, the maker / driver of a cabriolet","cisianus"
"113","cisiarius","cisiarius","i",NA,"cisiarius","male","Waltzing - Rome",9,95,"Transport","Land transport","The maker / driver of a cabriolet","cisiarius"
"114","citrarius","citrarius","i",NA,"citrarius","male","Waltzing - Rome",8,81,"Household Goods",NA,"maker of furniture out of citrus trees","citrarius"
"115","claustrarius","clastrarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Household Goods",NA,"lock maker and seller","clastrarius"
"116","claustrarius","claustrarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Household Goods",NA,"lock maker and seller","claustrarius"
"117","clavarius","claharus","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"nail maker","claharus"
"118","clavarius","clavarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"nail maker","clavarius"
"119","claviclarius","claviclarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"A bar, bolt of the door maker, or guardian of a prison","claviclarius"
"120","claviclarius","clavicularius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"A bar, bolt of the door maker, or guardian of a prison","clavicularius"
"121","clibanarius","clibanarius","i",NA,"clibanarius","male","Waltzing - provinces",5,53,"Food-Production",NA,"a soldier clad in mail, a cuirassier, baker","clibanarius"
"122","coactarius","coactarius","i",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"felt maker","coactarius"
"123","coactarius","coactiliarius","i",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"felt maker","coactiliarius"
"124","coactor","coactor","oris",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"felt producer or seller","coactor"
"125","coactor","coator","oris",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"felt producer or seller","coator"
"126","coctarius","coctarius","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"a cook","coctarius"
"127","coctarius","coctor","oris",NA,"coctor","male","Waltzing - Rome",5,53,"Food-Production",NA,"a cook, master distiller","coctor"
"128","coctarius","coctuarius","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"a cook","coctuarius"
"129","coctarius","cocus","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"a cook ","cocus"
"130","colorator","colorator","oris",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing","Colour production","dyer, colormaker, painter","colorator"
"131","columnarius","columnarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building",NA,"column manufacturer","columnarius"
"132","conchylegulus","conchylegulus","i",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing","Colour production","a collector of purpur shell-fish","conchylegulus"
"133","conchylegulus","conchyliarius","i",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing","Colour production","a collector of purpur shell-fish","conchyliarius"
"134","conchylegulus","conchyliolegulus","i",NA,"conchyliolegulus","male","Waltzing - provinces",7,75,"Clothing","Colour production","a collector of purpur shell-fish","conchyliolegulus"
"135","conchylegulus","conquiliarius","i",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing","Colour production","a collector of purpur shell-fish","conquiliarius"
"136","conditarius","conditarius","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"fine cook, foor preparer","conditarius"
"137","conditor","conditor","oris",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"cook, a seasoner, pickler","conditor"
"138","confector","confector","oris",NA,NA,"male","Petrikovits 1981a",7,76,"Miscellaneous Services",NA,"an accomplisher, finisher, a tanner","confector"
"139","confectuarius","confectorarius","i",NA,"confectorarius","male","Waltzing - Rome",5,53,"Food-Production",NA,"a butcher","confectorarius"
"140","confectuarius","confectuarius","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"a butcher","confectuarius"
"141","conflator","conflator","oris",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"a metal-caster","conflator"
"142","copo","copo","onis",NA,NA,"male","Petrikovits 1981a",5,51,"Miscellaneous Services",NA,"innkeeper","copo"
"143","corarianus","corarianus","i",NA,NA,"male","Petrikovits 1981a",7,76,"Clothing",NA,"tanner of leather and hides","corarianus"
"144","corarianus","corarius","i",NA,"corarius","male","Waltzing - Rome",7,76,"Clothing",NA,"tanner of leather and hides","corarius"
"145","corarianus","coriarius","i",NA,"coriarius","male","Waltzing - provinces",7,76,"Clothing",NA,"a tanner, currier","coriarius"
"146","cornicen","cornicen","nis",NA,"cornicen","male","Waltzing - Rome",1,17,"Performing Arts",NA,"a hornblower, trumpeter, cornet-player","cornicen"
"147","coronarius","coronarius","i",NA,"coronarius","male","Waltzing - Rome",8,88,"Miscellaneous Services",NA,"maker of wreaths/crowns","coronarius"
"148","crepidarius","crepidarius","i",NA,NA,"male","Petrikovits 1981a",8,80,"Clothing","Shoe maker","a sandal-maker, shoemaker","crepidarius"
"149","cretaria","cretaria","ae",NA,NA,"male","Petrikovits 1981a",4,43,"Retail",NA,"a shop for Cretan earth, pottery, seller, maker","cretaria"
"150","cretaria","cretarius","i",NA,NA,"male","EDH/EDCS",4,43,"Retail",NA,"a shop for Cretan earth, pottery, pottery maker","cretarius"
"151","culinarius","culinarius","i",NA,"culinarius","male","Waltzing - provinces",5,53,"Food-Production",NA,"pertaining to the kitchen, culinary, kitchen worker","culinarius"
"152","cullearius","cullearius","i",NA,NA,"male","Petrikovits 1981a",8,80,"Household Goods",NA,"maker of a leather bag, sack for liquids","cullearius"
"153","cultellarius","cultellarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"maker of a small knife","cultellarius"
"154","cultellarius","cultrarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"knife maker, cutler","cultrarius"
