"","std_spelling","Term","gen_sg","Term2","Vocab_nom_sg","gender","Source","HISCO_majorgroup","HISCO_minorgroup","Harris_Category","Subcategory","Translation_eng","Term_full"
"155","cunarius","cunarius","i",NA,NA,"male","Petrikovits 1981a",5,54,"Miscellaneous Services",NA,"nanny, babysitter","cunarius"
"156","cuparius","cuparius","i",NA,"cuparius","male","Waltzing - provinces",8,83,"Metal-Working",NA,"a cooper","cuparius"
"157","curator","curator","oris",NA,"curator","male","Waltzing",2,21,"Managerial",NA,"he who takes charge, a manager, overseer, superintendent, keeper, commissioner, delegate","curator"
"158","curator navium","curator navium","oris",NA,"curator","male","Waltzing - Rome",2,21,"Managerial",NA,"ship manager","curator navium"
"159","custodiarius","custodiarius","i",NA,"custodiarius","male","Waltzing - Rome",5,58,"Miscellaneous Services",NA,"a jailer","custodiarius"
"160","dealbator","dealbator","oris",NA,NA,"male","Petrikovits 1981a",9,93,"Building",NA,"who whitens over, a whitewasher, a pargeter, plasterer","dealbator"
"161","decanus","decanus","i",NA,"decanus","male","Waltzing - Rome",2,22,"Managerial",NA,"A chief of ten, one set over ten persons","decanus"
"162","dendrophorus","dendrophorus","i",NA,"dendrophorus","male","Waltzing - Rome",9,95,"Building","Wood worker","a carpenter","dendrophorus"
"163","diffusor","diffusor","oris",NA,"diffusor","male","Waltzing - provinces",4,43,"Food-Retail",NA,"trader of oil","diffusor"
"164","dissignator","dissignator","oris",NA,"dissignator","male","Waltzing - provinces",2,21,"Managerial",NA,"an undertaker, manager","dissignator"
"165","dolabrarius","dolabrarius","i",NA,"dolabrarius","male","Waltzing - provinces",8,83,"Metal-Working",NA,"a pickaxe-maker","dolabrarius"
"166","dolator","dolator","oris",NA,NA,"male","Petrikovits 1981a",9,95,"Building",NA,"worker with an axe","dolator"
"167","dominus navium","dominus navium","i",NA,"dominus","male","Waltzing - Rome",0,4,"Transport","Maritime/water transport","shipmaster","dominus navium"
"168","dulciarius","dulciarius","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"Confectioner, baker","dulciarius"
"169","eborarius","eborarius","i",NA,"eborarius","male","Waltzing - Rome",8,88,"Miscellaneous Services",NA,"a worker in ivory","eborarius"
"170","eborarius","eburarius","i",NA,NA,"male","Petrikovits 1981a",8,88,"Miscellaneous Services",NA,"a worker in ivory","eburarius"
"171","embaenitarius","embaenitarius","i",NA,NA,"male","Petrikovits 1981a",NA,NA,"Unclassified",NA,"uncertain","embaenitarius"
"172","emporus","emporus","i",NA,"emporus","male","Waltzing - provinces",4,45,"Retail",NA,"a trader","emporus"
"173","ephippiarius","ephippiarius","i",NA,NA,"male","Petrikovits 1981a",8,80,"Transport","Land transport","saddler","ephippiarius"
"174","ephippiarius","epippiarius","i",NA,NA,"male","Petrikovits 1981a",8,80,"Transport","Land transport","saddler","epippiarius"
"175","erarius","erarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"coppersmith","erarius"
"176","essedarius","essedarius","i",NA,NA,"male","Petrikovits 1981a",5,58,"Miscellaneous Services","Military","a fighter in a war-chariot","essedarius"
"177","exactor auri argenti et aeris","exactor auri argenti et aeris","oris",NA,"exactor","male","Petrikovits 1981a",3,31,"Finance",NA,"overseer of gold and silver money production,a collector of taxes, a tax gatherer","exactor auri argenti et aeris"
"178","exceptor","exceptor","oris",NA,"exceptor","male","Waltzing - Rome",3,32,"Education",NA,"an amanuensis, short-hand writer, scribe","exceptor"
"179","exclussor","exclussor","oris",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"blacksmith","exclussor"
"180","exclussor","excusor","oris",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"blacksmith","excusor"
"181","exonerator","exonerator","oris",NA,"exonerator","male","Waltzing - Rome",9,97,"Transport","Land transport","an unloader of calc (calcarii)","exonerator"
"182","extructor","extructor","oris",NA,NA,"male","Petrikovits 1981a",0,2,"Building",NA,"builder","extructor"
"183","faber","faber","ri",NA,"faber","male","Waltzing - Rome",9,99,"Unclassfied",NA,"a worker in wood, stone, metal, etc., a forger, smith, artificer, carpenter, joiner","faber"
"184","faber aciarius","faber","ri","aciarius","faber","male","EDH/EDCS",7,75,"Clothing",NA,"thread maker, textile worker","faber aciarius"
"185","faber aerarius","faber","ri","aerarius","faber","male","Waltzing - Rome",8,83,"Metal-Working",NA,"bronze worker","faber aerarius"
"186","faber anularius","faber","ri","anularius","faber","male","EDH/EDCS",8,88,"Metal-Working",NA,"signet-ring maker","faber anularius"
"187","faber argentarius","faber","ri","argentarius","faber","male","Waltzing - Rome",8,88,"Metal-Working",NA,"silver-smith, money-maker","faber argentarius"
"188","faber carpentarius","faber","ri","carpentarius","faber","male","EDH/EDCS",9,95,"Transport","Land transport","a wheelwright worker","faber carpentarius"
"189","faber centonarius","faber","ri","centonarius","faber","male","Ghent Database Roman Guilds",7,75,"Clothing",NA,"textile maker","faber centonarius"
"190","faber dolabrarius","faber","ri","dolabrarius","faber","male","Waltzing - Rome",8,83,"Metal-Working",NA,"axe maker","faber dolabrarius"
"191","faber ferrarius","faber","ri","ferrarius","faber","male","Waltzing - Rome",8,83,"Metal-Working",NA,"blacksmith","faber ferrarius"
"192","faber intestinarius","faber","ri","intestinarius","faber","male","EDH/EDCS",9,95,"Building",NA,"joiner, wood worker","faber intestinarius"
"193","faber lapidarius","faber","ri","lapidarius","faber","male","EDH/EDCS",7,71,"Building",NA,"stone worker, letter cutter","faber lapidarius"
"194","faber lectarius","faber","ri","lectarius","faber","male","EDH/EDCS",8,81,"Household Goods",NA,"couch maker","faber lectarius"
"195","faber limarius","faber","ri","limarius","faber","male","EDH/EDCS",8,83,"Clothing",NA,"file cutter, maker, textile worker","faber limarius"
"196","faber navalis","faber","ri","navalis","faber","male","Waltzing - Rome",9,95,"Transport","Maritime/water transport","boat constructors","faber navalis"
"197","faber subaedianus","faber","ri","subaedianus","faber","male","Ghent Database Roman Guilds",NA,NA,"Unclassified",NA,"unspecified house worker","faber subaedianus"
"198","faber tignarius","faber","ri","tignarius","faber","male","Waltzing - Rome",0,2,"Building",NA,"builder","faber tignarius"
"199","faber tignarius","faber","ri","tignuarius","faber","male","Waltzing - Rome",0,2,"Building",NA,"builder","faber tignuarius"
"200","fabricator","fabricator","oris",NA,NA,"male","Petrikovits 1981a",9,94,"Miscellaneous Services",NA,"manufacturer, an artificer, framer, forger, contriver, fabricator","fabricator"
"201","fabricensis","fabricensis","ensis",NA,"fabricensis","male","Waltzing - provinces",8,83,"Metal-Working",NA,"an armorer","fabricensis"
"202","fabricensis","fabriciensis","ensis",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"an armorer","fabriciensis"
"203","fabricensis","fabriciensius","i",NA,NA,"male","Petrikovits 1981b",8,83,"Metal-Working",NA,"an armorer","fabriciensius"
"204","fabricensis","fabriciesis","esis",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"an armorer","fabriciesis"
"205","factor","factor","oris",NA,NA,"male","Petrikovits 1981a",6,61,"Food-Production",NA,"an oil-presser","factor"
"206","faenarius","faenarius","i",NA,"faenarius","male","Waltzing - Rome",3,39,"Finance",NA,"one who lends money on interest","faenarius"
"207","falancarius","falancarius","i",NA,"falancarius","male","Waltzing - Rome",9,97,"Transport","Land transport","one who carries burdens with the aid of a long pole","falancarius"
"208","farmacopola","farmacopola","ae",NA,"farmacopola","male","Waltzing - provinces",0,6,"Miscellaneous Services",NA,"druggist","farmacopola"
"209","ferrarius","ferrarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"iron smith","ferrarius"
"210","ferrius","ferrius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"worker with iron","ferrius"
"211","fictiliarius","fictiliarius","i",NA,NA,"male","Petrikovits 1981a",8,89,"Household Goods",NA,"potter","fictiliarius"
"212","fidicinus","fidicinus","i",NA,"fidicinus","male","Waltzing - Rome",1,17,"Performing Arts",NA,"lute player","fidicinus"
"213","figulus","figelus","i",NA,NA,"male","Petrikovits 1981a",8,89,"Household Goods",NA,"a potter","figelus"
"214","figulus","figlinator","oris",NA,NA,"male","Petrikovits 1981a",8,89,"Household Goods",NA,"a potter","figlinator"
"215","figulus","figlus","i",NA,NA,"male","Petrikovits 1981a",8,89,"Household Goods",NA,"a potter","figlus"
"216","figulus","figularius","i",NA,NA,"male","Petrikovits 1981a",8,89,"Household Goods",NA,"a potter","figularius"
"217","figulus","figulator","oris",NA,NA,"male","Petrikovits 1981a",8,89,"Household Goods",NA,"a potter","figulator"
"218","figulus","figulus","i",NA,"figulus","male","Waltzing - Rome",8,89,"Household Goods",NA,"a potter","figulus"
"219","finctor","fictor","oris",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"a moulder, sculptor, image-maker, statuary","fictor"
"220","finctor","finctor","oris",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"a moulder, sculptor, image-maker, statuary","finctor"
"221","flator","flator","oris",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"a blower of a windinstrument, caster","flator"
"222","flaturarius","flaturarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"a caster","flaturarius"
"223","florentinarius","florentinarius","i",NA,NA,"male","Petrikovits 1981a",NA,NA,"Unclassified",NA,"uncertain","florentinarius"
"224","focarius","focarius","i",NA,"focarius","male","Waltzing - provinces",5,53,"Food-Production",NA,"a kitchen-boy; a kitchen-maid, cook","focarius"
"225","fontanus","fontanus","i",NA,"fontanus","male","Waltzing - provinces",9,95,"Water-Management",NA,"of a spring, from a fountain, spring, worker?","fontanus"
"226","forensis","forensis","is",NA,"forensis","male","Waltzing - provinces",2,22,"Managerial",NA,"of or belonging to the market or forum, public, trader, a public pleader, advocate","forensis"
"227","fornacator","fornacator","oris",NA,NA,"male","Petrikovits 1981a",9,95,"Water-Management",NA,"the heater of a bath-furnace, a bath-heater","fornacator"
"228","fosor","fosor","oris",NA,NA,"male","Petrikovits 1981a",9,97,"Building",NA,"a digger, delver, ditcher","fosor"
"229","fosor","fossor","oris",NA,NA,"male","Petrikovits 1981a",9,97,"Building",NA,"a digger, delver, ditcher","fossor"
"230","frumentarius","frumentarius","i",NA,NA,"male","EDH/EDCS",4,43,"Retail",NA,"trader with corn","frumentarius"
"231","fullo","fullo","onis",NA,"fullo","male","Waltzing - Rome",7,75,"Clothing",NA,"a cloth-fuller","fullo"
"232","funerarius","funerarius","i",NA,NA,"male","Petrikovits 1981a",5,59,"Death-care sector",NA,"mortician","funerarius"
"233","funerarius","funerator","oris",NA,NA,"male","Petrikovits 1981a",5,59,"Death-care sector",NA,"mortician","funerator"
"234","furnaria","furnaria","ae",NA,NA,"female","Petrikovits 1981a",5,53,"Food-Production",NA,"female baker, stove builder","furnaria"
"235","furnarius","furnarius","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"baker, stove builder","furnarius"
"236","gallicarius","gallicarius","i",NA,NA,"male","Petrikovits 1981a",8,80,"Clothing","Shoe maker","special shoe type maker and seller","gallicarius"
"237","gallinarius","gallinarius","i",NA,"gallinarius","male","Waltzing - provinces",6,62,"Food-Production",NA,"a keeper of poultry","gallinarius"
"238","gaunacarius","gaunacarius","i",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"furrier","gaunacarius"
"239","gemmarius","gemmarius","i",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"gem maker, carver","gemmarius"
"240","gerulus","gerulus","i",NA,"gerulus","male","Waltzing - Rome",9,97,"Transport","Land transport","a carrier, porter","gerulus"
"241","gisiarius","gisiarius","i",NA,"gisiarius","male","Waltzing - provinces",9,95,"Transport","Land transport","The maker / driver of a cabriolet","gisiarius"
"242","gladiarius","gladiarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"a sword-cutler","gladiarius"
"243","gladiator","gladiator","oris",NA,"gladiator","male","Waltzing - Rome",1,17,"Performing Arts",NA,"gladiator","gladiator"
"244","glutinarius","glutinarius","i",NA,NA,"male","Petrikovits 1981a",7,74,"Miscellaneous Services",NA,"glue boiler, glue maker","glutinarius"
"245","glutinator","glutinator","oris",NA,NA,"male","Petrikovits 1981a",7,74,"Miscellaneous Services",NA,"a gluer together of books, a bookbinder, papyrusbinder","glutinator"
"246","gypsarius","gupsarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building",NA,"plaster worker","gupsarius"
"247","gypsarius","gypsarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building",NA,"plaster worker","gypsarius"
"248","harenarius","arenarius","i",NA,"arenarius","male","Waltzing - provinces",1,17,"Performing Arts",NA,"harenarius, combatant in the amphitheatre, a gladiator","arenarius"
"249","harenarius","harenarius","i",NA,"harenarius","male","Waltzing - provinces",1,17,"Performing Arts",NA,"A combatant in the amphitheatre, a gladiator or A teacher of the elements of arithmetic","harenarius"
"250","hastifer","hastifer","eris",NA,"hastifer","male","Waltzing - provinces",5,58,"Miscellaneous Services",NA,"city militia","hastifer"
"251","holitor","hilitor","oris",NA,NA,"male","Petrikovits 1981a",6,63,"Food-Production",NA,"gardener, vegetable gardener","hilitor"
"252","holitor","holitor","oris",NA,NA,"male","Petrikovits 1981a",6,63,"Food-Production",NA,"gardener, vegetable gardener","holitor"
"253","horrearius","horrearius","i",NA,"horrearius","male","Waltzing - Rome",2,22,"Managerial",NA,"the superintendent of a storehouse","horrearius"
"254","hortolanus","hortolanus","i",NA,NA,"male","Petrikovits 1981a",5,55,"Miscellaneous Services",NA,"gardener","hortolanus"
"255","hortolanus","hortulanus","i",NA,NA,"male","Petrikovits 1981b",5,55,"Miscellaneous Services",NA,"gardener","hortulanus"
"256","imaginarius","imaginarius","i",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"painter","imaginarius"
"257","inaurator","inaurator","oris",NA,"inaurator","male","Waltzing - Rome",8,88,"Metal-Working",NA,"a gilder","inaurator"
"258","infector","infector","oris",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing","Colour production","a dyer","infector"
"259","inpiliarius","impiliarius","i",NA,NA,"male","Petrikovits 1981a",8,80,"Clothing","Shoe maker","slipper maker, shoe maker","impiliarius"
"260","inpiliarius","inpiliarius","i",NA,NA,"male","Petrikovits 1981a",8,80,"Clothing","Shoe maker","slipper maker, felt shoe maker","inpiliarius"
"261","institor","institor","oris",NA,NA,"male","Petrikovits 1981a",4,45,"Retail",NA,"a factor, broker, huckster, hawker, peddler","institor"
"262","intestinarius","intestinarius","i",NA,NA,"male","Petrikovits 1981a",8,82,"Building","Wood worker","woodworker","intestinarius"
"263","intestinarius","intestinus","i",NA,NA,"male","Petrikovits 1981a",8,82,"Building","Wood worker","woodworker","intestinus"
"264","inundatoris","inundatoris","is",NA,"inundatoris","male","Waltzing - Rome",NA,NA,"Unclassified",NA,"unclear","inundatoris"
"265","iumentarius","iumentarius","i",NA,"iumentarius","male","Waltzing - Rome",9,97,"Transport","Land transport","of or belonging to draught-cattle","iumentarius"
"266","iumentarius","jumentarius","i",NA,"jumentarius","male","Waltzing - Rome",9,97,"Transport","Land transport","of or belonging to draught-cattle","jumentarius"
"267","lactarius","lactarius","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"food preparer with milk","lactarius"
"268","lactarius","lactearius","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"food preparer with milk","lactearius"
"269","lanarius","lanarius","i",NA,"lanarius","male","Waltzing - provinces",7,75,"Clothing",NA,"a worker in wool","lanarius"
"270","laniarius","laniarius","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"a butcher","laniarius"
"271","lanifica","lanifica","ae",NA,NA,"female","Petrikovits 1981b",7,75,"Clothing",NA,"female wool-spinner","lanifica"
"272","lanificus","lanificus","i",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"a wool-spinner","lanificus"
"273","lanionus","lanionus","i",NA,"lanionus","male","Waltzing - provinces",7,77,"Food-Production",NA,"of or belonging to a butcher","lanionus"
"274","lanipendius","lanipendia","ae",NA,NA,"male","Petrikovits 1981b",7,75,"Clothing",NA,"one who weighs out wool","lanipendia"
"275","lanipendius","lanipendius","i",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"one who weighs out wool","lanipendius"
"276","lanius","lanio","onis",NA,NA,"male","Petrikovits 1981a",7,77,"Food-Production",NA,"a butcher","lanio"
"277","lanius","lanius","i",NA,"lanius","male","Waltzing - Rome",7,77,"Food-Production",NA,"a butcher","lanius"
"278","lanternarius","lanternarius","i",NA,NA,"male","Petrikovits 1981a",8,81,"Household Goods",NA,"lamp maker","lanternarius"
"279","lapicida","lapicida","ae",NA,NA,"male","Petrikovits 1981a",7,71,"Building","Stone worker","a quarryman, stone-cutter","lapicida"
"280","lapicida","lapicidinarius","i",NA,NA,"male","Petrikovits 1981a",7,71,"Building","Stone worker","a quarryman, stone-cutter","lapicidinarius"
"281","lapicida","lapidicida","ae",NA,NA,"male","Petrikovits 1981a",7,71,"Building","Stone worker","a quarryman, stone-cutter","lapidicida"
"282","lapidarius","lapidarius","i",NA,"lapidarius","male","Waltzing - provinces",7,71,"Building","Stone worker","stone-cutter","lapidarius"
"283","laquearius","laquearius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building",NA,"one that makes panelled ceilings, a ceiling-maker","laquearius"
"284","lavator","lavator","oris",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"a clothes-washer","lavator"
"285","lecticarius","lecticarius","i",NA,"lecticarius","male","Waltzing - Rome",5,53,"Food-Production",NA,"a cook","lecticarius"
"286","lectuarius","lectarius","i",NA,NA,"male","Petrikovits 1981a",8,81,"Household Goods",NA,"a couch-maker","lectarius"
"287","lectuarius","lectuarius","i",NA,NA,"male","Petrikovits 1981a",8,81,"Household Goods",NA,"a couch-maker","lectuarius"
"288","legulus","legulus","i",NA,NA,"male","Petrikovits 1981a",6,61,"Food-Production",NA,"a gatherer, collector; esp. one who picked up the fallen olives","legulus"
"289","lenuncularius","lenuncularius","i",NA,"lenuncularius","male","Waltzing - Rome",9,98,"Transport","Maritime/water transport","one who sails in a small vessel","lenuncularius"
"290","libarius","libarius","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"a pastry-cook, confectioner","libarius"
"291","libitinarius","libitinarius","i",NA,NA,"male","Petrikovits 1981a",5,59,"Death-care sector",NA,"an undertaker, mortician","libitinarius"
"292","librator","librator","oris",NA,NA,"male","Petrikovits 1981a",0,2,"Miscellaneous Services",NA,"a leveller, esp. by means of a water-level, a surveyor","librator"
"293","lignarius","lignarius","i",NA,"lignarius","male","Waltzing - provinces",9,95,"Building","Wood worker","A worker in wood, a carpenter, joiner","lignarius"
"294","limarius","limarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Clothing",NA,"file cutter, maker","limarius"
"295","lintarius","linarius","i",NA,"linarius","male","Waltzing - provinces",7,75,"Clothing",NA,"a linen-weaver, dealer in linen","linarius"
"296","lintarius","lintarius","i",NA,"lintarius","male","Waltzing - provinces",7,75,"Clothing",NA,"a linen-weaver, dealer in linen","lintarius"
"297","lintarius","linteator","oris",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"a linen-weaver, dealer in linen","linteator"
"298","lintarius","linteo","onis",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"a linen-weaver, dealer in linen","linteo"
"299","lintarius","lintiarius","i",NA,"lintiarius","male","Waltzing - provinces",7,75,"Clothing",NA,"a linen-weaver, dealer in linen","lintiarius"
"300","lintarius","lintio","onis",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"a linen-weaver, dealer in linen","lintio"
"301","lintearius","lintearius","i",NA,"lintearius","male","Waltzing - Rome",9,98,"Transport","Maritime/water transport","a boatman, waterman","lintearius"
"302","lintearius","lintrarius","i",NA,"lintrarius","male","Waltzing - Rome",9,98,"Transport","Maritime/water transport","a boatman, waterman","lintrarius"
"303","liticinus","liticinus","i",NA,"liticinus","male","Waltzing - Rome",1,17,"Performing Arts",NA,"a player on the clarion","liticinus"
"304","locularius","loclarius","i",NA,NA,"male","Petrikovits 1981a",5,59,"Death-care sector",NA,"casket maker, coffin maker","loclarius"
"305","locularius","locularius","i",NA,NA,"male","Petrikovits 1981a",5,59,"Death-care sector",NA,"casket maker, coffin maker","locularius"
"306","lorarius","lorarius","i",NA,NA,"male","Petrikovits 1981a",8,80,"Miscellaneous Services","Military","a harness-maker","lorarius"
"307","loricarius","loricarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Miscellaneous Services","Military","maker of lorica, cuirass","loricarius"
"308","lotor","lotor","oris",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"a clothes-washer","lotor"
"309","lotorus","lotorus","i",NA,"lotorus","male","Waltzing - provinces",7,75,"Clothing",NA,"fuller, clening wool","lotorus"
"310","lucernarius","lucernarius","i",NA,NA,"male","Petrikovits 1981a",9,94,"Household Goods",NA,"lamp maker","lucernarius"
"311","lupinarius","lupinarius","i",NA,"lupinarius","male","Waltzing - Rome",4,43,"Food-Retail",NA,"dealers in lupines","lupinarius"
"312","lyntrarius","lyntrarius","i",NA,"lyntrarius","male","Waltzing - provinces",9,95,"Transport","Maritime/water transport","raft-maker","lyntrarius"
"313","macellarius","macellarius","i",NA,"macellarius","male","Waltzing - provinces",7,77,"Food-Production",NA,"butcher","macellarius"
