"","std_spelling","Term","gen_sg","Term2","Vocab_nom_sg","gender","Source","HISCO_majorgroup","HISCO_minorgroup","Harris_Category","Subcategory","Translation_eng","Term_full"
"314","machinarius","machinarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building",NA,"a machinist, machine-builder,","machinarius"
"315","machinator","machinator","oris",NA,NA,"male","Petrikovits 1981a",0,2,"Miscellaneous Services",NA,"a maker of machines, a machinist, an engineer, architect","machinator"
"316","magnarius","magnarius","i",NA,"magnarius","male","Waltzing - Rome",4,43,"Retail",NA,"a dealer in gross, wholesale dealer","magnarius"
"317","malleator","malleator","oris",NA,NA,"male","Petrikovits 1981a",8,83,"Miscellaneous Services",NA,"worker with hammer, coinstrucker","malleator"
"318","malleator","malliator","oris",NA,NA,"male","Petrikovits 1981a",8,83,"Miscellaneous Services",NA,"worker with hammer, coinstrucker","malliator"
"319","manicarius","manicarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Miscellaneous Services",NA,"manufacturers of manicae, bangages for gladiator sword","manicarius"
"320","manticularius","manticularius","i",NA,"manticularius","male","Waltzing - provinces",7,79,"Clothing",NA,"manufacturer of a small wallet, purse, pouch","manticularius"
"321","manupretiarius","manupretiarius","i",NA,NA,"male","Petrikovits 1981a",9,99,"Unclassified",NA,"uncertain, unspecified worker, for hourly wage","manupretiarius"
"322","margaritarius","margaritarius","i",NA,NA,"male","Petrikovits 1981a",4,43,"Retail",NA,"a dealer in pearls, a pearl-fisher","margaritarius"
"323","marmorarius","marmarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building","Stone worker","marble worker","marmarius"
"324","marmorarius","marmorarienses","ae",NA,NA,"male","Petrikovits 1981a",9,95,"Building","Stone worker","marble worker","marmorarienses"
"325","marmorarius","marmorarius","i",NA,"marmorarius","male","Waltzing - Rome",9,95,"Building","Stone worker","marble worker","marmorarius"
"326","materiarius","materiarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building","Wood worker","wood-worker","materiarius"
"327","medicator","medicator","oris",NA,"medicator","male","Waltzing - provinces",0,6,"Miscellaneous Services",NA,"a physician","medicator"
"328","medicus","medicus","i",NA,"medicus","male","Waltzing - Rome",0,6,"Miscellaneous Services",NA,"a surgeon","medicus"
"329","mensor","mensor","oris",NA,"mensor","male","Waltzing - Rome",0,2,"Miscellaneous Services",NA,"a measurer, surveyor","mensor"
"330","mensor","mesor","oris",NA,NA,"male","Petrikovits 1981a",0,2,"Miscellaneous Services",NA,"a measurer, surveyor","mesor"
"331","mercator","mercator","oris",NA,"mercator","male","Waltzing - Rome",4,45,"Retail",NA,"trader","mercator"
"332","metator","metator","oris",NA,NA,"male","Petrikovits 1981a",0,2,"Miscellaneous Services",NA,"one who marks off, fixer of boundaries, surveyor","metator"
"333","mimus","mimus","i",NA,"mimus","male","Waltzing - Rome",1,17,"Performing Arts",NA,"mime","mimus"
"334","molendarius","molendarius","i",NA,"molendarius","male","Waltzing - Rome",6,61,"Food-Production",NA,"miller","molendarius"
"335","molendarius","molendinarius","i",NA,NA,"male","Petrikovits 1981a",6,61,"Food-Production",NA,"worker in a mill","molendinarius"
"336","molinarius","molator","oris",NA,NA,"male","Petrikovits 1981a",6,61,"Food-Production",NA,"miller","molator"
"337","molinarius","molinarius","i",NA,NA,"male","Petrikovits 1981a",6,61,"Food-Production",NA,"miller","molinarius"
"338","molinarius","molitor","oris",NA,NA,"male","Petrikovits 1981a",6,61,"Food-Production",NA,"miller","molitor"
"339","monetarius","monetarius","i",NA,"monetarius","male","Waltzing - Rome",3,31,"Finance",NA,"a master of the mint","monetarius"
"340","montanarius","montanarius","i",NA,NA,"male","Petrikovits 1981a",5,59,"Death-care sector",NA,"grave digger","montanarius"
"341","moritex","moritex","icis",NA,NA,"male","Petrikovits 1981a",NA,NA,"Unclassified",NA,"unclear","moritex"
"342","mulionus","mulionus","i",NA,"mulionus","male","Waltzing - provinces",9,98,"Transport","Land transport","of a mule-driver","mulionus"
"343","multiciarius","multiciarius","i",NA,NA,"male","Petrikovits 1981a",7,79,"Clothing",NA,"a soft dress, delicate garment seller","multiciarius"
"344","musaearius","musaearius","i",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"mosaicer, maker of mosaic","musaearius"
"345","musaearius","musarius","i",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"mosaicer, maker of mosaic","musarius"
"346","musaearius","museiarius","i",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"mosaicer, maker of mosaic","museiarius"
"347","musivarius","musivarius","i",NA,NA,"male","Petrikovits 1981a",NA,NA,"Unclassified",NA,"unclear","musivarius"
"348","nauclerus","nauclerus","i",NA,"nauclerus","male","Waltzing - provinces",0,4,"Transport","Maritime/water transport","a shipowner, a ship-master, skipper","nauclerus"
"349","naupegiarius","naupegiarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Transport","Maritime/water transport","a shipbuilder, shipwright, ship-carpenter","naupegiarius"
"350","naupegiarius","naupegus","i",NA,NA,"male","Petrikovits 1981a",9,95,"Transport","Maritime/water transport","a shipbuilder, shipwright, ship-carpenter","naupegus"
"351","nauta","nauta","ae",NA,"nauta","male","Waltzing - Rome",9,98,"Transport","Maritime/water transport","a sailor, seaman, mariner, merchant","nauta"
"352","nauticarius","nauticarius","i",NA,"nauticarius","male","Waltzing - Rome",0,4,"Transport","Maritime/water transport","a shipmaster","nauticarius"
"353","navalis","navalis","is",NA,NA,"male","Petrikovits 1981a",9,98,"Transport","Maritime/water transport","sailors, seamen","navalis"
"354","navicularius","nauicularius","i",NA,"nauicularius","male","Waltzing - Rome",0,4,"Transport","Maritime/water transport","a ship-owner who hires out vessels for money, a ship-master, merchant","nauicularius"
"355","navicularius","navicularius","i",NA,"navicularius","male","Waltzing - Rome",0,4,"Transport","Maritime/water transport","a ship-owner who hires out vessels for money, a ship-master, merchant","navicularius"
"356","navigans","navigans","ntis",NA,"navigans","male","Waltzing - Rome",9,98,"Transport","Maritime/water transport","one who sails in a small vessel","navigans"
"357","navigator","navigator","oris",NA,"navigator","male","Waltzing - Rome",9,98,"Transport","Maritime/water transport","sailor","navigator"
"358","navigiarius","navigiarius","i",NA,"navigiarius","male","Waltzing - Rome",9,98,"Transport","Maritime/water transport","one who sails in a small vessel","navigiarius"
"359","negotians","negotians","ntis",NA,"negotians","male","Waltzing - Rome",4,45,"Retail",NA,"trader","negotians"
"360","negotians ferrarius","negotians","ntis","ferrarius",NA,"male","EDH/EDCS",4,45,"Retail",NA,"trader of metal","negotians ferrarius"
"361","negotians ferrarius","negotiator","oris","ferrarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"metal trader","negotiator ferrarius"
"362","negotians materiarius","negotians","ntis","materiarius",NA,"male","EDH/EDCS",4,45,"Retail",NA,"trader of timber","negotians materiarius"
"363","negotians materiarius","negotiator","oris","materiarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"timber trader","negotiator materiarius"
"364","negotiator","negotiator","oris",NA,"negotiator","male","Waltzing - Rome",4,43,"Retail",NA,"one who does business by wholesale, a wholesale dealer, a banker, a factor","negotiator"
"365","negotiator allecarius","negotiator","oris","allecarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"trader with fish-sauce","negotiator allecarius"
"366","negotiator artis macellariae","negotiator artis macellariae","oris",NA,"negotiator","male","EDH/EDCS",4,43,"Retail",NA,"trader with butcher's products","negotiator artis macellariae"
"367","negotiator artis prossariae","negotiator artis prossariae","oris",NA,"negotiator","male","EDH/EDCS",4,43,"Retail",NA,"trader with textile products","negotiator artis prossariae"
"368","negotiator artis purpurariae","negotiator artis purpurariae","oris",NA,"negotiator","male","EDH/EDCS",4,43,"Retail",NA,"trader with textile purple dyed products","negotiator artis purpurariae"
"369","negotiator artis ratiariae","negotiator artis ratiariae","oris",NA,"negotiator","male","EDH/EDCS",4,43,"Retail",NA,"trader with rafts ?","negotiator artis ratiariae"
"370","negotiator artis vestiariae","negotiator artis vestiariae","oris",NA,"negotiator","male","EDH/EDCS",4,43,"Retail",NA,"trader with textiles","negotiator artis vestiariae"
"371","negotiator artis vestiariae","negotiator artis vestiariae et lintiariae","oris",NA,"negotiator","male","EDH/EDCS",4,43,"Retail",NA,"trader with textiles","negotiator artis vestiariae et lintiariae"
"372","negotiator boarius","negotiator","oris","boarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"trader with cattle","negotiator boarius"
"373","negotiator boarius","negotiator","oris","iuvencarius","negotiator","male","EDH/EDCS",4,43,"Retail",NA,"young cattle trader","negotiator iuvencarius"
"374","negotiator boarius","negotiator campi pecuarii","oris",NA,"negotiator","male","EDH/EDCS",4,43,"Retail",NA,"trader with cattle","negotiator campi pecuarii"
"375","negotiator boarius","negotiator suariae et pecuariae","oris",NA,"negotiator","male","EDH/EDCS",4,43,"Retail",NA,"cattle trader","negotiator suariae et pecuariae"
"376","negotiator cervesarius","negotiator","oris","cervesarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"beer trader ?","negotiator cervesarius"
"377","negotiator cretarius","negotiator","oris","cretarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"pottery trader","negotiator cretarius"
"378","negotiator cretarius","negotiator artis cretariae","oris",NA,"negotiator","male","EDH/EDCS",4,43,"Retail",NA,"pottery trader","negotiator artis cretariae"
"379","negotiator cretarius","negotiator artis cretariae et vestiariae","oris",NA,"negotiator","male","EDH/EDCS",4,43,"Retail",NA,"pottery trader","negotiator artis cretariae et vestiariae"
"380","negotiator eborarius","negotiator","oris","eborarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"ivory trader","negotiator eborarius"
"381","negotiator frumentariae et legumenariae","negotiator","oris","frumentarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"trader with corn","negotiator frumentarius"
"382","negotiator frumentariae et legumenariae","negotiator frumentariae et legumenariae","oris",NA,"negotiator","male","EDH/EDCS",4,43,"Retail",NA,"trader with vegetables and corn","negotiator frumentariae et legumenariae"
"383","negotiator gladiarius","negotiator","oris","gladiarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"trader with swords","negotiator gladiarius"
"384","negotiator lanarius","negotiator","oris","lanarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"wool trader","negotiator lanarius"
"385","negotiator lintiarius","negotiator","oris","lintiarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"linen trader","negotiator lintiarius"
"386","negotiator margaritarius","negotiator","oris","margaritarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"pearl trader","negotiator margaritarius"
"387","negotiator marmorarius","negotiator","oris","marmorarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"marble trader","negotiator marmorarius"
"388","negotiator nummularius","negotiator","oris","nummularius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"money trader, money distributor, banker","negotiator nummularius"
"389","negotiator olearius","negotiator","oris","olearius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"oil trader","negotiator olearius"
"390","negotiator sagarius","negotiator","oris","paenularius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"mantle trader","negotiator paenularius"
"391","negotiator sagarius","negotiator","oris","sagarius et pellicarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"mantle trader","negotiator sagarius et pellicarius"
"392","negotiator sagarius","negotiator","oris","sagarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"mantle trader","negotiator sagarius"
"393","negotiator salarius","negotiator","oris","salarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"salt trader","negotiator salarius"
"394","negotiator salsari leguminari","negotiator salsari leguminari","oris",NA,"negotiator","male","EDH/EDCS",4,43,"Retail",NA,"salted vegetables trader","negotiator salsari leguminari"
"395","negotiator sericarius","negotiator","oris","sericarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"silk trader","negotiator sericarius"
"396","negotiator vascularius","negotiator","oris","vascularius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"goldsmith and silver trader","negotiator vascularius"
"397","negotiator vestiarius","negotiator","oris","vestiarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"clothes trader","negotiator vestiarius"
"398","negotiator vinarius","negotiator","oris","salsamentarius et vinarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"wine trader","negotiator salsamentarius et vinarius"
"399","negotiator vinarius","negotiator","oris","vinarius",NA,"male","EDH/EDCS",4,43,"Retail",NA,"wine trader","negotiator vinarius"
"400","negotiator vinarius","negotiator cellarum vinarium","oris",NA,"negotiator","male","EDH/EDCS",4,43,"Retail",NA,"trader with wine","negotiator cellarum vinarium"
"401","negotiator vinarius","negotiator penoris et vinorum","oris",NA,"negotiator","male","EDH/EDCS",4,43,"Retail",NA,"wine trader","negotiator penoris et vinorum"
"402","negotiator vinarius","negotiator vini","oris",NA,"negotiator","male","EDH/EDCS",4,43,"Retail",NA,"wine trader","negotiator vini"
"403","nummularius","nummularius","i",NA,"nummularius","male","Waltzing - Rome",3,33,"Finance",NA,"a money-changer","nummularius"
"404","nummularius","numularius","i",NA,NA,"male","Petrikovits 1981a",3,33,"Finance",NA,"a money-changer","numularius"
"405","oculariarius","oculariarius","i",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"artisan, glass eye maker for statues","oculariarius"
"406","ocularius","ocularius","i",NA,NA,"male","EDH/EDCS",0,6,"Miscellaneous Services",NA,"eye doctor, eye related discipline","ocularius"
"407","offector","offector","oris",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing","Colour production","dyer","offector"
"408","offector","offectorus","i",NA,"offectorus","male","Waltzing - provinces",7,75,"Clothing","Colour production","dye maker","offectorus"
"409","officinator","officinator","oris",NA,NA,"male","Petrikovits 1981a",5,51,"Miscellaneous Services",NA,"one who keeps a workshop, a master-workman, an artificer, artist","officinator"
"410","officinatrix","officinatrix","icis",NA,NA,"female","Petrikovits 1981a",5,51,"Miscellaneous Services",NA,"female one who keeps a workshop, a master-workman, an artificer, artist","officinatrix"
"411","olarius","olarius","i",NA,NA,"male","Petrikovits 1981a",8,89,"Household Goods",NA,"potter","olarius"
"412","olarius","ollarius","i",NA,NA,"male","Petrikovts 1981b",8,89,"Household Goods",NA,"potter","ollarius"
"413","olearius","oleareus","i",NA,NA,"male","Petrikovits 1981a",6,61,"Food-Production",NA,"oil-maker, olive oil dealer","oleareus"
"414","olearius","olearius","i",NA,"olearius","male","Waltzing - Rome",6,61,"Food-Production",NA,"oil-maker, olive oil dealer","olearius"
"415","olitor","olitor","oris",NA,"olitor","male","Waltzing - provinces",6,63,"Food-Production",NA,"a kitchen-gardener","olitor"
"416","operarius","operarius","i",NA,NA,"male","Petrikovits 1981a",9,94,"Miscellaneous Services",NA,"a laborer, workman, operative","operarius"
"417","opifex","opifex","icis",NA,"opifex","male","Waltzing - provinces",0,2,"Building",NA,"a worker, workman, mechanic, artisan","opifex"
"418","ornator","ornator","oris",NA,NA,"male","Petrikovits 1981a",5,54,"Miscellaneous Services",NA,"An adorner, dresser","ornator"
"419","ornatrix","ornatrix","icis",NA,NA,"female","Petrikovits 1981a",5,54,"Miscellaneous Services",NA,"female adorner, dresser","ornatrix"
"420","paenularius","paenularius","i",NA,NA,"male","Petrikovits 1981a",7,79,"Clothing",NA,"cloak or mantle maker and seller","paenularius"
"421","palangarius","palangarius","i",NA,"palangarius","male","Waltzing - Rome",5,53,"Food-Retail",NA,"wine bearer","palangarius"
"422","panarius","panarius","i",NA,NA,"male","Petrikovits 1981a",4,45,"Food-Retail",NA,"a bread-seller","panarius"
"423","pantomimus","pantomimus","i",NA,"pantomimus","male","Waltzing - provinces",1,17,"Performing Arts",NA,"a ballet-dancer","pantomimus"
"424","parasitus","parasitus","i",NA,"parasitus","male","Waltzing - provinces",1,17,"Performing Arts",NA,"a player, actor","parasitus"
"425","parietarius","parietarius","i",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"a painter","parietarius"
"426","pastilarius","pastilarius","i",NA,"pastilarius","male","Waltzing - Rome",5,53,"Food-Production",NA,"a maker of pastils","pastilarius"
"427","pastilarius","pastillarius","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"a maker of pastils","pastillarius"
"428","pausarius","pausarius","i",NA,"pausarius","male","Waltzing - Rome",3,33,"Finance",NA,"A money-changer, banker","pausarius"
"429","pavimentarius","pavimentarius","i",NA,"pavimentarius","male","Waltzing - Rome",9,95,"Building","Stone worker","a maker of pavements","pavimentarius"
"430","pectenarius","pectenarius","i",NA,NA,"male","Petrikovits 1981a",8,81,"Household Goods",NA,"a combmaker","pectenarius"
"431","pectenarius","pectinarius","i",NA,NA,"male","Petrikovits 1981a",8,81,"Household Goods",NA,"a combmaker","pectinarius"
"432","pectenarius","pectinator","oris",NA,NA,"male","Petrikovits 1981a",8,81,"Household Goods",NA,"a combmaker","pectinator"
"433","pecuarius","pecuarius","i",NA,"pecuarius","male","Waltzing - Rome",6,62,"Food-Production",NA,"sheep, cattle breader","pecuarius"
"434","pecuarius","pequarius","i",NA,"pequarius","male","Waltzing - Rome",6,62,"Food-Production",NA,"sheep, cattle breader","pequarius"
"435","pellarius","pellarius","i",NA,NA,"male","Petrikovits 1981a",7,76,"Clothing",NA,"one that prepares skins, a furrier","pellarius"
"436","pellarius","pellio","onis",NA,NA,"male","Petrikovits 1981a",7,76,"Clothing",NA,"one that prepares skins, a furrier","pellio"
"437","pellarius","pellionarius","i",NA,"pellionarius","male","Waltzing - Rome",7,76,"Clothing",NA,"one who prepared skins for the use of soldiers","pellionarius"
"438","peponarius","peponarius","i",NA,"peponarius","male","Waltzing - Rome",4,45,"Food-Retail",NA,"melon seller","peponarius"
"439","perfector","perfector","oris",NA,NA,"male","Petrikovits 1981a",NA,NA,"Unclassified",NA,"unclear","perfector"
"440","pernarius","pernarius","i",NA,NA,"male","Petrikovits 1981a",4,45,"Food-Retail",NA,"a ham-seller","pernarius"
"441","picarius","picarius","i",NA,NA,"male","Petrikovits 1981a",7,74,"Fuel / Raw material",NA,"pitch (resin) boiler","picarius"
"442","pigmentarius","pigmentarius","i",NA,"pigmentarius","male","Waltzing - Rome",4,43,"Retail",NA,"dye seller","pigmentarius"
"443","pincerna","pincerna","ae",NA,NA,"male","Petrikovits 1981a",5,53,"Miscellaneous Services",NA,"cupbearer","pincerna"
"444","pinctor","pictor","oris",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"painter","pictor"
"445","pinctor","pinctor","oris",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"painter","pinctor"
"446","piscator","piscator","oris",NA,"piscator","male","Waltzing - Rome",6,64,"Food-Production",NA,"a fisherman, fisher","piscator"
"447","piscicapus","piscicapus","i",NA,"piscicapus","male","Waltzing - provinces",6,64,"Food-Production",NA,"a fish-catcher","piscicapus"
"448","pistor","pistor","oris",NA,"pistor","male","Waltzing - Rome",6,61,"Food-Production",NA,"one who pounds corn in a mortar or grinds it in a hand-mill, a miller, a baker","pistor"
"449","pistor","pistur","uris",NA,NA,"male","Petrikovits 1981a",6,61,"Food-Production",NA,"one who pounds corn in a mortar or grinds it in a hand-mill, a miller, a baker","pistur"
"450","plaustrarius","plaustrarius","i",NA,NA,"male","Petrikovits 1981a",9,97,"Transport","Land transport","a vehicle for freight, wagon, wain, cart maker","plaustrarius"
"451","plaustrarius","plostrarius","i",NA,NA,"male","Petrikovits 1981a",9,97,"Transport","Land transport","a vehicle for freight, wagon, wain, cart maker","plostrarius"
"452","plombarius","plombarius","i",NA,NA,"male","Petrikovits 1981a",8,87,"Metal-Working",NA,"a plumber, lead worker","plombarius"
"453","plombarius","plumbarius","i",NA,NA,"male","Petrikovits 1981a",8,87,"Metal-Working",NA,"a plumber, lead worker","plumbarius"
"454","plumarius","plumarius","i",NA,"plumarius","male","Waltzing - Rome",7,79,"Household Goods",NA,"an embroiderer","plumarius"
"455","plutearius","plutearius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building",NA,"a maker of balustrades","plutearius"
"456","plutearius","plutiarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building",NA,"a maker of balustrades","plutiarius"
"457","poeta","poeta","ae",NA,"poeta","male","Waltzing - Rome",1,17,"Performing Arts",NA,"a poet","poeta"
"458","polio","polio","onis",NA,NA,"male","Petrikovits 1981a",5,56,"Miscellaneous Services",NA,"a cultivator, improver, a polisher","polio"
"459","polio","politor","oris",NA,NA,"male","Petrikovits 1981a",5,56,"Miscellaneous Services",NA,"a cultivator, improver, a polisher","politor"
"460","polio","pollio","onis",NA,NA,"male","Petrikovits 1981a",5,56,"Miscellaneous Services",NA,"a cultivator, improver, a polisher","pollio"
"461","pollinctor","pollictor","oris",NA,NA,"male","Petrikovits 1981a",5,59,"Death-care sector",NA,"corpse washer and preparer","pollictor"
"462","pollinctor","pollinctor","oris",NA,NA,"male","Petrikovits 1981a",5,59,"Death-care sector",NA,"corpse washer and preparer","pollinctor"
"463","pomarius","pomarius","i",NA,"pomarius","male","Waltzing - provinces",4,45,"Food-Retail",NA,"of fruit, of fruittrees seller","pomarius"
"464","popinarius","popinarius","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Retail",NA,"a cook-shop, eatinghouse, low tavern owner","popinarius"
