"","std_spelling","Term","gen_sg","Term2","Vocab_nom_sg","gender","Source","HISCO_majorgroup","HISCO_minorgroup","Harris_Category","Subcategory","Translation_eng","Term_full"
"465","popinarius","popinator","oris",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Retail",NA,"a cook-shop, eatinghouse, low tavern owner","popinator"
"466","porcinarius","porcinarius","i",NA,"porcinarius","male","Waltzing - Rome",6,62,"Food-Production",NA,"pig breader","porcinarius"
"467","possessor","possessor","oris",NA,"possessor","male","Waltzing - provinces",2,22,"Managerial",NA,"a possessor, owner","possessor"
"468","professor","professor","oris",NA,"professor","male","Waltzing - provinces",1,13,"Education",NA,"a public teacher","professor"
"469","promus","promus","i",NA,NA,"male","Petrikovits 1981a",5,53,"Miscellaneous Services",NA,"a cellarer, steward, butler","promus"
"470","propola","propola","ae",NA,"propola","male","Waltzing - provinces",4,45,"Retail",NA,"a forestaller, retailer, huckster","propola"
"471","psecas","psecas","adis",NA,NA,"female","Petrikovits 1981a",5,57,"Miscellaneous Services",NA,"a female slave who perfumed her mistress's hair","psecas"
"472","pugillariarius","pugillariarius","i",NA,NA,"male","Petrikovits 1981a",7,73,"Miscellaneous Services",NA,"maker of small writing boards","pugillariarius"
"473","purpurarius","purpurarius","i",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing","Colour production","purple colour dyer","purpurarius"
"474","quadratatorius","quadratarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building","Stone worker","stonemason","quadratarius"
"475","quadratatorius","quadratatorius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building","Stone worker","stonemason","quadratatorius"
"476","quadrigularius","quadrigularius","i",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"a painter","quadrigularius"
"477","quasillaria","quasillaria","ae",NA,NA,"female","Petrikovits 1981a",7,75,"Clothing",NA,"a basketwench, spinning-girl","quasillaria"
"478","ratiarius","ratiarius","i",NA,"ratiarius","male","Waltzing - provinces",9,98,"Transport","Maritime/water transport","a raftsman, lighterman","ratiarius"
"479","redemptor","redemptor","oris",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"a miller, bread-maker, baker","redemptor"
"480","refector pectinarius","refector pectinarius","oris",NA,"refector","male","Petrikovits 1981a",8,81,"Household Goods",NA,"a restorer, repairer of combs","refector pectinarius"
"481","resinaria","resinaria","ae",NA,NA,"female","Petrikovits 1981a",7,74,"Fuel / Raw material",NA,"female resin maker","resinaria"
"482","restiarius","restiarius","i",NA,NA,"male","Petrikovits 1981a",4,43,"Retail",NA,"A ropemaker, rope-seller","restiarius"
"483","restiarius","resticularius","i",NA,NA,"male","Petrikovits 1981a",4,43,"Retail",NA,"A ropemaker, rope-seller","resticularius"
"484","restiarius","restio","onis",NA,"restio","male","Waltzing - Rome",4,43,"Retail",NA,"A ropemaker, rope-seller","restio"
"485","retiarius","retiarius","i",NA,"retiarius","male","Waltzing - provinces",1,17,"Performing Arts",NA,"a gladiator who used a net to entangle his adversary, net-fighter","retiarius"
"486","rosarius","rosarius","i",NA,"rosarius","male","Waltzing - Rome",4,43,"Retail",NA,"seller of roses","rosarius"
"487","saburrarius","saburrarius","i",NA,"saburrarius","male","Waltzing - Rome",9,97,"Transport","Maritime/water transport","one who carries ballast to ships","saburrarius"
"488","saccarius","sacarius","i",NA,NA,"male","Petrikovits 1981a",9,97,"Transport","Land transport","one who carries sacks, sack maker","sacarius"
"489","saccarius","saccarius","i",NA,"saccarius","male","Waltzing - Rome",9,97,"Transport","Land transport","one who carries sacks, sack maker","saccarius"
"490","sacomarius","sacomarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Miscellaneous Services",NA,"one who makes counterpoises or weights ","sacomarius"
"491","sagarius","sagarius","i",NA,"sagarius","male","Waltzing - Rome",4,43,"Retail",NA,"a dealer in mantles","sagarius"
"492","sagittarius","sagittarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"arrow-makers, arrow-smiths","sagittarius"
"493","salarius","salarius","i",NA,"salarius","male","Waltzing - Rome",4,43,"Retail",NA,"salt maker, dealer","salarius"
"494","salgamarius","salgamarius","i",NA,NA,"male","Petrikovits 1981a",4,43,"Food-Production",NA,"one who makes or sells pickles","salgamarius"
"495","salinator","salinator","oris",NA,"salinator","male","Waltzing - provinces",4,45,"Food-Retail",NA,"a dealer in salt","salinator"
"496","salsamentarius","salsamentarius","i",NA,NA,"male","Petrikovits 1981a",4,45,"Food-Retail",NA,"a dealer in salted fish","salsamentarius"
"497","salsarius","salsarius","i",NA,NA,"male","EDH/EDCS",6,61,"Food-Production",NA,"salt-worker, uncertain","salsarius"
"498","sandaliarius","sandaliarius","i",NA,NA,"male","Petrikovits 1981a",8,80,"Clothing","Shoe maker","sandal, shoe maker","sandaliarius"
"499","sarcinator","sarcinator","oris",NA,NA,"male","Petrikovits 1981a",7,79,"Clothing",NA,"a patcher, botcher, mender of old garments","sarcinator"
"500","sarcinator","sarcitor","oris",NA,NA,"male","Petrikovits 1981a",7,79,"Clothing",NA,"a patcher, botcher, mender of old garments","sarcitor"
"501","sarcinatrix","sarcinatrix","icis",NA,NA,"female","Petrikovits 1981b",7,79,"Clothing",NA,"female patcher, botcher, mender of old garments","sarcinatrix"
"502","sarcinatrix","sartcitrix","icis",NA,NA,"female","Petrikovits 1981b",7,79,"Clothing",NA,"female patcher, botcher, mender of old garments","sartcitrix"
"503","sartor","sarsor","oris",NA,NA,"male","Petrikovits 1981a",6,61,"Miscellaneous Services",NA,"A hoer, weeder, cultivator","sarsor"
"504","sartor","sartor","oris",NA,NA,"male","Petrikovits 1981a",6,61,"Miscellaneous Services",NA,"A hoer, weeder, cultivator","sartor"
"505","sartor","sartur","uris",NA,NA,"male","Petrikovits 1981a",6,61,"Miscellaneous Services",NA,"A hoer, weeder, cultivator","sartur"
"506","scabillarius","scabillarius","i",NA,"scabillarius","male","Waltzing - Rome",9,99,"Miscellaneous Services",NA,"player of a footstool, cricket","scabillarius"
"507","scaenarius","scaenarius","i",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"a painter","scaenarius"
"508","scaenicus","scaenicus","i",NA,"scaenicus","male","Waltzing - Rome",1,17,"Performing Arts",NA,"of the stage, scenic, dramatic, theatrical","scaenicus"
"509","scalarius","scalarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building",NA,"step maker, ladder maker","scalarius"
"510","scalptor","scalptor","oris",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"a cutter, graver in metal or stone","scalptor"
"511","scamillarius","scamillarius","i",NA,"scamillarius","male","Waltzing - provinces",9,99,"Miscellaneous Services",NA,"player of a footstool, cricket","scamillarius"
"512","scapharius","scapharius","i",NA,"scapharius","male","Waltzing - Rome",0,4,"Transport","Maritime/water transport","owner of a small boat","scapharius"
"513","scaurarius","scaurarius","i",NA,NA,"male","Petrikovits 1981a",7,72,"Metal-Working",NA,"slag worker","scaurarius"
"514","scholasticus","scholasticus","i",NA,"scholasticus","male","Waltzing - provinces",1,13,"Education",NA,"who teaches or studies rhetoric, a lecturer in the schools, a rhetorician","scholasticus"
"515","scissor","scissor","oris",NA,NA,"male","Petrikovits 1981a",8,82,"Building",NA,"a carver, kind of gladiator","scissor"
"516","scriba","scriba","ae",NA,"scriba","male","Waltzing - Rome",3,30,"Education",NA,"a public writer, official scribe, professional writer, clerk, secretary","scriba"
"517","scriptor","scriptor","oris",NA,"scriptor","male","Petrikovits 1981a",3,30,"Managerial",NA,"one who writes, a writer, scribe, copyist, clerk","scriptor"
"518","sculptor","sculptor","oris",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"one who cuts, carves, or engraves in stone, wood","sculptor"
"519","sculptor","scultor","oris",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"one who cuts, carves, or engraves in stone, wood","scultor"
"520","scutarius","scutarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Miscellaneous Services",NA,"shield maker","scutarius"
"521","sector","sector","oris",NA,"sector","male","Waltzing - Rome",8,82,"Building",NA,"one who cuts, a cutter","sector"
"522","segmentarius","segmentarius","i",NA,NA,"male","Petrikovits 1981a",8,88,"Metal-Working",NA,"trimmer with gold or seller","segmentarius"
"523","seplasiarius","seplasiarius","i",NA,NA,"male","Petrikovits 1981a",9,94,"Miscellaneous Services",NA,"anoitment maker and seller","seplasiarius"
"524","sericarius","sericarius","i",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"silk producer and dealer","sericarius"
"525","serrarius","serrarius","i",NA,"serrarius","male","Waltzing - provinces",8,82,"Building","Stone worker","stone-sawyer","serrarius"
"526","sessoriarius","sessoriarius","i",NA,NA,"male","Petrikovits 1981a",8,81,"Household Goods",NA,"armchair maker","sessoriarius"
"527","sigillarius","sigillariarius","i",NA,NA,"male","Petrikovits 1981a",8,89,"Household Goods",NA,"a potter","sigillariarius"
"528","sigillarius","sigillarius","i",NA,NA,"male","Petrikovits 1981a",8,89,"Household Goods",NA,"a potter","sigillarius"
"529","sigillarius","sigillator","oris",NA,NA,"male","Petrikovits 1981a",8,89,"Household Goods",NA,"a potter","sigillator"
"530","signarius","signarius","i",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"a sculptor","signarius"
"531","signator","signator","oris",NA,NA,"male","Petrikovits 1981a",3,39,"Finance",NA,"one who stamps money, a coiner","signator"
"532","similaginarius","siliginarius","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"wheat bread baker","siliginarius"
"533","similaginarius","similaginarius","i",NA,NA,"male","Petrikovits 1981a",5,53,"Food-Production",NA,"wheat bread baker","similaginarius"
"534","sindoniacus","sindiniacus","i",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"cotton stuff, muslin maker","sindiniacus"
"535","sindoniacus","sindoniacus","i",NA,"sindoniacus","male","Waltzing - provinces",7,75,"Clothing",NA,"cotton stuff, muslin maker","sindoniacus"
"536","sindoniacus","sintoniacus","i",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"cotton stuff, muslin maker","sintoniacus"
"537","siricarius","siricaria","ae",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"silk producer and dealer","siricaria"
"538","siricarius","siricarius","i",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"silk producer and dealer","siricarius"
"539","solearius","solatarius","i",NA,NA,"male","Petrikovits 1981a",8,80,"Clothing","Shoe maker","shoe maker","solatarius"
"540","solearius","solearius","i",NA,NA,"male","Petrikovits 1981a",8,80,"Clothing","Shoe maker","shoe maker","solearius"
"541","solearius","soliarius","i",NA,NA,"male","Petrikovits 1981a",8,80,"Clothing","Shoe maker","shoe maker","soliarius"
"542","spatharius","spatharius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Metal-Working",NA,"a broad sword with a double edge, sabre maker","spatharius"
"543","specularius","speclariarius","i",NA,NA,"male","Petrikovits 1981a",8,89,"Glass-Working",NA,"a mirror-maker, window glass maker","speclariarius"
"544","specularius","speclarius","i",NA,NA,"male","Petrikovits 1981a",8,89,"Glass-Working",NA,"a mirror-maker, window glass maker","speclarius"
"545","specularius","speculariarius","i",NA,NA,"male","Petrikovits 1981a",8,89,"Glass-Working",NA,"a mirror-maker, window glass maker","speculariarius"
"546","specularius","specularius","i",NA,"specularius","male","Waltzing - Rome",8,89,"Glass-Working",NA,"a mirror-maker, window glass maker","specularius"
"547","statuarius","statuarius","i",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"a maker of statues, a statuary ","statuarius"
"548","structor","sructor","oris",NA,NA,"male","Petrikovits 1981a",9,95,"Building","Wood worker","a builder, mason, carpenter","sructor"
"549","structor","structor","oris",NA,"structor","male","Waltzing - Rome",9,95,"Building","Wood worker","a builder, mason, carpenter","structor"
"550","stuppator","stuppator","oris",NA,NA,"male","Petrikovits 1981a",8,81,"Building","Wood worker","caulker, joiner","stuppator"
"551","suarius","suarius","i",NA,"suarius","male","Waltzing - Rome",6,62,"Food-Production",NA,"pig breader","suarius"
"552","subaedanus","subaedanus","i",NA,NA,"male","Petrikovits 1981b",5,54,"Miscellaneous Services",NA,"worker inside the house","subaedanus"
"553","subaedanus","subaedius","i",NA,NA,"male","Petrikovits 1981a",5,54,"Miscellaneous Services",NA,"worker inside the house","subaedius"
"554","subaedanus","subedius","i",NA,NA,"male","Petrikovits 1981a",5,54,"Miscellaneous Services",NA,"worker inside the house","subedius"
"555","subaedianus","subaedianus","i",NA,"subaedianus","male","Waltzing - Rome",9,95,"Building","Wood worker","carpenter ?","subaedianus"
"556","subaedianus","subidianus","i",NA,"subidianus","male","Waltzing - provinces",9,95,"Building","Wood worker","carpenter ?","subidianus"
"557","subrutor","subrutor","oris",NA,"subrutor","male","Waltzing - Rome",9,99,"Building",NA,"demolisher","subrutor"
"558","suppostor","suppostor","oris",NA,NA,"male","Petrikovits 1981a",3,31,"Finance",NA,"coin maker","suppostor"
"559","susceptor","susceptor","oris",NA,"susceptor","male","Waltzing - Rome",9,99,"Miscellaneous Services",NA,"one who undertakes any thing, contractor","susceptor"
"560","sutor","sutor","oris",NA,"sutor","male","Waltzing - Rome",8,80,"Clothing","Shoe maker","a shoemaker, cobbler","sutor"
"561","tabernacularius","tabernaclarius","i",NA,NA,"male","Petrikovits 1981a",7,79,"Miscellaneous Services",NA,"tent maker","tabernaclarius"
"562","tabernacularius","tabernacularius","i",NA,NA,"male","Petrikovits 1981a",7,79,"Miscellaneous Services",NA,"tent maker","tabernacularius"
"563","tabernarius","tabernarius","i",NA,"tabernarius","male","Waltzing - Rome",4,45,"Retail",NA,"shopkeepers, small dealers","tabernarius"
"564","tector","tector","oris",NA,"tector","male","Waltzing - provinces",9,95,"Building",NA,"one that overlays walls with plaster, stucco, etc., a plasterer, pargeter","tector"
"565","tegularius","tegularius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building",NA,"a tile, roof-tile maker","tegularius"
"566","tessalarius","tessalarius","i",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"mosaicer, maker of mosaic","tessalarius"
"567","tessalarius","tesselator","oris",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"mosaicer, maker of mosaic","tesselator"
"568","tessalarius","tessellarius","i",NA,NA,"male","Petrikovits 1981a",1,16,"Plastic Arts",NA,"mosaicer, maker of mosaic","tessellarius"
"569","testarius","testarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building",NA,"tile, brick maker","testarius"
"570","textor","textor","oris",NA,NA,"male","Petrikovits 1981a",7,75,"Clothing",NA,"weaver","textor"
"571","textrix","textrix","icis",NA,NA,"female","Petrikovits 1981a",7,75,"Clothing",NA,"female weaver","textrix"
"572","tibiarius","tibiarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Transport","Maritime/water transport","fleet manufacturer, ship maker","tibiarius"
"573","tibicinus","tibicinus","i",NA,"tibicinus","male","Waltzing - Rome",1,17,"Performing Arts",NA,"flute player","tibicinus"
"574","tignarius","ticnarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building","Wood worker","carpenter","ticnarius"
"575","tignarius","tignarius","i",NA,"tignarius","male","Waltzing - provinces",9,95,"Building","Wood worker","carpenter","tignarius"
"576","tignarius","tignor","oris",NA,NA,"male","Petrikovits 1981a",9,95,"Building","Wood worker","carpenter","tignor"
"577","tignarius","tignuarius","i",NA,NA,"male","Petrikovits 1981a",9,95,"Building","Wood worker","carpenter","tignuarius"
"578","tinctor","tinctor","oris",NA,"tinctor","male","Waltzing - Rome",7,75,"Clothing","Colour production","a dyer","tinctor"
"579","tonsor","tonsor","oris",NA,"tonsor","male","Waltzing - Rome",5,57,"Miscellaneous Services",NA,"a shearer, clipper, shaver, hair-cutter, barber","tonsor"
"580","tonsor","tosor","oris",NA,NA,"male","Petrikovits 1981a",5,57,"Miscellaneous Services",NA,"hairdresser and shearers","tosor"
"581","tonsor","tussor","oris",NA,NA,"male","Petrikovits 1981a",5,57,"Miscellaneous Services",NA,"hairdresser and shearers","tussor"
"582","tonstrix","tonstrix","icis",NA,NA,"female","Petrikovits 1981a",5,55,"Miscellaneous Services",NA,"female hairdresser and shearers","tonstrix"
"583","tonstrix","tostrix","icis",NA,NA,"female","Petrikovits 1981a",5,57,"Miscellaneous Services",NA,"female hairdresser and shearers","tostrix"
"584","topiarius","topiarius","i",NA,NA,"male","Petrikovits 1981a",5,55,"Miscellaneous Services",NA,"gardener, landscaper","topiarius"
"585","tosillaria","tonsillaria","ae",NA,NA,"female","Petrikovits 1981a",5,57,"Miscellaneous Services",NA,"female hairdresser","tonsillaria"
"586","tosillaria","tosillaria","ae",NA,NA,"female","Petrikovits 1981a",5,57,"Miscellaneous Services",NA,"female hairdresser","tosillaria"
"587","tractator","tractator","oris",NA,NA,"male","Petrikovits 1981a",0,6,"Miscellaneous Services",NA,"A slave among the Romans, who manipulated and suppled his master's limbs while anointing them; a shampooer","tractator"
"588","transvectuarius","transvectuarius","i",NA,"transvectuarius","male","Waltzing - provinces",0,4,"Transport","Maritime/water transport","ship owner","transvectuarius"
"589","trapezita","trapezita","ae",NA,"trapezita","male","Waltzing - provinces",3,33,"Finance",NA,"a money-changer","trapezita"
"590","tubarius","tubarius","i",NA,NA,"male","Petrikovits 1981a",8,83,"Miscellaneous Services","Military","a trumpet, war-trumpet maker and distributor","tubarius"
"591","tubularius","tubularius","i",NA,NA,"male","Petrikovits 1981a",8,87,"Water-Management",NA,"pipe maker","tubularius"
"592","unctor","uctor","oris",NA,NA,"male","Petrikovits 1981a",5,57,"Miscellaneous Services",NA,"an anointer","uctor"
"593","unctor","unctor","oris",NA,"unctor","male","Waltzing - Rome",5,57,"Miscellaneous Services",NA,"an anointer","unctor"
"594","unctrix","unctrix","icis",NA,NA,"female","Petrikovits 1981a",5,57,"Miscellaneous Services",NA,"female perfume or ointment maker","unctrix"
"595","unguentarius","ungnetarius","i",NA,NA,"male","Petrikovits 1981a",5,57,"Miscellaneous Services",NA,"perfume or ointment maker","ungnetarius"
"596","unguentarius","unguentarius","i",NA,NA,"male","Petrikovits 1981a",5,57,"Miscellaneous Services",NA,"perfume or ointment maker","unguentarius"
"597","urinator","urinator","oris",NA,"urinator","male","Waltzing - Rome",6,64,"Food-Production",NA,"a fisherman","urinator"
"598","ustor","ustor","oris",NA,NA,"male","Petrikovits 1981a",5,59,"Death-care sector",NA,"mortician","ustor"
"599","utricularius","utriclarius","i",NA,"utriclarius","male","Waltzing - provinces",0,4,"Transport","Maritime/water transport","a bagpiper, The master of a raft floated on bladders, used for ferriage","utriclarius"
"600","utricularius","utricularius","i",NA,"utricularius","male","Waltzing - provinces",0,4,"Transport","Maritime/water transport","a bagpiper, The master of a raft floated on bladders, used for ferriage","utricularius"
"601","vascularius","vasclarius","i",NA,NA,"male","Petrikovits 1981a",8,88,"Metal-Working",NA,"a worker in metals, whitesmith, goldsmith","vasclarius"
"602","vascularius","vascularius","i",NA,"vascularius","male","Waltzing - Rome",8,88,"Metal-Working",NA,"a worker in metals, whitesmith, goldsmith","vascularius"
"603","vector","vector","oris",NA,"vector","male","Waltzing - Rome",9,97,"Transport","Land transport","one who bears, a bearer, carrier","vector"
"604","venator","venator","oris",NA,"venator","male","Waltzing - Rome",6,64,"Miscellaneous Services",NA,"a hunter","venator"
"605","vestiarius","vestiarius","i",NA,"vestiarius","male","Waltzing - Rome",4,43,"Retail",NA,"a clothes-dealer","vestiarius"
"606","vestifex","vestifex","icis",NA,NA,"male","Petrikovits 1981a",7,79,"Clothing",NA,"tailor","vestifex"
"607","vestifex","vestificus","i",NA,NA,"male","Petrikovits 1981a",7,79,"Clothing",NA,"tailor","vestificus"
"608","vestiplex","vestiplex","icis",NA,NA,"male","Petrikovits 1981a",7,79,"Clothing",NA,"a clothes-folder","vestiplex"
"609","vestiplex","vestiplicus","i",NA,NA,"male","Petrikovits 1981a",7,79,"Clothing",NA,"a clothes-folder","vestiplicus"
"610","vestitor","vestitor","oris",NA,NA,"male","Petrikovits 1981a",7,79,"Clothing",NA,"tailor","vestitor"
"611","veterarius","veterarius","i",NA,NA,"male","Petrikovits 1981a",9,99,"Miscellaneous Services",NA,"fixer of old things","veterarius"
"612","vexillarius","vexillarius","i",NA,"vexillarius","male","Waltzing - provinces",8,83,"Miscellaneous Services","Military","a standard-bearer, maker","vexillarius"
"613","vietor","vietor","oris",NA,NA,"male","Petrikovits 1981a",8,81,"Household Goods",NA,"basket weaver","vietor"
"614","vietor","vitor","oris",NA,NA,"male","Petrikovits 1981a",8,81,"Household Goods",NA,"basket weaver","vitor"
"615","viminarius","viminarius","i",NA,NA,"male","Petrikovits 1981a",8,81,"Household Goods",NA,"weaver","viminarius"
"616","vinarius","vinariarius","i",NA,"vinariarius","male","Waltzing - Rome",4,43,"Food-Retail",NA,"a wine - dealer","vinariarius"
"617","vinarius","vinarius","i",NA,"vinarius","male","Waltzing - provinces",4,43,"Food-Retail",NA,"a wine-dealer, vintner","vinarius"
"618","violarius","violarius","i",NA,"violarius","male","Waltzing - Rome",7,75,"Clothing","Colour production","a dyer of violet color","violarius"
"619","viridarius","viridarius","i",NA,NA,"male","Petrikovits 1981a",5,55,"Miscellaneous Services",NA,"gardener","viridarius"
"620","vitrarius","vitrarius","i",NA,NA,"male","Petrikovits 1981b",8,89,"Glass-Working",NA,"glass manufacturer","vitrarius"
"621","vitrarius","vitrearius","i",NA,NA,"male","Petrikovits 1981a",8,89,"Glass-Working",NA,"glass manufacturer","vitrearius"
"622","vitrarius","vitriarius","i",NA,NA,"male","Petrikovits 1981a",8,89,"Glass-Working",NA,"glass manufacturer","vitriarius"
