"","occups","status","n"
"1","acceptor","equestrian order",1
"2","acceptor","equestrian order; freedmen / freedwomen",1
"3","aerarius","Augustales",1
"4","aerarius","decurial order, higher local offices",2
"5","aerarius","equestrian order",2
"6","aerarius","equestrian order; decurial order, higher local offices",1
"7","aerarius","freedmen / freedwomen",8
"8","aerarius","military personnel",1
"9","aerarius","senatorial order",60
"10","agrimensor","military personnel",11
"11","anabolicarius","Augustales",1
"12","annonarius","military personnel",1
"13","anularius","senatorial order",1
"14","arcarius","Augustales",1
"15","arcarius","decurial order, higher local offices",4
"16","arcarius","freedmen / freedwomen",1
"17","arcarius","lower local offices, administration of imperial estates",2
"18","arcarius","military personnel",3
"19","arcarius","senatorial order",5
"20","arcarius","slaves",8
"21","archimagirus","freedmen / freedwomen",1
"22","architectus","equestrian order",1
"23","architectus","freedmen / freedwomen",1
"24","architectus","military personnel",230
"25","architectus","senatorial order",9
"26","argentarius","senatorial order",2
"27","armamentarius","military personnel",10
"28","armamentarius","senatorial order",3
"29","artifex","military personnel",1
"30","athleta","senatorial order",1
"31","aurifex","decurial order, higher local offices",2
"32","aurificus","freedmen / freedwomen",1
"33","aurufex","freedmen / freedwomen",2
"34","ballistarius","equestrian order",3
"35","ballistarius","military personnel",1
"36","ballistarius","senatorial order",4
"37","brattiarius","freedmen / freedwomen",2
"38","calcarius","equestrian order",1
"39","calcarius","military personnel",2
"40","calcarius","senatorial order",4
"41","calegarius","lower local offices, administration of imperial estates",1
"42","caligarius","freedmen / freedwomen",3
"43","caligarius","slaves",1
"44","capsarius","military personnel",5
"45","carbonarus","freedmen / freedwomen",2
"46","carminator","Augustales",1
"47","centonarius","Augustales",2
"48","centonarius","decurial order, higher local offices",6
"49","centonarius","equestrian order",2
"50","centonarius","equestrian order; decurial order, higher local offices",2
"51","centonarius","freedmen / freedwomen",8
"52","centonarius","lower local offices, administration of imperial estates",1
"53","centonarius","military personnel",5
"54","centonarius","military personnel?",2
"55","centonarius","senatorial order",12
"56","cerarius","military personnel",235
"57","cerarius","senatorial order",6
"58","circitor","freedmen / freedwomen",2
"59","circitor","military personnel",71
"60","circitor","senatorial order",1
"61","circitor","slaves",3
"62","clavicularius","military personnel",248
"63","clavicularius","senatorial order",9
"64","clibanarius","military personnel",2
"65","coactor","senatorial order",2
"66","cocus","freedmen / freedwomen",9
"67","cocus","senatorial order",3
"68","cocus","slaves",3
"69","codicarius","Augustales",1
"70","colorator","freedmen / freedwomen",3
"71","conditor","equestrian order",1
"72","conditor","senatorial order",1
"73","conquiliarius","lower local offices, administration of imperial estates",1
"74","corarius","senatorial order",1
"75","coriarius","military personnel",1
"76","cornicen","equestrian order",3
"77","cornicen","military personnel",520
"78","cornicen","rulers (foreign)",1
"79","cornicen","senatorial order",4
"80","cretaria","freedmen / freedwomen",1
"81","cretaria","senatorial order",2
"82","curator","Augustales",8
"83","curator","Augustales; freedmen / freedwomen",1
"84","curator","decurial order, higher local offices",27
"85","curator","decurial order, higher local offices; military personnel",1
"86","curator","equestrian order",27
"87","curator","equestrian order; decurial order, higher local offices",5
"88","curator","equestrian order?",1
"89","curator","freedmen / freedwomen",25
"90","curator","freedmen / freedwomen?",2
"91","curator","lower local offices, administration of imperial estates",11
"92","curator","military personnel",53
"93","curator","military personnel?",2
"94","curator","senatorial order",173
"95","curator","senatorial order?",1
"96","curator","slaves",2
"97","dendrophorus","decurial order, higher local offices",13
"98","dendrophorus","equestrian order",4
"99","dendrophorus","military personnel",1
"100","dendrophorus","senatorial order",20
"101","dendrophorus","slaves",3
"102","diffusor","lower local offices, administration of imperial estates",1
"103","dissignator","Augustales",1
"104","dissignator","freedmen / freedwomen",3
"105","dolator","military personnel",1
"106","embaenitarius","Augustales",1
"107","exceptor","equestrian order; decurial order, higher local offices",1
"108","exceptor","military personnel",4
"109","faber","Augustales",6
"110","faber","decurial order, higher local offices",47
"111","faber","decurial order, higher local offices; Augustales",2
"112","faber","decurial order, higher local offices; military personnel",1
"113","faber","equestrian order",36
"114","faber","equestrian order; decurial order, higher local offices",25
"115","faber","equestrian order; military personnel",4
"116","faber","equestrian order?",1
"117","faber","equestrian order?; decurial order, higher local offices",1
"118","faber","equestrian order?; decurial order, higher local offices?",1
"119","faber","freedmen / freedwomen",15
"120","faber","freedmen / freedwomen?",1
"121","faber","lower local offices, administration of imperial estates",10
"122","faber","military personnel",117
"123","faber","rulers (foreign)",1
"124","faber","senatorial order",17
"125","faber anularius","freedmen / freedwomen",1
"126","faber argentarius","freedmen / freedwomen",1
"127","faber argentarius","military personnel",1
"128","faber centonarius","decurial order, higher local offices",2
"129","faber centonarius","equestrian order; decurial order, higher local offices",1
"130","faber centonarius","slaves",1
"131","faber lapidarius","freedmen / freedwomen",1
"132","faber navalis","military personnel",1
"133","faber subaedianus","senatorial order",4
"134","faber tignuarius","equestrian order",1
"135","fabricensis","military personnel",1
"136","fabriciensis","military personnel",1
"137","ferrarius","equestrian order",1
"138","fontanus","Augustales",1
"139","fontanus","senatorial order",3
"140","forensis","decurial order, higher local offices",2
"141","forensis","equestrian order",2
"142","forensis","senatorial order",2
"143","frumentarius","decurial order, higher local offices",3
"144","frumentarius","decurial order, higher local offices; military personnel",3
"145","frumentarius","equestrian order",2
"146","frumentarius","equestrian order; decurial order, higher local offices",1
"147","frumentarius","freedmen / freedwomen",3
"148","frumentarius","military personnel",61
"149","frumentarius","senatorial order",9
"150","fullo","senatorial order",3
"151","gisiarius","senatorial order",1
"152","gladiarius","military personnel",1
"153","gladiator","decurial order, higher local offices",2
"154","gladiator","equestrian order; decurial order, higher local offices",1
"155","gladiator","equestrian order?",2
"156","gladiator","senatorial order",21
"157","hastifer","military personnel",1
"158","imaginarius","senatorial order",4
"159","infector","slaves?",1
"160","institor","freedmen / freedwomen",3
"161","institor","slaves",1
"162","lapidarius","freedmen / freedwomen",9
"163","lapidarius","lower local offices, administration of imperial estates",5
"164","lapidarius","senatorial order",1
"165","lecticarius","freedmen / freedwomen",2
"166","lignarius","military personnel",5
"167","lignarius","senatorial order",6
"168","machinator","freedmen / freedwomen",5
"169","manticularius","senatorial order",1
"170","margaritarius","freedmen / freedwomen",1
"171","marmorarius","Augustales",1
"172","marmorarius","freedmen / freedwomen",1
"173","medicus","decurial order, higher local offices",1
"174","medicus","equestrian order",1
"175","medicus","freedmen / freedwomen",41
"176","medicus","military personnel",86
"177","medicus","senatorial order",16
"178","medicus","slaves",4
"179","mensor","freedmen / freedwomen",1
"180","mensor","military personnel",27
"181","mensor","senatorial order",6
"182","mensor","slaves",4
"183","mensor","slaves?",1
"184","mercator","equestrian order?",4
"185","mercator","freedmen / freedwomen",1
"186","mercator","senatorial order",10
"187","moritex","freedmen / freedwomen",1
"188","naupegus","military personnel",2
"189","nauta","Augustales",1
"190","nauta","decurial order, higher local offices",3
"191","nauta","emperor / imperial household?",1
"192","nauta","equestrian order; decurial order, higher local offices",1
"193","nauta","freedmen / freedwomen",3
"194","nauta","military personnel",1
"195","nauta","senatorial order",1
"196","nauta","slaves",3
"197","navalis","senatorial order",1
"198","navicularius","equestrian order",1
"199","negotians","Augustales",1
"200","negotians","decurial order, higher local offices",1
"201","negotians","freedmen / freedwomen?",1
"202","negotians","lower local offices, administration of imperial estates",1
"203","negotians","military personnel",1
"204","negotiator","Augustales",1
"205","negotiator","decurial order, higher local offices",1
"206","negotiator","equestrian order; decurial order, higher local offices",1
"207","negotiator","freedmen / freedwomen",14
"208","negotiator","military personnel",3
"209","negotiator","senatorial order",15
"210","negotiator","slaves",2
"211","negotiator artis purpurariae","Augustales",1
"212","negotiator artis vestiariae","military personnel",1
"213","negotiator cretarius","freedmen / freedwomen",1
"214","negotiator ferrarius","Augustales",3
"215","negotiator gladiarius","military personnel",1
"216","negotiator paenularius","freedmen / freedwomen",1
"217","negotiator paenularius","senatorial order",2
"218","nummularius","freedmen / freedwomen",3
"219","nummularius","lower local offices, administration of imperial estates",1
"220","nummularius","senatorial order",2
"221","ocularius","freedmen / freedwomen",8
"222","ocularius","senatorial order",2
"223","oleareus","senatorial order",1
"224","olearius","freedmen / freedwomen",1
"225","olearius","lower local offices, administration of imperial estates",1
"226","ornator","freedmen / freedwomen",9
"227","ornator","senatorial order",2
"228","ornator","slaves",1
"229","ornatrix","senatorial order",1
"230","ornatrix","slaves",4
"231","pausarius","slaves",1
"232","pectinarius","Augustales",1
"233","pecuarius","freedmen / freedwomen",1
"234","pecuarius","military personnel",1
"235","pequarius","military personnel",6
"236","pequarius","senatorial order",2
"237","piscator","decurial order, higher local offices",1
"238","piscator","freedmen / freedwomen",10
"239","piscator","senatorial order",2
"240","piscator","slaves",1
"241","pistor","freedmen / freedwomen",5
"242","plumarius","senatorial order",2
"243","plumbarius","freedmen / freedwomen",1
"244","plumbarius","military personnel",1
"245","plumbarius","senatorial order",2
"246","poeta","senatorial order",2
"247","pollio","military personnel",236
"248","pollio","senatorial order",6
"249","pomarius","freedmen / freedwomen",6
"250","possessor","decurial order, higher local offices",2
"251","possessor","equestrian order",2
"252","possessor","equestrian order?",1
"253","possessor","military personnel",1
"254","possessor","senatorial order",10
"255","professor","freedmen / freedwomen",1
"256","propola","decurial order, higher local offices",1
"257","purpurarius","military personnel",1
"258","redemptor","senatorial order",5
"259","retiarius","slaves",2
"260","sagarius","Augustales",2
"261","sagarius","freedmen / freedwomen",3
"262","sagittarius","equestrian order",22
"263","sagittarius","freedmen / freedwomen",1
"264","sagittarius","military personnel",52
"265","sagittarius","senatorial order",36
"266","salarius","decurial order, higher local offices",1
"267","salarius","senatorial order",1
"268","sarcinatrix","freedmen / freedwomen",3
"269","scaenicus","Augustales",1
"270","scaenicus","decurial order, higher local offices",2
"271","scaenicus","senatorial order",11
"272","scalptor","freedmen / freedwomen",6
"273","scalptor","lower local offices, administration of imperial estates",1
"274","scholasticus","equestrian order",1
"275","scholasticus","military personnel",1
"276","scriba","Augustales",2
"277","scriba","decurial order, higher local offices",13
"278","scriba","decurial order, higher local offices; lower local offices, administration of imperial estates",2
"279","scriba","equestrian order",4
"280","scriba","equestrian order?; lower local offices, administration of imperial estates",1
"281","scriba","freedmen / freedwomen",2
"282","scriba","lower local offices, administration of imperial estates",19
"283","scriba","military personnel",5
"284","scriba","senatorial order",20
"285","scriba","slaves",1
"286","scriptor","decurial order, higher local offices",1
"287","scriptor","military personnel",1
"288","scutarius","equestrian order",1
"289","scutarius","military personnel",4
"290","seplasiarius","military personnel",1
"291","spatharius","military personnel",1
"292","speculariarius","military personnel",1
"293","statuarius","slaves?",1
"294","structor","freedmen / freedwomen",4
"295","structor","military personnel",2
"296","structor","slaves",2
"297","suarius","senatorial order",1
"298","subidianus","senatorial order",2
"299","sutor","freedmen / freedwomen",12
"300","sutor","senatorial order",2
"301","sutor","slaves",2
"302","tabernarius","decurial order, higher local offices",1
"303","tabernarius","senatorial order",1
"304","tegularius","senatorial order",1
"305","tibicinus","freedmen / freedwomen",2
"306","tibicinus","senatorial order",1
"307","tonsor","slaves",1
"308","tubularius","military personnel",1
"309","unctor","senatorial order",2
"310","unctor","slaves",8
"311","utriclarius","decurial order, higher local offices",2
"312","venator","military personnel",66
"313","venator","senatorial order",3
"314","vestiarius","Augustales",2
"315","vestiarius","freedmen / freedwomen",12
"316","vestiarius","military personnel",1
"317","vestiarius","senatorial order",2
"318","vestiarius","slaves",1
"319","vestitor","freedmen / freedwomen",1
"320","vestitor","slaves",1
"321","vexillarius","decurial order, higher local offices",1
"322","vexillarius","equestrian order",1
"323","vexillarius","equestrian order; military personnel",1
"324","vexillarius","freedmen / freedwomen",1
"325","vexillarius","military personnel",159
"326","vexillarius","military personnel?",1
"327","vexillarius","senatorial order",9
"328","vinarius","decurial order, higher local offices",1
"329","vinarius","freedmen / freedwomen",1
